read0	RXN-7700
read79	GLUCOSE-1-DEHYDROGENASE-RXN
read80	GLU6PDEHYDROG-RXN
read81	GLUCONATE-5-DEHYDROGENASE-RXN
read82	RXN-13158
read83	RXNQT-4178
read84	RXNQT-4174
read85	RXNQT-4171
read86	RXNQT-4168
read87	RXNQT-4165
read88	RXN-14986
read89	ACETOOHBUTREDUCTOISOM-RXN
read90	ACETOLACTREDUCTOISOM-RXN
read91	GLYC3PDEHYDROGBIOSYN-RXN
read92	PGLYCDEHYDROG-RXN
read93	RXN-9926
read94	1.1.3.41-RXN
read95	GLYC3PDEHYDROG-RXN
read96	RXN-15740
read97	RXN-15745
read98	RXN0-5258-Yeast
read99	RXN0-5260
read100	RXN0-7230
read101	CHD-RXN
read102	1.11.1.15-RXN
read103	RXN66-1
read104	RXN-14189
read105	CATAL-RXN
read106	GLUTATHIONE-PEROXIDASE-RXN
read107	RXN-8665
read108	CATECHOL-2-3-DIOXYGENASE-RXN
read109	RXN-13704
read110	RXN-11218
read111	CATECHOL-23-DIOXYGENASE-RXN
read112	RXN-11219
read113	4-HYDROXYPHENYLPYRUVATE-DIOXYGENASE-RXN
read114	RXN-10815
read115	HOMOGENTISATE-12-DIOXYGENASE-RXN
read116	RXN-16322
read117	2-NITROPROPANE-DIOXYGENASE-RXN
read118	RXN0-2042
read119	RXN-10664
read120	1.14.19.1-RXN
read121	RXN-13426
read122	RXN-16065
read123	1.14.19.3-RXN
read124	RXN-16132
read125	RXN-17112
read126	SUPEROX-DISMUT-RXN
read127	RXN0-901
read128	RXN-7682
read129	RXN-14014
read130	ADPREDUCT-RXN
read131	RXN0-747
read132	RIBONUCLEOSIDE-DIP-REDUCTII-RXN
read133	RXN0-748
read134	UDPREDUCT-RXN
read135	CDPREDUCT-RXN
read136	RIBONUCLEOSIDE-DIP-REDUCTI-RXN
read137	GDPREDUCT-RXN
read138	RXN0-722
read139	RXN0-882
read140	RXN-15878
read141	ASPARTATE-SEMIALDEHYDE-DEHYDROGENASE-RXN
read142	GAPOXNPHOSPHN-RXN
read143	RXN0-5293
read144	GLUTARATE-SEMIALDEHYDE-DEHYDROGENASE-RXN
read145	RXN-17808
read146	RXN66-3
read147	RXN-16655
read148	RXN-14224
read149	RXN-37
read150	RXN6666-5
read151	RXN-9758
read152	RXN-10780
read153	RXN-10917
read154	R222-RXN
read155	RXN-16656
read156	RXN-14225
read157	RXN-3443
read158	RXN-16653
read159	RXN-10715
read160	RXN-10089
read161	RXN-10912
read162	RXN-4142
read163	RXN66-479
read164	RXN66-476
read165	RXN-14280
read166	RXN-16654
read167	RXN66-472
read168	ALDHDEHYDROG-RXN
read169	N-ACETYLGLUTPREDUCT-RXN
read170	RXN-15006
read171	GLUTSEMIALDEHYDROG-RXN
read172	GLUTRNAREDUCT-RXN
read173	SUCCSEMIALDDEHYDROG-RXN
read174	RXN-14116
read175	RXN0-1134
read176	2OXOGLUTDECARB-RXN
read177	KETOISOCAPROATE-RXN
read178	METHYLVALERATE-RXN
read179	1.2.4.4-RXN
read180	RXN-11496
read181	RXN-11496-YEAST
read182	RXN-9534
read183	ENOYL-ACP-REDUCT-NADPH-RXN
read184	RXN-9542
read185	RXN-9538
read186	RXN-9515
read187	RXN3O-5293
read188	RXN-9530
read189	RXN-9526
read190	RXN-9521
read191	PREPHENATEDEHYDROG-RXN
read192	RXN1G-488
read193	RXN-10657
read194	RXN-11482
read195	RXN-16632
read196	RXN-9663
read197	RXN-9660
read198	RXN-10661
read199	RXN0-2145
read200	RXN-9657
read201	RXN-16620
read202	RXN1G-395
read203	RXN-10062
read204	RXN1G-526
read205	RXN-9661
read206	RXN-9658
read207	RXN-16624
read208	RXN-9558
read209	ENOYL-ACP-REDUCT-NADH-RXN
read210	RXN-9635
read211	RXN-11478
read212	RXN-9662
read213	RXN-16628
read214	RXN-9659
read215	UDPNACETYLMURAMATEDEHYDROG-RXN
read216	RXN-15378
read217	SUCCINATE-DEHYDROGENASE-UBIQUINONE-RXN
read218	SUCCINATE-DEHYDROGENASE-UBIQUINONE6-RXN
read219	RXN-14971
read220	RXN0-6491
read221	RXN0-6554
read222	DIHYDROOROTATE-DEHYDROGENASE-RXN
read223	RXN-14963
read224	R601-RXN
read225	RXN-14970
read226	GLUTARYL-COA-DEHYDROGENASE-RXN
read227	RXN-12411
read228	RXN-12247
read229	RXN-12410
read230	RXN-12414
read231	ALANINE-DEHYDROGENASE-RXN
read232	GLUTAMATESYN-RXN
read233	GLUTAMATE-SYNTHASE-NADH-RXN
read234	AMACETOXID-RXN
read235	RXN-9597
read236	AMINEPHEN-RXN
read237	AMINEOXID-RXN
read238	RXN-10910
read239	RXN-10907
read240	RXN-5821
read241	RXN-10908
read242	RXN-9598
read243	RXN-10817
read244	RXN-10778
read245	RXN-1
read246	RXN6666-4
read247	RXN-11067
read248	RXN-10913
read249	RXN-1401
read250	PNPOXI-RXN
read251	PMPOXI-RXN
read252	GCVP-RXN
read253	RXN66-546
read254	PYRROLINECARBREDUCT-RXN
read255	1.5.1.20-RXN
read256	RXN-19329
read257	DIHYDROFOLATEREDUCT-RXN
read258	RXN-18357
read259	METHYLENETHFDEHYDROG-NADP-RXN
read260	SARCOX-RXN
read261	NQOR-RXN
read262	RXN-19671
read263	RXN-12303
read264	NADH-DEHYDROGENASE-RXN
read265	RXN-13854
read266	1.7.7.2-RXN
read267	RXN-7719
read268	RXN0-1132
read269	RXN-8629
read270	1.8.1.4-RXN
read271	RXN-7716
read272	THIOREDOXIN-REDUCT-NADPH-RXN
read273	RXN-8668
read274	1.8.4.12-RXN
read275	1.8.4.8-RXN
read276	CYTOCHROME-C-OXIDASE-RXN
read277	RXN-15830
read278	RXN-13403
read279	HOMOCYSMETB12-RXN
read280	RXN-9220
read281	RXN-9366
read282	RXN-11046
read283	RXN-9363
read284	RXN-9205
read285	RXN-19667
read286	RXN-9361
read287	RXN-14177
read288	RXN-9362
read289	RXN-9191
read290	ADOMET-DMK-METHYLTRANSFER-RXN
read291	RXN-11578
read292	RXN-11633
read293	RXN-11588
read294	RXN-11601
read295	RXN-11586
read296	RXN-11637
read297	RXN-11638
read298	RXN-11754
read299	RXN3O-54
read300	RXN-9235
read301	RXN-9242
read302	RXN-14296
read303	RXN-9227
read304	2-OCTAPRENYL-METHOXY-BENZOQ-METH-RXN
read305	RXN-12458
read306	RXN-14517
read307	RXN-14992
read308	THYMIDYLATESYN-RXN
read309	2.1.1.63-RXN
read310	RXN-17824
read311	2.1.1.72-RXN
read312	2.1.1.77-RXN
read313	CHER-RXN
read314	GLYOHMETRANS-RXN
read315	GCVT-RXN
read316	RXN-15635
read317	3-CH3-2-OXOBUTANOATE-OH-CH3-XFER-RXN
read318	GART-RXN
read319	AICARTRANSFORM-RXN
read320	METHIONYL-TRNA-FORMYLTRANSFERASE-RXN
read321	ASPCARBTRANS-RXN
read322	RXN-8348
read323	1TRANSKETO-RXN
read324	2TRANSKETO-RXN
read325	TRANSALDOL-RXN
read326	ACETOOHBUTSYN-RXN
read327	ACETOLACTSYN-RXN
read328	DXS-RXN
read329	2.5.1.64-RXN
read330	RXN0-6948
read331	N-ACETYLTRANSFER-RXN
read332	TETHYDPICSUCC-RXN
read333	RXN0-1133
read334	DIHYDLIPACETRANS-RXN
read335	RXN-17018
read336	RXN-17016
read337	RXN-17017
read338	RXN-10462
read339	RXN-15045
read340	RXN-13805
read341	RXN-16117
read342	RXN-16024
read343	RXN-1381
read344	2.3.1.179-RXN
read345	RXN-8391
read346	2.3.1.180-RXN
read347	RXN-13037
read348	RXN0-947
read349	RXN-9382
read350	RXN-10837
read351	RXN-14570
read352	AKBLIG-RXN
read353	HOMOSERINE-O-ACETYLTRANSFERASE-RXN
read354	MALONYL-COA-ACP-TRANSACYL-RXN
read355	7KAPSYN-RXN
read356	RXN-11484
read357	RXN0-6705
read358	RXN-17015
read359	RXN-17012
read360	RXN-16032
read361	RXN0-5514
read362	RXN-17022
read363	RXN-17019
read364	RXN-1623
read365	RXN-17013
read366	RXN-17009
read367	1-ACYLGLYCEROL-3-P-ACYLTRANSFER-RXN
read368	RXN-17023
read369	RXN-17020
read370	RXN-17014
read371	RXN-17024
read372	RXN-16076
read373	RXN-17729
read374	RXN-16067
read375	RXN-17010
read376	RXN-16077
read377	RXN-15043
read378	RXN-17011
read379	RXN-16118
read380	RXN-16025
read381	RXN-17008
read382	RXN-17021
read383	RXN0-1147
read384	PHOSACETYLTRANS-RXN
read385	RXN66-336
read386	RXN-6601
read387	GAMMA-GLUTAMYLTRANSFERASE-RXN
read388	RXN-9157
read389	RXN-18092
read390	CITSYN-RXN
read391	2-ISOPROPYLMALATESYN-RXN
read392	RXN-14284
read393	RXN0-5184
read394	RXN-12171
read395	GLYMALTOPHOSPHORYL-RXN
read396	RXN-14353
read397	RXN-14285
read398	RXN0-5182
read399	GLYCOPHOSPHORYL-RXN
read400	RXN-1826
read401	RXN-14286
read402	RXN-9025
read403	RXN-12392
read404	RXN-7668
read405	TREHALOSE6PSYN-RXN
read406	RXN-7669
read407	RXN-18777
read408	RXN-7710
read409	RXN-14371
read410	GLYCOGEN-BRANCH-RXN
read411	RXN-14372
read412	GLYCOGENSYN-RXN
read413	NACGLCTRANS-RXN
read414	RXN-11029
read415	RXN-11346
read416	RXN-8976
read417	RXN-16602
read418	2.4.1.83-RXN
read419	DEOXYGUANPHOSPHOR-RXN
read420	XANTHOSINEPHOSPHORY-RXN
read421	DEOXYADENPHOSPHOR-RXN
read422	ADENPHOSPHOR-RXN
read423	RXN0-5199
read424	INOPHOSPHOR-RXN
read425	PNP-RXN
read426	RXN-11743
read427	RXN-7001
read428	RXN-11715
read429	DEOXYINOPHOSPHOR-RXN
read430	RXN-14029
read431	OROPRIBTRANS-RXN
read432	PRPPAMIDOTRANS-RXN
read433	ATPPHOSPHORIBOSYLTRANS-RXN
read434	PRTRANS-RXN
read435	QUINOPRIBOTRANS-RXN
read436	RXN0-1321
read437	QUEUOSINE-TRNA-RIBOSYLTRANSFERASE-RXN
read438	HYPOXANPRIBOSYLTRAN-RXN
read439	GUANPRIBOSYLTRAN-RXN
read440	URACIL-PRIBOSYLTRANS-RXN
read441	RXN0-1342
read442	H2PTEROATESYNTH-RXN
read443	RXN-19369
read444	RXN-19339
read445	RXN-19335
read446	RXN-19368
read447	BTUR2-RXN
read448	2.5.1.19-RXN
read449	RXN-8999
read450	2.5.1.39-RXN
read451	RXN-11368
read452	RXN-9003
read453	RXN-9222
read454	4OHBENZOATE-OCTAPRENYLTRANSFER-RXN
read455	RXN-9230
read456	RXN-12726
read457	ACSERLY-RXN
read458	O-ACETYLHOMOSERINE-THIOL-LYASE-RXN
read459	ACETYLHOMOSER-CYS-RXN
read460	DAHPSYN-RXN
read461	N-ACETYLNEURAMINATE-SYNTHASE-RXN
read462	S-ADENMETSYN-RXN
read463	OHMETHYLBILANESYN-RXN
read464	UDPNACETYLGLUCOSAMENOLPYRTRANS-RXN
read465	RXN-9204
read466	RXN-9217
read467	RXN-9360
read468	RXN-11047
read469	RXN-9358
read470	RXN-9190
read471	RXN-19668
read472	DMK-RXN
read473	RXN-9365
read474	RXN-9359
read475	RXN0-6274
read476	LUMAZINESYN-RXN
read477	RIBOFLAVIN-SYN-RXN
read478	RXN-8992
read479	RXN-15007
read480	ACETYLORNTRANSAM-RXN
read481	L-GLN-FRUCT-6-P-AMINOTRANS-RXN
read482	BRANCHED-CHAINAMINOTRANSFERVAL-RXN
read483	BRANCHED-CHAINAMINOTRANSFERILEU-RXN
read484	BRANCHED-CHAINAMINOTRANSFERLEU-RXN
read485	PSERTRANSAMPYR-RXN
read486	PSERTRANSAM-RXN
read487	DAPASYN-RXN
read488	PABASYN-RXN
read489	HISTAMINOTRANS-RXN
read490	6PFRUCTPHOS-RXN
read491	2.7.1.148-RXN
read492	RIBOKIN-RXN
read493	RXN-14223
read494	RXN0-5116
read495	RIBULOKIN-RXN
read496	XYLULOKIN-RXN
read497	GLUCOKIN-RXN
read498	NAD-KIN-RXN
read499	DEPHOSPHOCOAKIN-RXN
read500	ADENYLYLSULFKIN-RXN
read501	RIBOFLAVINKIN-RXN
read502	RXN-18510
read503	GLYCEROL-KIN-RXN
read504	GLY3KIN-RXN
read505	PANTOTHENATE-KIN-RXN
read506	HOMOSERKIN-RXN
read507	RXN-19915
read508	FRUCTOKINASE-RXN
read509	RXN-14207
read510	PEPDEPHOS-RXN
read511	RXN-14192
read512	RXN-14117
read513	GALACTOKIN-RXN
read514	SHIKIMATE-KINASE-RXN
read515	PROTEIN-KINASE-RXN
read516	2.7.13.3-RXN
read517	GLUTKIN-RXN
read518	PHOSGLYPHOS-RXN
read519	ASPARTATEKIN-RXN
read520	RXN-15005
read521	ACETYLGLUTKIN-RXN
read522	POLYPHOSPHATE-KINASE-RXN
read523	RXN-7913
read524	RXN-11832
read525	RXN-12002
read526	THI-P-KIN-RXN
read527	ADENYL-KIN-RXN
read528	DADPKIN-RXN
read529	NUCLEOSIDE-DIP-KIN-RXN
read530	UDPKIN-RXN
read531	CDPKIN-RXN
read532	GDPKIN-RXN
read533	DUDPKIN-RXN
read534	RXN-14228
read535	DCDPKIN-RXN
read536	RXN-14120
read537	DTDPKIN-RXN
read538	DGDPKIN-RXN
read539	GUANYL-KIN-RXN
read540	PRPPSYN-RXN
read541	RXN-15733
read542	H2PTERIDINEPYROPHOSPHOKIN-RXN
read543	GDPPYPHOSKIN-RXN
read544	GTPPYPHOSKIN-RXN
read545	GALACTURIDYLYLTRANS-RXN
read546	2.7.7.13-RXN
read547	NICONUCADENYLYLTRAN-RXN
read548	FADSYN-RXN
read549	RXN-18511
read550	DTDPGLUCOSEPP-RXN
read551	PANTEPADENYLYLTRAN-RXN
read552	2.7.7.33-RXN
read553	RXN-12720
read554	SULFATE-ADENYLYLTRANS-RXN
read555	RXN0-5515
read556	CDPDIGLYSYN-RXN
read557	DNA-DIRECTED-RNA-POLYMERASE-RXN
read558	DNA-DIRECTED-DNA-POLYMERASE-RXN
read559	RXN0-6254
read560	2.7.7.8-RXN
read561	RXN-14569
read562	GLUC1PURIDYLTRANS-RXN
read563	RXN-8975
read564	PHOSNACMURPENTATRANS-RXN
read565	RXN-11347
read566	PEPSYNTH-RXN
read567	2.7.9.3-RXN
read568	THIOSULFATE-SULFURTRANSFERASE-RXN
read569	RXN0-6359
read570	RXN-19040
read571	RXN-18694
read572	RXN-8342
read573	MERCAPYSTRANS-RXN
read574	2.8.1.6-RXN
read575	RXN-9787
read576	RXN-20037
read577	RXN-12588
read578	RXN-14385
read579	RXN-15881
read580	RXN0-949
read581	RXN-14957
read582	RXN-14950
read583	RXN-14959
read584	RXN0-5063
read585	GLUCONOLACT-RXN
read586	RXN-8783
read587	RXN-16637
read588	AMINOCYL-TRNA-HYDROLASE-RXN
read589	6PGLUCONOLACT-RXN
read590	RXN-9868
read591	RXN-9857
read592	CARBOXYMETHYLENEBUTENOLIDASE-RXN
read593	RXN-9890
read594	RXN-9887
read595	DIENELACHYDRO-RXN
read596	MCPMETEST-RXN
read597	3.1.11.2-RXN
read598	RXN0-2605
read599	3.1.11.6-RXN
read600	3.1.13.3-RXN
read601	RXN0-6483
read602	RXN0-6484
read603	3.1.13.5-RXN
read604	3.1.21.3-RXN
read605	3.1.22.4-RXN
read606	3.1.26.11-RXN
read607	3.1.26.3-RXN
read608	3.1.26.4-RXN
read609	RXN0-6480
read610	3.1.26.5-RXN
read611	ALKAPHOSPHA-RXN
read612	RXN-8748
read613	F16BDEPHOS-RXN
read614	TREHALOSEPHOSPHA-RXN
read615	RXN1G-1438
read616	RXN1G-1435
read617	RXN1G-1439
read618	RXN1G-1436
read619	RXN1G-1437
read620	HISTIDPHOS-RXN
read621	3.1.3.16-RXN
read622	RXN-10954
read623	RXN-10949
read624	RXN-7253
read625	MYO-INOSITOL-1OR-4-MONOPHOSPHATASE-RXN
read626	RXN0-5408
read627	RXN-10952
read628	RXN-10953
read629	PSERPHOSPHA-RXN
read630	RXN0-5114
read631	RXN-7609
read632	RXN-14227
read633	RXN-14025
read634	RXN-14026
read635	5-NUCLEOTID-RXN
read636	AMP-DEPHOSPHORYLATION-RXN
read637	RXN-7607
read638	XMPXAN-RXN
read639	RXN-5841
read640	325-BISPHOSPHATE-NUCLEOTIDASE-RXN
read641	R229-RXN
read642	RXN-14073
read643	GLYCPDIESTER-RXN
read644	RXN-14160
read645	RXN-14136
read646	RXN0-5181
read647	RXN-1823
read648	ALPHA-AMYL-RXN
read649	3.2.1.1-RXN
read650	3.2.1.141-RXN
read651	RXN0-5001
read652	RXN-12402
read653	RXN-14281
read654	MALTODEXGLUCOSID-RXN
read655	RXN-14282
read656	RXN-14283
read657	RXN0-5183
read658	RXN-15910
read659	RXN-10769
read660	RXN18C3-14
read661	RXN-18846
read662	RXN-13602
read663	RXN-10773
read664	RXN-9674
read665	RXN-14179
read666	RXN-13603
read667	RXN-8036
read668	3.2.1.21-RXN
read669	RXN-5341
read670	RXN-12088
read671	ALPHAGALACTOSID-RXN
read672	RXN-17830
read673	RXN-11501
read674	3.2.1.24-RXN
read675	RXN-18913
read676	3.2.1.48-RXN
read677	RXN-9985
read678	RXN-2043
read679	3.2.1.52-RXN
read680	RXN-12625
read681	RXN-12626
read682	RXN0-5226
read683	RXN-18082
read684	RXN-19757
read685	3.2.1.55-RXN
read686	RXN-19758
read687	RXN-19769
read688	3.2.2.21-RXN
read689	RXN-18435
read690	3.2.2.23-RXN
read691	ADENOSYLHOMOCYSTEINASE-RXN
read692	3.4.11.1-RXN
read693	RXN-17876
read694	RXN-17873
read695	RXN-17877
read696	RXN-17874
read697	3.4.11.18-RXN
read698	RXN-17878
read699	RXN-17875
read700	3.4.11.9-RXN
read701	3.4.13.22-RXN
read702	RXN-19253
read703	RXN-11351
read704	RXN-11065
read705	3.4.16.4-RXN
read706	RXN-16659
read707	RXN-16649
read708	RXN-11302
read709	RXN-19249
read710	RXN-19256
read711	3.4.17.8-RXN
read712	RXN-19578
read713	RXN-19604
read714	RXN-12618
read715	RXN-19574
read716	RXN-19607
read717	RXN-19627
read718	RXN-19602
read719	RXN-13675
read720	RXN-19732
read721	RXN-6641
read722	RXN-19608
read723	RXN-19572
read724	3.4.19.5-RXN
read725	RXN0-3241
read726	3.4.21.102-RXN
read727	3.4.21.53-RXN
read728	3.4.21.89-RXN
read729	3.4.21.92-RXN
read730	RXN-17362
read731	FORMYLTHFDEFORMYL-RXN
read732	ACETYLORNDEACET-RXN
read733	RXN-7933
read734	NICOTINAMID-RXN
read735	GUANIDINOBUTANAMIDE-NH3-RXN
read736	RXN-14727
read737	RXN-14728
read738	AMIDASE-RXN
read739	RXNN-404
read740	RXN-17608
read741	R311-RXN
read742	PYRAZIN-RXN
read743	NMNAMIDOHYDRO-RXN
read744	UREASE-RXN
read745	3.5.1.27-RXN
read746	3.5.1.88-RXN
read747	CREATININASE-RXN
read748	DIHYDROOROT-RXN
read749	RXN-34
read750	ARGINASE-RXN
read751	AGMATIN-RXN
read752	IMPCYCLOHYDROLASE-RXN
read753	RXN-14118
read754	DCTP-DEAM-RXN
read755	GTP-CYCLOHYDRO-I-RXN
read756	HISTCYCLOHYD-RXN
read757	ADENINE-DEAMINASE-RXN
read758	GTP-CYCLOHYDRO-II-RXN
read759	RIBOFLAVINSYNDEAM-RXN
read760	RXN-13997
read761	METHENYLTHFCYCLOHYDRO-RXN
read762	RXN-15127
read763	RXN-15123
read764	INORGPYROPHOSPHAT-RXN
read765	EXOPOLYPHOSPHATASE-RXN
read766	RXN0-1441
read767	DUTP-PYROP-RXN
read768	UNDECAPRENYL-DIPHOSPHATASE-RXN
read769	HISTPRATPHYD-RXN
read770	PPPGPPHYDRO-RXN
read771	RXN-11396
read772	RXN0-1603
read773	RXN0-6382
read774	RXN0-1602
read775	3.6.3.3-RXN
read776	FUMARYLACETOACETASE-RXN
read777	3-HYDROXY-KYNURENINASE-RXN
read778	KYNURENINASE-RXN
read779	RXN-15138
read780	2-HALOACID-DEHALOGENASE-RXN
read781	ASPDECARBOX-RXN
read782	DIAMINOPIMDECARB-RXN
read783	OROTPDECARB-RXN
read784	P-PANTOCYSDECARB-RXN
read785	IGPSYN-RXN
read786	F16ALDOLASE-RXN
read787	RXN-19916
read788	RXN-8631
read789	KDPGALDOL-RXN
read790	RXN-10857
read791	H2NEOPTERINALDOL-RXN
read792	DEOXYRIBOSE-P-ALD-RXN
read793	THREONINE-ALDOLASE-RXN
read794	ANTHRANSYN-RXN
read795	ADCLY-RXN
read796	HYDROXYMETHYLGLUTARYL-COA-LYASE-RXN
read797	RXN-13990
read798	RXN-13231
read799	DIOHBUTANONEPSYN-RXN
read800	RXN-19247
read801	DEOXYRIBODIPYRIMIDINE-PHOTOLYASE-RXN
read802	RXN-19244
read803	RXN-19248
read804	RXN-19245
read805	RXN-19025
read806	RXN-19242
read807	RXN-19246
read808	RXN-19026
read809	RXN-19243
read810	CARBODEHYDRAT-RXN
read811	RXN0-5224
read812	3-DEHYDROQUINATE-DEHYDRATASE-RXN
read813	2PGADEHYDRAT-RXN
read814	RXN0-4641
read815	RXN-8777
read816	RXN-14266
read817	RXN-19802
read818	RXN-10704
read819	RXN-17797
read820	RXN-17475
read821	TIGLYLCOA-HYDROXY-RXN
read822	RXN0-5393
read823	METHYLACYLYLCOA-HYDROXY-RXN
read824	RXN-10705
read825	ENOYL-COA-HYDRAT-RXN
read826	RXN-2425
read827	RXN-17785
read828	RXN-17114
read829	RXN-14272
read830	RXN-16558
read831	RXN-17776
read832	RXN-12567
read833	RXN-17789
read834	RXN-16135
read835	RXN-10697
read836	RXN-17780
read837	RXN-14273
read838	RXN-11244
read839	RXN-17793
read840	RXN-13616
read841	IMIDPHOSDEHYD-RXN
read842	FUMHYDR-RXN
read843	TRYPSYN-RXN
read844	RXN66-562
read845	RXN-19038
read846	CYSTATHIONINE-BETA-SYNTHASE-RXN
read847	RXN66-534
read848	PORPHOBILSYNTH-RXN
read849	RXN-14047
read850	RXN-13163
read851	R-2-METHYLMALATE-DEHYDRATASE-RXN
read852	MYO-INOSOSE-2-DEHYDRATASE-RXN
read853	CDP-GLUCOSE-46-DEHYDRATASE-RXN
read854	DTDPGLUCDEHYDRAT-RXN
read855	PREPHENATEDEHYDRAT-RXN
read856	UROGENIIISYN-RXN
read857	DIHYDROXYISOVALDEHYDRAT-RXN
read858	DIHYDROXYMETVALDEHYDRAT-RXN
read859	RXN-7908
read860	RXN-13908
read861	THRESYN-RXN
read862	3-DEHYDROQUINATE-SYNTHASE-RXN
read863	CHORISMATE-SYNTHASE-RXN
read864	RXN0-2601
read865	4.2.99.18-RXN
read866	THREDEHYD-RXN
read867	ARGSUCCINLYA-RXN
read868	RXN-22
read869	AMPSYN-RXN
read870	AICARSYN-RXN
read871	DIHYDRODIPICSYN-RXN
read872	SELENOCYSTEINE-LYASE-RXN
read873	4.4.1.19-RXN
read874	GLYOXI-RXN
read875	RXN0-302
read876	ALARACECAT-RXN
read877	GLUTRACE-RXN
read878	DIAMINOPIMEPIM-RXN
read879	RIBULP3EPIM-RXN
read880	RXN-9160
read881	DTDPDEHYDRHAMEPIM-RXN
read882	UDPGLUCEPIM-RXN
read883	RXN-13776
read884	ALDOSE1EPIM-RXN
read885	ALDOSE-1-EPIMERASE-RXN
read886	RXN-14365
read887	RXN-14364
read888	RXN0-5306
read889	RIBULPEPIM-RXN
read890	METHYLMALONYL-COA-EPIM-RXN
read891	RXN-16391
read892	RXN-12752
read893	RXN-13142
read894	PEPTIDYLPROLYL-ISOMERASE-RXN
read895	TRIOSEPISOMERIZATION-RXN
read896	PRIBFAICARPISOM-RXN
read897	PRAISOM-RXN
read898	RXN0-4301
read899	ARABISOM-RXN
read900	XYLISOM-RXN
read901	GLUCISOM-RXN
read902	RIB5PISOM-RXN
read903	PGLUCISOM-RXN
read904	RXN-9031
read905	RXN0-6510
read906	3PGAREARR-RXN
read907	PHOSPHOGLUCMUT-RXN
read908	PHOSMANMUT-RXN
read909	GSAAMINOTRANS-RXN
read910	ISOCHORSYN-RXN
read911	TRNA-PSEUDOURIDINE-SYNTHASE-I-RXN
read912	RXN0-743
read913	METHYLMALONYL-COA-MUT-RXN
read914	RXN-11836
read915	RXN-11837
read916	RXN-11839
read917	CHORISMATEMUT-RXN
read918	MYO-INOSITOL-1-PHOSPHATE-SYNTHASE-RXN
read919	RXN66-579
read920	TYROSINE--TRNA-LIGASE-RXN
read921	RXN-16165
read922	METHIONINE--TRNA-LIGASE-RXN
read923	RXN0-2161
read924	SERINE--TRNA-LIGASE-RXN
read925	ASPARTATE--TRNA-LIGASE-RXN
read926	GLYCINE--TRNA-LIGASE-RXN
read927	PROLINE--TRNA-LIGASE-RXN
read928	CYSTEINE--TRNA-LIGASE-RXN
read929	GLURS-RXN
read930	ARGININE--TRNA-LIGASE-RXN
read931	TRYPTOPHAN--TRNA-LIGASE-RXN
read932	PHENYLALANINE--TRNA-LIGASE-RXN
read933	HISTIDINE--TRNA-LIGASE-RXN
read934	THREONINE--TRNA-LIGASE-RXN
read935	LEUCINE--TRNA-LIGASE-RXN
read936	ISOLEUCINE--TRNA-LIGASE-RXN
read937	LYSINE--TRNA-LIGASE-RXN
read938	ALANINE--TRNA-LIGASE-RXN
read939	VALINE--TRNA-LIGASE-RXN
read940	RXN-18447
read941	RXN-18448
read942	ACETATE--COA-LIGASE-RXN
read943	RXN-18446
read944	O-SUCCINYLBENZOATE-COA-LIG-RXN
read945	RXN-7614
read946	RXN-9673
read947	RXN66-477
read948	RXN-12978
read949	RXN0-7248
read950	TRANS-RXN0-623
read951	RXN-13290
read952	RXN-13614
read953	RXN-16401
read954	RXN-12184
