read0	RXN-7700
read80	RXN-13158
read81	RXNQT-4178
read82	RXNQT-4174
read83	RXNQT-4171
read84	RXNQT-4168
read85	RXNQT-4165
read86	RXN-14986
read87	ACETOOHBUTREDUCTOISOM-RXN
read88	ACETOLACTREDUCTOISOM-RXN
read89	GLYC3PDEHYDROGBIOSYN-RXN
read90	PGLYCDEHYDROG-RXN
read91	GLYC3PDEHYDROG-RXN
read92	RXN-15740
read93	RXN-15745
read94	RXN0-5258-Yeast
read95	RXN0-5260
read96	RXNI-3
read97	MALATE-DEHYDROGENASE-ACCEPTOR-RXN
read98	RXN0-7230
read99	CHD-RXN
read100	1.11.1.15-RXN
read101	CYTOCHROME-C-PEROXIDASE-RXN
read102	RXN66-1
read103	RXN-14189
read104	CATAL-RXN
read105	GLUTATHIONE-PEROXIDASE-RXN
read106	RXN-8665
read107	4-HYDROXYPHENYLPYRUVATE-DIOXYGENASE-RXN
read108	RXN-10815
read109	HOMOGENTISATE-12-DIOXYGENASE-RXN
read110	RXN-16322
read111	2-NITROPROPANE-DIOXYGENASE-RXN
read112	RXN0-2042
read113	RXN-10664
read114	1.14.19.1-RXN
read115	SUPEROX-DISMUT-RXN
read116	RXN0-901
read117	RXN-7682
read118	RXN-14014
read119	ADPREDUCT-RXN
read120	RXN0-747
read121	RIBONUCLEOSIDE-DIP-REDUCTII-RXN
read122	RXN0-748
read123	UDPREDUCT-RXN
read124	CDPREDUCT-RXN
read125	RIBONUCLEOSIDE-DIP-REDUCTI-RXN
read126	GDPREDUCT-RXN
read127	RXN0-722
read128	RXN0-882
read129	RXN-15878
read130	RXN-12104
read131	ASPARTATE-SEMIALDEHYDE-DEHYDROGENASE-RXN
read132	GAPOXNPHOSPHN-RXN
read133	RXN0-5293
read134	GLUTARATE-SEMIALDEHYDE-DEHYDROGENASE-RXN
read135	RXN-17808
read136	RXN66-3
read137	RXN-16655
read138	RXN-14224
read139	RXN-37
read140	RXN6666-5
read141	RXN-9758
read142	RXN-10780
read143	RXN-10917
read144	R222-RXN
read145	RXN-16656
read146	RXN-14225
read147	RXN-3443
read148	RXN-16653
read149	RXN-10715
read150	RXN-10089
read151	RXN-10912
read152	RXN-4142
read153	RXN66-479
read154	RXN66-476
read155	RXN-14280
read156	RXN-16654
read157	RXN66-472
read158	ALDHDEHYDROG-RXN
read159	N-ACETYLGLUTPREDUCT-RXN
read160	RXN-15006
read161	RXN-6002
read162	ALDXANAU-RXN
read163	ALDEHYDE-DEHYDROGENASE-NADP+-RXN
read164	RXN0-3962
read165	GLUTSEMIALDEHYDROG-RXN
read166	GLUTRNAREDUCT-RXN
read167	SUCCSEMIALDDEHYDROG-RXN
read168	RXN-14116
read169	RXN0-1134
read170	2OXOGLUTDECARB-RXN
read171	KETOISOCAPROATE-RXN
read172	METHYLVALERATE-RXN
read173	1.2.4.4-RXN
read174	RXN-11496
read175	RXN-11496-YEAST
read176	RXN-9534
read177	ENOYL-ACP-REDUCT-NADPH-RXN
read178	RXN-9542
read179	RXN-9538
read180	RXN-9515
read181	RXN3O-5293
read182	RXN-9530
read183	RXN-9526
read184	RXN-9521
read185	PREPHENATEDEHYDROG-RXN
read186	RXN1G-488
read187	RXN-10657
read188	RXN-11482
read189	RXN-16632
read190	RXN-9663
read191	RXN-9660
read192	RXN-10661
read193	RXN0-2145
read194	RXN-9657
read195	RXN-16620
read196	RXN1G-395
read197	RXN-10062
read198	RXN1G-526
read199	RXN-9661
read200	RXN-9658
read201	RXN-16624
read202	RXN-9558
read203	ENOYL-ACP-REDUCT-NADH-RXN
read204	RXN-9635
read205	RXN-11478
read206	RXN-9662
read207	RXN-16628
read208	RXN-9659
read209	UDPNACETYLMURAMATEDEHYDROG-RXN
read210	RXN0-1461
read211	RXN-15378
read212	SUCCINATE-DEHYDROGENASE-UBIQUINONE-RXN
read213	SUCCINATE-DEHYDROGENASE-UBIQUINONE6-RXN
read214	RXN-14971
read215	RXN0-6491
read216	RXN0-6554
read217	DIHYDROOROTATE-DEHYDROGENASE-RXN
read218	RXN-14963
read219	R601-RXN
read220	RXN-14970
read221	GLUTARYL-COA-DEHYDROGENASE-RXN
read222	1.3.99.16-RXN
read223	ALANINE-DEHYDROGENASE-RXN
read224	GLUTAMATESYN-RXN
read225	GLUTAMATE-SYNTHASE-NADH-RXN
read226	GLUTAMATE-DEHYDROGENASE-NADP+-RXN
read227	PNPOXI-RXN
read228	PMPOXI-RXN
read229	GCVP-RXN
read230	RXN66-546
read231	PYRROLINECARBREDUCT-RXN
read232	1.5.1.20-RXN
read233	RXN-19329
read234	DIHYDROFOLATEREDUCT-RXN
read235	RXN-18357
read236	METHYLENETHFDEHYDROG-NADP-RXN
read237	SARCOX-RXN
read238	NQOR-RXN
read239	RXN-19671
read240	RXN-12303
read241	NADH-DEHYDROGENASE-RXN
read242	RXN-13854
read243	RXN-7719
read244	RXN0-1132
read245	RXN-8629
read246	1.8.1.4-RXN
read247	RXN-7716
read248	1.6.4.4-RXN
read249	THIOREDOXIN-REDUCT-NADPH-RXN
read250	RXN-8668
read251	1.8.4.12-RXN
read252	1.8.4.8-RXN
read253	CYTOCHROME-C-OXIDASE-RXN
read254	RXN-15830
read255	RXN-13403
read256	HOMOCYSMETB12-RXN
read257	RXN-9220
read258	RXN-9366
read259	RXN-11046
read260	RXN-9363
read261	RXN-9205
read262	RXN-19667
read263	RXN-9361
read264	RXN-14177
read265	RXN-9362
read266	RXN-9191
read267	ADOMET-DMK-METHYLTRANSFER-RXN
read268	RXN-11578
read269	RXN-11633
read270	RXN-11588
read271	RXN-11601
read272	RXN-11602
read273	RXN-11586
read274	RXN-11598
read275	RXN-11637
read276	RXN-11638
read277	RXN-11754
read278	RXN3O-54
read279	RXN-9235
read280	RXN-9242
read281	RXN-14296
read282	RXN-9227
read283	2-OCTAPRENYL-METHOXY-BENZOQ-METH-RXN
read284	RXN-12458
read285	RXN-14517
read286	RXN-14992
read287	TRNA-GUANINE-N7--METHYLTRANSFERASE-RXN
read288	THYMIDYLATESYN-RXN
read289	2.1.1.63-RXN
read290	RXN-17824
read291	2.1.1.72-RXN
read292	2.1.1.77-RXN
read293	CHER-RXN
read294	GLYOHMETRANS-RXN
read295	GCVT-RXN
read296	RXN-15635
read297	3-CH3-2-OXOBUTANOATE-OH-CH3-XFER-RXN
read298	GART-RXN
read299	AICARTRANSFORM-RXN
read300	METHIONYL-TRNA-FORMYLTRANSFERASE-RXN
read301	ASPCARBTRANS-RXN
read302	RXN-8348
read303	1TRANSKETO-RXN
read304	2TRANSKETO-RXN
read305	TRANSALDOL-RXN
read306	ACETOOHBUTSYN-RXN
read307	ACETOLACTSYN-RXN
read308	DXS-RXN
read309	RXN0-6948
read310	N-ACETYLTRANSFER-RXN
read311	TETHYDPICSUCC-RXN
read312	RXN0-1133
read313	DIHYDLIPACETRANS-RXN
read314	UDPNACETYLGLUCOSAMACYLTRANS-RXN
read315	RXN-17018
read316	RXN-17016
read317	RXN-17017
read318	RXN-10462
read319	RXN-15045
read320	RXN-13805
read321	RXN-16117
read322	RXN-16024
read323	RXN-1381
read324	RXN-9516
read325	RXN-16625
read326	3-OXOACYL-ACP-SYNTH-BASE-RXN
read327	RXN-9531
read328	RXN-10654
read329	RXN1G-460
read330	RXN-11479
read331	RXN-9527
read332	RXN-16615
read333	2.3.1.41-RXN
read334	RXN-9523
read335	RXN-16629
read336	2.3.1.179-RXN
read337	3-OXOACYL-ACP-SYNTH-RXN
read338	RXN-9535
read339	RXN-10658
read340	RXN3O-1803
read341	RXN0-2141
read342	RXN-9539
read343	RXN-16621
read344	RXN-8391
read345	RXN-11474
read346	2.3.1.180-RXN
read347	RXN-13037
read348	RXN0-947
read349	RXN-9382
read350	RXN-10837
read351	UDPHYDROXYMYRGLUCOSAMNACETYLTRANS-RXN
read352	RXN-14570
read353	LAUROYLACYLTRAN-RXN
read354	AKBLIG-RXN
read355	HOMOSERINE-O-ACETYLTRANSFERASE-RXN
read356	MALONYL-COA-ACP-TRANSACYL-RXN
read357	7KAPSYN-RXN
read358	RXN-11484
read359	RXN0-6705
read360	RXN-17015
read361	RXN-17012
read362	RXN-16032
read363	RXN0-5514
read364	RXN-17022
read365	RXN-17019
read366	RXN-1623
read367	RXN-17013
read368	RXN-17009
read369	1-ACYLGLYCEROL-3-P-ACYLTRANSFER-RXN
read370	RXN-17023
read371	RXN-17020
read372	RXN-17014
read373	RXN-17024
read374	RXN-16076
read375	RXN-17729
read376	RXN-16067
read377	RXN-17010
read378	RXN-16077
read379	RXN-15043
read380	RXN-17011
read381	RXN-16118
read382	RXN-16025
read383	RXN-17008
read384	RXN-17021
read385	RXN-19536
read386	RXN-0
read387	RXN-9939
read388	RXN0-7165
read389	DIAMACTRANS-RXN
read390	SPERMACTRAN-RXN
read391	RXN-12667
read392	RXN0-1147
read393	PHOSACETYLTRANS-RXN
read394	ACETYL-COA-ACETYLTRANSFER-RXN
read395	RXN66-336
read396	RXN-6601
read397	GAMMA-GLUTAMYLTRANSFERASE-RXN
read398	RXN-9157
read399	RXN-18092
read400	LYSYLTRANSFERASE-RXN
read401	CITSYN-RXN
read402	2-ISOPROPYLMALATESYN-RXN
read403	TREHALOSE6PSYN-RXN
read404	RXN-7669
read405	RXN-18777
read406	RXN-7710
read407	RXN-14371
read408	GLYCOGEN-BRANCH-RXN
read409	RXN-14372
read410	LIPIDADISACCHARIDESYNTH-RXN
read411	NACGLCTRANS-RXN
read412	RXN-11029
read413	RXN-11346
read414	RXN-8976
read415	OROPRIBTRANS-RXN
read416	PRPPAMIDOTRANS-RXN
read417	ATPPHOSPHORIBOSYLTRANS-RXN
read418	PRTRANS-RXN
read419	QUINOPRIBOTRANS-RXN
read420	RXN0-1321
read421	QUEUOSINE-TRNA-RIBOSYLTRANSFERASE-RXN
read422	HYPOXANPRIBOSYLTRAN-RXN
read423	GUANPRIBOSYLTRAN-RXN
read424	URACIL-PRIBOSYLTRANS-RXN
read425	KDOTRANS-RXN
read426	KDOTRANS2-RXN
read427	RXN-11323
read428	RXN-11326
read429	RXN-11327
read430	RXN0-1342
read431	H2PTEROATESYNTH-RXN
read432	SPERMIDINESYN-RXN
read433	RXN-19369
read434	RXN-19339
read435	RXN-19335
read436	RXN-19368
read437	BTUR2-RXN
read438	2.5.1.19-RXN
read439	RXN-8999
read440	2.5.1.39-RXN
read441	RXN-11368
read442	RXN-9003
read443	RXN-9222
read444	4OHBENZOATE-OCTAPRENYLTRANSFER-RXN
read445	RXN-9230
read446	RXN-12726
read447	ACSERLY-RXN
read448	O-ACETYLHOMOSERINE-THIOL-LYASE-RXN
read449	ACETYLHOMOSER-CYS-RXN
read450	DAHPSYN-RXN
read451	KDO-8PSYNTH-RXN
read452	S-ADENMETSYN-RXN
read453	OHMETHYLBILANESYN-RXN
read454	UDPNACETYLGLUCOSAMENOLPYRTRANS-RXN
read455	RXN0-6274
read456	LUMAZINESYN-RXN
read457	RIBOFLAVIN-SYN-RXN
read458	RXN-8992
read459	RXN-10814
read460	RXN-15007
read461	ACETYLORNTRANSAM-RXN
read462	L-GLN-FRUCT-6-P-AMINOTRANS-RXN
read463	RXN-13698
read464	ALANINE-AMINOTRANSFERASE-RXN
read465	D-ALANINE-AMINOTRANSFERASE-RXN
read466	BRANCHED-CHAINAMINOTRANSFERVAL-RXN
read467	BRANCHED-CHAINAMINOTRANSFERILEU-RXN
read468	BRANCHED-CHAINAMINOTRANSFERLEU-RXN
read469	PSERTRANSAMPYR-RXN
read470	PSERTRANSAM-RXN
read471	RFFTRANS-RXN
read472	DAPASYN-RXN
read473	VALINE-PYRUVATE-AMINOTRANSFER-RXN
read474	PABASYN-RXN
read475	HISTAMINOTRANS-RXN
read476	PDXJ-RXN
read477	6PFRUCTPHOS-RXN
read478	GLUCONOKIN-RXN
read479	TETRAACYLDISACC4KIN-RXN
read480	2.7.1.148-RXN
read481	RIBOKIN-RXN
read482	RXN-14223
read483	XYLULOKIN-RXN
read484	RXN0-4621
read485	GLUCOKIN-RXN
read486	NAD-KIN-RXN
read487	DEPHOSPHOCOAKIN-RXN
read488	ADENYLYLSULFKIN-RXN
read489	RIBOFLAVINKIN-RXN
read490	RXN-18510
read491	GLYCEROL-KIN-RXN
read492	GLY3KIN-RXN
read493	PANTOTHENATE-KIN-RXN
read494	HOMOSERKIN-RXN
read495	RXN-19915
read496	FRUCTOKINASE-RXN
read497	RXN-14207
read498	PEPDEPHOS-RXN
read499	RXN-14192
read500	RXN-14117
read501	DEOXYGLUCONOKIN-RXN
read502	DEHYDDEOXGALACTKIN-RXN
read503	SHIKIMATE-KINASE-RXN
read504	PROTEIN-KINASE-RXN
read505	2.7.13.3-RXN
read506	GLUTKIN-RXN
read507	PHOSGLYPHOS-RXN
read508	ASPARTATEKIN-RXN
read509	RXN-15005
read510	ACETYLGLUTKIN-RXN
read511	POLYPHOSPHATE-KINASE-RXN
read512	RXN-7913
read513	RXN-11832
read514	RXN-12002
read515	THI-P-KIN-RXN
read516	ADENYL-KIN-RXN
read517	DADPKIN-RXN
read518	NUCLEOSIDE-DIP-KIN-RXN
read519	UDPKIN-RXN
read520	CDPKIN-RXN
read521	GDPKIN-RXN
read522	DUDPKIN-RXN
read523	RXN-14228
read524	DCDPKIN-RXN
read525	RXN-14120
read526	DTDPKIN-RXN
read527	DGDPKIN-RXN
read528	GUANYL-KIN-RXN
read529	PRPPSYN-RXN
read530	RXN-15733
read531	H2PTERIDINEPYROPHOSPHOKIN-RXN
read532	GDPPYPHOSKIN-RXN
read533	GTPPYPHOSKIN-RXN
read534	2.7.7.13-RXN
read535	NICONUCADENYLYLTRAN-RXN
read536	FADSYN-RXN
read537	RXN-18511
read538	DTDPGLUCOSEPP-RXN
read539	PANTEPADENYLYLTRAN-RXN
read540	CPM-KDOSYNTH-RXN
read541	RXN-12720
read542	SULFATE-ADENYLYLTRANS-RXN
read543	RXN0-5515
read544	CDPDIGLYSYN-RXN
read545	DNA-DIRECTED-RNA-POLYMERASE-RXN
read546	DNA-DIRECTED-DNA-POLYMERASE-RXN
read547	RXN0-6254
read548	2.7.7.8-RXN
read549	RXN-14569
read550	GLUC1PURIDYLTRANS-RXN
read551	RXN-8975
read552	PHOSNACMURPENTATRANS-RXN
read553	RXN-11347
read554	PHOSPHASERSYN-RXN
read555	PEPSYNTH-RXN
read556	2.7.9.3-RXN
read557	THIOSULFATE-SULFURTRANSFERASE-RXN
read558	RXN0-6359
read559	RXN-19040
read560	RXN-18694
read561	RXN-8342
read562	MERCAPYSTRANS-RXN
read563	2.8.1.6-RXN
read564	RXN-9787
read565	RXN-20037
read566	RXN-12588
read567	RXN-14385
read568	RXN-15881
read569	RXN0-949
read570	RXN-14957
read571	RXN-14950
read572	RXN-14959
read573	3-OXOACID-COA-TRANSFERASE-RXN
read574	RXNI-2
read575	RXN0-5063
read576	RXN0-6366
read577	RXN-16637
read578	AMINOCYL-TRNA-HYDROLASE-RXN
read579	6PGLUCONOLACT-RXN
read580	RXN-9868
read581	RXN-9857
read582	CARBOXYMETHYLENEBUTENOLIDASE-RXN
read583	RXN-9890
read584	RXN-9887
read585	DIENELACHYDRO-RXN
read586	RXN-15035
read587	LYSOPHOSPHOLIPASE-RXN
read588	RXN-19312
read589	MCPMETEST-RXN
read590	3.1.11.2-RXN
read591	RXN0-2605
read592	3.1.11.6-RXN
read593	3.1.22.4-RXN
read594	3.1.26.3-RXN
read595	3.1.26.4-RXN
read596	RXN0-6480
read597	3.1.26.5-RXN
read598	ALKAPHOSPHA-RXN
read599	RXN-8748
read600	F16BDEPHOS-RXN
read601	TREHALOSEPHOSPHA-RXN
read602	RXN1G-1438
read603	RXN1G-1435
read604	RXN1G-1439
read605	RXN1G-1436
read606	RXN1G-1437
read607	3.1.3.16-RXN
read608	RXN-10954
read609	RXN-10949
read610	RXN-7253
read611	MYO-INOSITOL-1OR-4-MONOPHOSPHATASE-RXN
read612	RXN0-5408
read613	RXN-10952
read614	RXN-10953
read615	PSERPHOSPHA-RXN
read616	RXN0-5114
read617	KDO-8PPHOSPHAT-RXN
read618	RXN-7609
read619	RXN-14227
read620	RXN-14025
read621	RXN-14026
read622	5-NUCLEOTID-RXN
read623	AMP-DEPHOSPHORYLATION-RXN
read624	RXN-7607
read625	XMPXAN-RXN
read626	RXN-5841
read627	RXN0-4361
read628	RXN-11365
read629	RXN-14073
read630	GLYCPDIESTER-RXN
read631	RXN-14160
read632	RXN-14136
read633	RXN0-5181
read634	RXN-1823
read635	ALPHA-AMYL-RXN
read636	3.2.1.1-RXN
read637	3.2.1.14-RXN
read638	3.2.1.141-RXN
read639	RXN-14281
read640	MALTODEXGLUCOSID-RXN
read641	RXN-14282
read642	RXN-14283
read643	RXN0-5183
read644	RXN-15910
read645	RXN-10769
read646	RXN18C3-14
read647	RXN-18846
read648	RXN-13602
read649	RXN-10773
read650	RXN-9674
read651	RXN-14179
read652	RXN-13603
read653	RXN-8036
read654	3.2.1.21-RXN
read655	RXN-5341
read656	TREHALA-RXN
read657	RXN-2043
read658	3.2.1.52-RXN
read659	RXN-12625
read660	RXN-12626
read661	RXN0-5226
read662	RXN-18082
read663	3.2.2.21-RXN
read664	RXN-18435
read665	3.2.2.23-RXN
read666	RXN0-2584
read667	AMP-NUCLEOSID-RXN
read668	ADENOSYLHOMOCYSTEINASE-RXN
read669	3.4.11.1-RXN
read670	RXN-17876
read671	RXN-17873
read672	RXN-17877
read673	RXN-17874
read674	3.4.11.18-RXN
read675	RXN-17878
read676	RXN-17875
read677	3.4.11.19-RXN
read678	3.4.11.9-RXN
read679	3.4.13.19-RXN
read680	RXN66-337
read681	RXN-15682
read682	3.4.13.22-RXN
read683	RXN-19253
read684	RXN-11351
read685	RXN-11065
read686	3.4.16.4-RXN
read687	RXN-16659
read688	RXN-16649
read689	RXN-11302
read690	RXN-19249
read691	RXN-19256
read692	3.4.17.8-RXN
read693	3.4.17.13-RXN
read694	RXN0-5227
read695	RXN-16664
read696	RXN-19578
read697	RXN-19604
read698	RXN-12618
read699	RXN-19574
read700	RXN-19607
read701	RXN-19627
read702	RXN-19602
read703	RXN-13675
read704	RXN-19732
read705	RXN-6641
read706	RXN-19608
read707	RXN-19572
read708	3.4.19.5-RXN
read709	RXN0-3241
read710	3.4.21.102-RXN
read711	3.4.21.26-RXN
read712	3.4.21.53-RXN
read713	3.4.21.89-RXN
read714	3.4.21.92-RXN
read715	RXN-17362
read716	RXN-11136
read717	FORMYLTHFDEFORMYL-RXN
read718	UDPACYLGLCNACDEACETYL-RXN
read719	ACETYLORNDEACET-RXN
read720	RXN-7933
read721	NICOTINAMID-RXN
read722	RXN0-5225
read723	3.4.24.32-RXN
read724	RXN-14267
read725	RXN-16938
read726	GUANIDINOBUTANAMIDE-NH3-RXN
read727	RXN-14727
read728	RXN-14728
read729	AMIDASE-RXN
read730	RXNN-404
read731	RXN-17608
read732	R311-RXN
read733	PYRAZIN-RXN
read734	NMNAMIDOHYDRO-RXN
read735	UREASE-RXN
read736	3.5.1.27-RXN
read737	3.5.1.88-RXN
read738	DIHYDROOROT-RXN
read739	BETA-LACTAMASE-RXN
read740	AGMATIN-RXN
read741	RXN-14129
read742	CYTDEAM-RXN
read743	RXN-14197
read744	IMPCYCLOHYDROLASE-RXN
read745	RXN-14118
read746	DCTP-DEAM-RXN
read747	GTP-CYCLOHYDRO-I-RXN
read748	HISTCYCLOHYD-RXN
read749	GTP-CYCLOHYDRO-II-RXN
read750	RIBOFLAVINSYNDEAM-RXN
read751	RXN-13997
read752	CYTIDEAM2-RXN
read753	CYTIDEAM-RXN
read754	METHENYLTHFCYCLOHYDRO-RXN
read755	INORGPYROPHOSPHAT-RXN
read756	EXOPOLYPHOSPHATASE-RXN
read757	RXN0-1441
read758	DUTP-PYROP-RXN
read759	UNDECAPRENYL-DIPHOSPHATASE-RXN
read760	HISTPRATPHYD-RXN
read761	PPPGPPHYDRO-RXN
read762	LIPIDXSYNTHESIS-RXN
read763	RXN-11396
read764	RXN0-1603
read765	RXN0-6382
read766	RXN0-1602
read767	3.6.3.3-RXN
read768	FUMARYLACETOACETASE-RXN
read769	3-HYDROXY-KYNURENINASE-RXN
read770	KYNURENINASE-RXN
read771	RXN-15138
read772	2-HALOACID-DEHALOGENASE-RXN
read773	ASPDECARBOX-RXN
read774	ARGDECARBOX-RXN
read775	DIAMINOPIMDECARB-RXN
read776	OROTPDECARB-RXN
read777	P-PANTOCYSDECARB-RXN
read778	UROGENDECARBOX-RXN
read779	RXN-10642
read780	IGPSYN-RXN
read781	PHOSPHASERDECARB-RXN
read782	F16ALDOLASE-RXN
read783	RXN-19916
read784	RXN-8631
read785	KDPGALDOL-RXN
read786	RXN-10857
read787	H2NEOPTERINALDOL-RXN
read788	DEOXYRIBOSE-P-ALD-RXN
read789	THREONINE-ALDOLASE-RXN
read790	RXN0-5507
read791	ANTHRANSYN-RXN
read792	ADCLY-RXN
read793	HYDROXYMETHYLGLUTARYL-COA-LYASE-RXN
read794	RXN-13990
read795	DIOHBUTANONEPSYN-RXN
read796	RXN-19247
read797	DEOXYRIBODIPYRIMIDINE-PHOTOLYASE-RXN
read798	RXN-19244
read799	RXN-19248
read800	RXN-19245
read801	RXN-19025
read802	RXN-19242
read803	RXN-19246
read804	RXN-19026
read805	RXN-19243
read806	CARBODEHYDRAT-RXN
read807	RXN0-5224
read808	3-DEHYDROQUINATE-DEHYDRATASE-RXN
read809	4.2.1.103-RXN
read810	2PGADEHYDRAT-RXN
read811	RXN-14266
read812	RXN-19802
read813	RXN-10704
read814	RXN-17797
read815	RXN-17475
read816	TIGLYLCOA-HYDROXY-RXN
read817	RXN0-5393
read818	METHYLACYLYLCOA-HYDROXY-RXN
read819	RXN-10705
read820	ENOYL-COA-HYDRAT-RXN
read821	RXN-2425
read822	RXN-17785
read823	RXN-17114
read824	RXN-14272
read825	RXN-16558
read826	RXN-17776
read827	RXN-12567
read828	RXN-17789
read829	RXN-16135
read830	RXN-10697
read831	RXN-17780
read832	RXN-14273
read833	RXN-11244
read834	RXN-17793
read835	RXN-13616
read836	METHYLGLUTACONYL-COA-HYDRATASE-RXN
read837	IMIDPHOSDEHYD-RXN
read838	FUMHYDR-RXN
read839	TRYPSYN-RXN
read840	PORPHOBILSYNTH-RXN
read841	RXN-14047
read842	RXN-13163
read843	R-2-METHYLMALATE-DEHYDRATASE-RXN
read844	MYO-INOSOSE-2-DEHYDRATASE-RXN
read845	DTDPGLUCDEHYDRAT-RXN
read846	PREPHENATEDEHYDRAT-RXN
read847	RXN-10660
read848	RXN0-2144
read849	RXN-9655
read850	RXN-16619
read851	RXN-10061
read852	4.2.1.59-RXN
read853	RXN1G-517
read854	RXN1G-363
read855	RXN-16623
read856	3-HYDROXYDECANOYL-ACP-DEHYDR-RXN
read857	RXN-9557
read858	RXN-9634
read859	RXN-11477
read860	4.2.1.61-RXN
read861	RXN-9520
read862	RXN-16627
read863	RXN-9533
read864	RXN-10656
read865	RXN-11481
read866	RXN-16631
read867	RXN1G-320
read868	4.2.1.58-RXN
read869	RXN-9537
read870	UROGENIIISYN-RXN
read871	DIHYDROXYISOVALDEHYDRAT-RXN
read872	DIHYDROXYMETVALDEHYDRAT-RXN
read873	RXN-7908
read874	RXN-13908
read875	THRESYN-RXN
read876	4.2.3.12-RXN
read877	3-DEHYDROQUINATE-SYNTHASE-RXN
read878	CHORISMATE-SYNTHASE-RXN
read879	RXN0-2601
read880	4.2.99.18-RXN
read881	ASPARTASE-RXN
read882	4.3.1.17-RXN
read883	THREDEHYD-RXN
read884	ETHAMLY-RXN
read885	ARGSUCCINLYA-RXN
read886	RXN-22
read887	AMPSYN-RXN
read888	AICARSYN-RXN
read889	DIHYDRODIPICSYN-RXN
read890	GLYOXI-RXN
read891	RXN0-302
read892	PROTOHEMEFERROCHELAT-RXN
read893	ALARACECAT-RXN
read894	GLUTRACE-RXN
read895	DIAMINOPIMEPIM-RXN
read896	RIBULP3EPIM-RXN
read897	DTDPDEHYDRHAMEPIM-RXN
read898	UDPGLUCEPIM-RXN
read899	5.1.3.20-RXN
read900	ALDOSE1EPIM-RXN
read901	ALDOSE-1-EPIMERASE-RXN
read902	PEPTIDYLPROLYL-ISOMERASE-RXN
read903	TRIOSEPISOMERIZATION-RXN
read904	DARAB5PISOM-RXN
read905	PRIBFAICARPISOM-RXN
read906	RXN0-305
read907	PRAISOM-RXN
read908	RXN0-4301
read909	XYLISOM-RXN
read910	GLUCISOM-RXN
read911	RIB5PISOM-RXN
read912	PGLUCISOM-RXN
read913	RXN0-6510
read914	3PGAREARR-RXN
read915	PHOSPHOGLUCMUT-RXN
read916	PHOSMANMUT-RXN
read917	GSAAMINOTRANS-RXN
read918	ISOCHORSYN-RXN
read919	TRNA-PSEUDOURIDINE-SYNTHASE-I-RXN
read920	RXN0-743
read921	RXN-11834
read922	RXN-11835
read923	RXN-11836
read924	RXN-11837
read925	RXN-11838
read926	RXN-11839
read927	CHORISMATEMUT-RXN
read928	TYROSINE--TRNA-LIGASE-RXN
read929	RXN-16165
read930	METHIONINE--TRNA-LIGASE-RXN
read931	RXN0-2161
read932	SERINE--TRNA-LIGASE-RXN
read933	ASPARTATE--TRNA-LIGASE-RXN
read934	GLYCINE--TRNA-LIGASE-RXN
read935	PROLINE--TRNA-LIGASE-RXN
read936	CYSTEINE--TRNA-LIGASE-RXN
read937	GLURS-RXN
read938	ARGININE--TRNA-LIGASE-RXN
read939	TRYPTOPHAN--TRNA-LIGASE-RXN
read940	PHENYLALANINE--TRNA-LIGASE-RXN
read941	HISTIDINE--TRNA-LIGASE-RXN
read942	THREONINE--TRNA-LIGASE-RXN
