read0	RXN-7700
read80	RXNQT-4178
read81	RXNQT-4174
read82	RXNQT-4171
read83	RXNQT-4168
read84	RXNQT-4165
read85	RXN-14986
read86	ACETOOHBUTREDUCTOISOM-RXN
read87	ACETOLACTREDUCTOISOM-RXN
read88	GLYC3PDEHYDROGBIOSYN-RXN
read89	PGLYCDEHYDROG-RXN
read90	RXN0-6373
read91	GLYC3PDEHYDROG-RXN
read92	RXN-15740
read93	RXN-15745
read94	RXN0-5258-Yeast
read95	RXN0-5260
read96	RXN0-7230
read97	CHD-RXN
read98	1.11.1.15-RXN
read99	CYTOCHROME-C-PEROXIDASE-RXN
read100	RXN66-1
read101	RXN-14189
read102	CATAL-RXN
read103	CATECHOL-2-3-DIOXYGENASE-RXN
read104	RXN-13704
read105	RXN-11218
read106	CATECHOL-23-DIOXYGENASE-RXN
read107	RXN-11219
read108	4-HYDROXYPHENYLPYRUVATE-DIOXYGENASE-RXN
read109	RXN-10815
read110	HOMOGENTISATE-12-DIOXYGENASE-RXN
read111	RXN-16322
read112	2-NITROPROPANE-DIOXYGENASE-RXN
read113	RXN0-2042
read114	SUPEROX-DISMUT-RXN
read115	RXN0-901
read116	RXN-7682
read117	RXN-14014
read118	ADPREDUCT-RXN
read119	RXN0-747
read120	RIBONUCLEOSIDE-DIP-REDUCTII-RXN
read121	RXN0-748
read122	UDPREDUCT-RXN
read123	CDPREDUCT-RXN
read124	RIBONUCLEOSIDE-DIP-REDUCTI-RXN
read125	GDPREDUCT-RXN
read126	RXN0-722
read127	RXN0-882
read128	RXN-15878
read129	RXN-12104
read130	ASPARTATE-SEMIALDEHYDE-DEHYDROGENASE-RXN
read131	GAPOXNPHOSPHN-RXN
read132	RXN0-5293
read133	GLUTARATE-SEMIALDEHYDE-DEHYDROGENASE-RXN
read134	RXN-17808
read135	RXN66-3
read136	RXN-16655
read137	RXN-14224
read138	RXN-37
read139	RXN6666-5
read140	RXN-9758
read141	RXN-10780
read142	RXN-10917
read143	R222-RXN
read144	RXN-16656
read145	RXN-14225
read146	RXN-3443
read147	RXN-16653
read148	RXN-10715
read149	RXN-10089
read150	RXN-10912
read151	RXN-4142
read152	RXN66-479
read153	RXN66-476
read154	RXN-14280
read155	RXN-16654
read156	RXN66-472
read157	ALDHDEHYDROG-RXN
read158	N-ACETYLGLUTPREDUCT-RXN
read159	RXN-15006
read160	RXN-6002
read161	ALDXANAU-RXN
read162	ALDEHYDE-DEHYDROGENASE-NADP+-RXN
read163	RXN0-3962
read164	GLUTSEMIALDEHYDROG-RXN
read165	SUCCSEMIALDDEHYDROG-RXN
read166	RXN-14116
read167	RXN0-1134
read168	2OXOGLUTDECARB-RXN
read169	KETOISOCAPROATE-RXN
read170	METHYLVALERATE-RXN
read171	1.2.4.4-RXN
read172	RXN-9534
read173	ENOYL-ACP-REDUCT-NADPH-RXN
read174	RXN-9542
read175	RXN-9538
read176	RXN-9515
read177	RXN3O-5293
read178	RXN-9530
read179	RXN-9526
read180	RXN-9521
read181	PREPHENATEDEHYDROG-RXN
read182	RXN1G-488
read183	RXN-10657
read184	RXN-11482
read185	RXN-16632
read186	RXN-9663
read187	RXN-9660
read188	RXN-10661
read189	RXN0-2145
read190	RXN-9657
read191	RXN-16620
read192	RXN1G-395
read193	RXN-10062
read194	RXN1G-526
read195	RXN-9661
read196	RXN-9658
read197	RXN-16624
read198	RXN-9558
read199	ENOYL-ACP-REDUCT-NADH-RXN
read200	RXN-9635
read201	RXN-11478
read202	RXN-9662
read203	RXN-16628
read204	RXN-9659
read205	UDPNACETYLMURAMATEDEHYDROG-RXN
read206	RXN0-1461
read207	RXN-15378
read208	SUCCINATE-DEHYDROGENASE-UBIQUINONE-RXN
read209	SUCCINATE-DEHYDROGENASE-UBIQUINONE6-RXN
read210	RXN-14971
read211	RXN0-6491
read212	RXN0-6554
read213	DIHYDROOROTATE-DEHYDROGENASE-RXN
read214	RXN-14963
read215	R601-RXN
read216	RXN-14970
read217	GLUTARYL-COA-DEHYDROGENASE-RXN
read218	1.3.99.16-RXN
read219	ALANINE-DEHYDROGENASE-RXN
read220	GLUTAMATESYN-RXN
read221	GLUTAMATE-SYNTHASE-NADH-RXN
read222	AMACETOXID-RXN
read223	RXN-9597
read224	AMINEPHEN-RXN
read225	AMINEOXID-RXN
read226	PNPOXI-RXN
read227	PMPOXI-RXN
read228	GCVP-RXN
read229	RXN66-546
read230	PYRROLINECARBREDUCT-RXN
read231	1.5.1.20-RXN
read232	RXN-19329
read233	DIHYDROFOLATEREDUCT-RXN
read234	RXN-18357
read235	METHYLENETHFDEHYDROG-NADP-RXN
read236	SARCOX-RXN
read237	NQOR-RXN
read238	RXN-19671
read239	RXN-12303
read240	NADH-DEHYDROGENASE-RXN
read241	RXN-13854
read242	RXN-7719
read243	RXN0-1132
read244	RXN-8629
read245	1.8.1.4-RXN
read246	RXN-7716
read247	THIOREDOXIN-REDUCT-NADPH-RXN
read248	RXN-8668
read249	1.8.4.12-RXN
read250	1.8.4.8-RXN
read251	CYTOCHROME-C-OXIDASE-RXN
read252	RXN-15830
read253	RXN-13403
read254	HOMOCYSMETB12-RXN
read255	RXN-9220
read256	RXN-9366
read257	RXN-11046
read258	RXN-9363
read259	RXN-9205
read260	RXN-19667
read261	RXN-9361
read262	RXN-14177
read263	RXN-9362
read264	RXN-9191
read265	ADOMET-DMK-METHYLTRANSFER-RXN
read266	RXN-11578
read267	RXN-11633
read268	RXN-11588
read269	RXN-11601
read270	RXN-11602
read271	RXN-11586
read272	RXN-11598
read273	RXN-11637
read274	RXN-11638
read275	RXN-11754
read276	RXN3O-54
read277	RXN-9235
read278	RXN-9242
read279	RXN-14296
read280	RXN-9227
read281	2-OCTAPRENYL-METHOXY-BENZOQ-METH-RXN
read282	RXN-12458
read283	RXN-14517
read284	RXN-14992
read285	TRNA-GUANINE-N7--METHYLTRANSFERASE-RXN
read286	DNA-CYTOSINE-5--METHYLTRANSFERASE-RXN
read287	THYMIDYLATESYN-RXN
read288	2.1.1.63-RXN
read289	RXN-17824
read290	2.1.1.72-RXN
read291	2.1.1.77-RXN
read292	CHER-RXN
read293	GLYOHMETRANS-RXN
read294	GCVT-RXN
read295	RXN-15635
read296	3-CH3-2-OXOBUTANOATE-OH-CH3-XFER-RXN
read297	GART-RXN
read298	AICARTRANSFORM-RXN
read299	METHIONYL-TRNA-FORMYLTRANSFERASE-RXN
read300	ASPCARBTRANS-RXN
read301	RXN-8348
read302	1TRANSKETO-RXN
read303	2TRANSKETO-RXN
read304	TRANSALDOL-RXN
read305	ACETOOHBUTSYN-RXN
read306	ACETOLACTSYN-RXN
read307	DXS-RXN
read308	RXN0-6948
read309	N-ACETYLTRANSFER-RXN
read310	TETHYDPICSUCC-RXN
read311	RXN0-1133
read312	DIHYDLIPACETRANS-RXN
read313	UDPNACETYLGLUCOSAMACYLTRANS-RXN
read314	RXN-17018
read315	RXN-17016
read316	RXN-17017
read317	RXN-10462
read318	RXN-15045
read319	RXN-13805
read320	RXN-16117
read321	RXN-16024
read322	RXN-1381
read323	RXN-9516
read324	RXN-16625
read325	3-OXOACYL-ACP-SYNTH-BASE-RXN
read326	RXN-9531
read327	RXN-10654
read328	RXN1G-460
read329	RXN-11479
read330	RXN-9527
read331	RXN-16615
read332	2.3.1.41-RXN
read333	RXN-9523
read334	RXN-16629
read335	2.3.1.179-RXN
read336	3-OXOACYL-ACP-SYNTH-RXN
read337	RXN-9535
read338	RXN-10658
read339	RXN3O-1803
read340	RXN0-2141
read341	RXN-9539
read342	RXN-16621
read343	RXN-8391
read344	RXN-11474
read345	2.3.1.180-RXN
read346	RXN-13037
read347	RXN0-947
read348	RXN-9382
read349	RXN-10837
read350	UDPHYDROXYMYRGLUCOSAMNACETYLTRANS-RXN
read351	RXN-14570
read352	LAUROYLACYLTRAN-RXN
read353	AKBLIG-RXN
read354	HOMOSERINE-O-ACETYLTRANSFERASE-RXN
read355	MALONYL-COA-ACP-TRANSACYL-RXN
read356	7KAPSYN-RXN
read357	RXN-11484
read358	RXN0-6705
read359	RXN-17015
read360	RXN-17012
read361	RXN-16032
read362	RXN0-5514
read363	RXN-17022
read364	RXN-17019
read365	RXN-1623
read366	RXN-17013
read367	RXN-17009
read368	1-ACYLGLYCEROL-3-P-ACYLTRANSFER-RXN
read369	RXN-17023
read370	RXN-17020
read371	RXN-17014
read372	RXN-17024
read373	RXN-16076
read374	RXN-17729
read375	RXN-16067
read376	RXN-17010
read377	RXN-16077
read378	RXN-15043
read379	RXN-17011
read380	RXN-16118
read381	RXN-16025
read382	RXN-17008
read383	RXN-17021
read384	RXN-19536
read385	RXN-0
read386	RXN-9939
read387	RXN0-7165
read388	DIAMACTRANS-RXN
read389	SPERMACTRAN-RXN
read390	RXN-12667
read391	RXN0-1147
read392	PHOSACETYLTRANS-RXN
read393	RXN66-336
read394	RXN-6601
read395	GAMMA-GLUTAMYLTRANSFERASE-RXN
read396	RXN-9157
read397	RXN-18092
read398	LYSYLTRANSFERASE-RXN
read399	CITSYN-RXN
read400	2-ISOPROPYLMALATESYN-RXN
read401	RXN-14284
read402	RXN0-5184
read403	RXN-12171
read404	GLYMALTOPHOSPHORYL-RXN
read405	RXN-14353
read406	RXN-14285
read407	RXN0-5182
read408	GLYCOPHOSPHORYL-RXN
read409	RXN-1826
read410	RXN-14286
read411	RXN-9025
read412	RXN-12392
read413	TREHALOSE6PSYN-RXN
read414	RXN-7669
read415	RXN-18777
read416	RXN-7710
read417	RXN-14371
read418	GLYCOGEN-BRANCH-RXN
read419	RXN-14372
read420	LIPIDADISACCHARIDESYNTH-RXN
read421	GLYCOGENSYN-RXN
read422	NACGLCTRANS-RXN
read423	RXN-11029
read424	RXN-11346
read425	RXN-8976
read426	OROPRIBTRANS-RXN
read427	PRPPAMIDOTRANS-RXN
read428	ATPPHOSPHORIBOSYLTRANS-RXN
read429	PRTRANS-RXN
read430	QUINOPRIBOTRANS-RXN
read431	RXN0-1321
read432	QUEUOSINE-TRNA-RIBOSYLTRANSFERASE-RXN
read433	HYPOXANPRIBOSYLTRAN-RXN
read434	GUANPRIBOSYLTRAN-RXN
read435	URACIL-PRIBOSYLTRANS-RXN
read436	KDOTRANS-RXN
read437	KDOTRANS2-RXN
read438	RXN-11323
read439	RXN-11326
read440	RXN-11327
read441	RXN0-1342
read442	H2PTEROATESYNTH-RXN
read443	SPERMIDINESYN-RXN
read444	RXN-19369
read445	RXN-19339
read446	RXN-19335
read447	RXN-19368
read448	BTUR2-RXN
read449	2.5.1.19-RXN
read450	RXN-8999
read451	2.5.1.39-RXN
read452	RXN-11368
read453	RXN-9003
read454	RXN-9222
read455	4OHBENZOATE-OCTAPRENYLTRANSFER-RXN
read456	RXN-9230
read457	RXN-12726
read458	ACSERLY-RXN
read459	O-ACETYLHOMOSERINE-THIOL-LYASE-RXN
read460	ACETYLHOMOSER-CYS-RXN
read461	DAHPSYN-RXN
read462	KDO-8PSYNTH-RXN
read463	S-ADENMETSYN-RXN
read464	OHMETHYLBILANESYN-RXN
read465	UDPNACETYLGLUCOSAMENOLPYRTRANS-RXN
read466	RXN0-6274
read467	LUMAZINESYN-RXN
read468	RIBOFLAVIN-SYN-RXN
read469	RXN-8992
read470	RXN-11737
read471	RXN-13697
read472	ASPAMINOTRANS-RXN
read473	RXN-15007
read474	ACETYLORNTRANSAM-RXN
read475	L-GLN-FRUCT-6-P-AMINOTRANS-RXN
read476	D-ALANINE-AMINOTRANSFERASE-RXN
read477	BRANCHED-CHAINAMINOTRANSFERVAL-RXN
read478	BRANCHED-CHAINAMINOTRANSFERILEU-RXN
read479	BRANCHED-CHAINAMINOTRANSFERLEU-RXN
read480	PSERTRANSAMPYR-RXN
read481	PSERTRANSAM-RXN
read482	DAPASYN-RXN
read483	PABASYN-RXN
read484	HISTAMINOTRANS-RXN
read485	PDXJ-RXN
read486	6PFRUCTPHOS-RXN
read487	GLUCONOKIN-RXN
read488	TETRAACYLDISACC4KIN-RXN
read489	2.7.1.148-RXN
read490	RIBOKIN-RXN
read491	RXN-14223
read492	RXN0-5116
read493	RIBULOKIN-RXN
read494	XYLULOKIN-RXN
read495	RXN0-4621
read496	GLUCOKIN-RXN
read497	NAD-KIN-RXN
read498	DEPHOSPHOCOAKIN-RXN
read499	ADENYLYLSULFKIN-RXN
read500	RIBOFLAVINKIN-RXN
read501	RXN-18510
read502	GLYCEROL-KIN-RXN
read503	PANTOTHENATE-KIN-RXN
read504	HOMOSERKIN-RXN
read505	RXN-19915
read506	FRUCTOKINASE-RXN
read507	RXN-14207
read508	PEPDEPHOS-RXN
read509	RXN-14192
read510	RXN-14117
read511	DEOXYGLUCONOKIN-RXN
read512	DEHYDDEOXGALACTKIN-RXN
read513	2.7.1.63-RXN
read514	PROTEIN-KINASE-RXN
read515	2.7.13.3-RXN
read516	GLUTKIN-RXN
read517	PHOSGLYPHOS-RXN
read518	ASPARTATEKIN-RXN
read519	RXN-15005
read520	ACETYLGLUTKIN-RXN
read521	POLYPHOSPHATE-KINASE-RXN
read522	RXN-7913
read523	RXN-11832
read524	RXN-12002
read525	THI-P-KIN-RXN
read526	ADENYL-KIN-RXN
read527	DADPKIN-RXN
read528	NUCLEOSIDE-DIP-KIN-RXN
read529	UDPKIN-RXN
read530	CDPKIN-RXN
read531	GDPKIN-RXN
read532	DUDPKIN-RXN
read533	RXN-14228
read534	DCDPKIN-RXN
read535	RXN-14120
read536	DTDPKIN-RXN
read537	DGDPKIN-RXN
read538	GUANYL-KIN-RXN
read539	PRPPSYN-RXN
read540	RXN-15733
read541	H2PTERIDINEPYROPHOSPHOKIN-RXN
read542	GDPPYPHOSKIN-RXN
read543	GTPPYPHOSKIN-RXN
read544	2.7.7.13-RXN
read545	NICONUCADENYLYLTRAN-RXN
read546	FADSYN-RXN
read547	RXN-18511
read548	DTDPGLUCOSEPP-RXN
read549	PANTEPADENYLYLTRAN-RXN
read550	2.7.7.33-RXN
read551	CPM-KDOSYNTH-RXN
read552	RXN-12720
read553	SULFATE-ADENYLYLTRANS-RXN
read554	RXN0-5515
read555	CDPDIGLYSYN-RXN
read556	DNA-DIRECTED-RNA-POLYMERASE-RXN
read557	DNA-DIRECTED-DNA-POLYMERASE-RXN
read558	RXN0-6254
read559	2.7.7.8-RXN
read560	RXN-14569
read561	GLUC1PURIDYLTRANS-RXN
read562	RXN-8975
read563	PHOSNACMURPENTATRANS-RXN
read564	RXN-11347
read565	PHOSPHASERSYN-RXN
read566	THIOSULFATE-SULFURTRANSFERASE-RXN
read567	RXN0-6359
read568	RXN-19040
read569	RXN-18694
read570	RXN-8342
read571	MERCAPYSTRANS-RXN
read572	2.8.1.6-RXN
read573	RXN-9787
read574	RXN-20037
read575	RXN-12588
read576	RXN-14385
read577	RXN-15881
read578	RXN0-949
read579	RXN-14957
read580	RXN-14950
read581	RXN-14959
read582	RXN0-5063
read583	RXN0-6366
read584	RXN-14531
read585	GLUCONOLACT-RXN
read586	RXN-8783
read587	RXN-16637
read588	AMINOCYL-TRNA-HYDROLASE-RXN
read589	6PGLUCONOLACT-RXN
read590	RXN-9868
read591	RXN-9857
read592	CARBOXYMETHYLENEBUTENOLIDASE-RXN
read593	RXN-9890
read594	RXN-9887
read595	DIENELACHYDRO-RXN
read596	RXN-15035
read597	LYSOPHOSPHOLIPASE-RXN
read598	RXN-19312
read599	MCPMETEST-RXN
read600	3.1.11.2-RXN
read601	RXN0-2605
read602	3.1.11.6-RXN
read603	RXN0-6483
read604	RXN0-6484
read605	3.1.13.5-RXN
read606	3.1.22.4-RXN
read607	3.1.26.3-RXN
read608	3.1.26.4-RXN
read609	RXN0-6480
read610	3.1.26.5-RXN
read611	ALKAPHOSPHA-RXN
read612	RXN-5822
read613	RXN-8748
read614	F16BDEPHOS-RXN
read615	TREHALOSEPHOSPHA-RXN
read616	RXN1G-1438
read617	RXN1G-1435
read618	RXN1G-1439
read619	RXN1G-1436
read620	RXN1G-1437
read621	3.1.3.16-RXN
read622	RXN-10954
read623	RXN-10949
read624	RXN-7253
read625	MYO-INOSITOL-1OR-4-MONOPHOSPHATASE-RXN
read626	RXN0-5408
read627	RXN-10952
read628	RXN-10953
read629	PSERPHOSPHA-RXN
read630	RXN0-5114
read631	RXN-7609
read632	RXN-14227
read633	RXN-14025
read634	RXN-14026
read635	5-NUCLEOTID-RXN
read636	AMP-DEPHOSPHORYLATION-RXN
read637	RXN-7607
read638	XMPXAN-RXN
read639	RXN-5841
read640	325-BISPHOSPHATE-NUCLEOTIDASE-RXN
read641	RXN-14073
read642	GLYCPDIESTER-RXN
read643	RXN-14160
read644	RXN-14136
read645	RXN0-6710
read646	3.2.1.141-RXN
read647	RXN-10769
read648	RXN18C3-14
read649	RXN-18846
read650	RXN-13602
read651	RXN-10773
read652	RXN-9674
read653	RXN-14179
read654	RXN-13603
read655	RXN-8036
read656	3.2.1.21-RXN
read657	RXN-5341
read658	RXN-12088
read659	ALPHAGALACTOSID-RXN
read660	RXN-17830
read661	RXN-11501
read662	3.2.1.24-RXN
read663	RXN-18913
read664	3.2.1.52-RXN
read665	RXN-12625
read666	RXN-12626
read667	RXN0-5226
read668	RXN-18082
read669	RXN-19757
read670	3.2.1.55-RXN
read671	RXN-19758
read672	RXN-19769
read673	3.2.2.21-RXN
read674	RXN-18435
read675	3.2.2.23-RXN
read676	RXN0-2584
read677	AMP-NUCLEOSID-RXN
read678	ADENOSYLHOMOCYSTEINASE-RXN
read679	3.4.11.1-RXN
read680	RXN-17876
read681	RXN-17873
read682	RXN-17877
read683	RXN-17874
read684	3.4.11.18-RXN
read685	RXN-17878
read686	RXN-17875
read687	3.4.11.19-RXN
read688	3.4.11.9-RXN
read689	3.4.13.19-RXN
read690	RXN66-337
read691	RXN-15682
read692	3.4.13.22-RXN
read693	3.4.15.5-RXN
read694	RXN-19253
read695	RXN-11351
read696	RXN-11065
read697	3.4.16.4-RXN
read698	RXN-16659
read699	RXN-16649
read700	RXN-11302
read701	RXN-19249
read702	RXN-19256
read703	3.4.17.8-RXN
read704	RXN-19578
read705	RXN-19604
read706	RXN-12618
read707	RXN-19574
read708	RXN-19607
read709	RXN-19627
read710	RXN-19602
read711	RXN-13675
read712	RXN-19732
read713	RXN-6641
read714	RXN-19608
read715	RXN-19572
read716	3.4.21.102-RXN
read717	3.4.21.26-RXN
read718	3.4.21.53-RXN
read719	3.4.21.89-RXN
read720	3.4.21.92-RXN
read721	RXN-17362
read722	RXN-11136
read723	UDPACYLGLCNACDEACETYL-RXN
read724	RXN-17099
read725	PENICILLIN-AMIDASE-RXN
read726	ACETYLORNDEACET-RXN
read727	RXN-7933
read728	NICOTINAMID-RXN
read729	RXN0-5225
read730	3.4.24.32-RXN
read731	RXN-14267
read732	RXN-16938
read733	GUANIDINOBUTANAMIDE-NH3-RXN
read734	RXN-14727
read735	RXN-14728
read736	AMIDASE-RXN
read737	RXNN-404
read738	RXN-17608
read739	R311-RXN
read740	PYRAZIN-RXN
read741	NMNAMIDOHYDRO-RXN
read742	UREASE-RXN
read743	3.5.1.27-RXN
read744	3.5.1.88-RXN
read745	CREATININASE-RXN
read746	DIHYDROOROT-RXN
read747	BETA-LACTAMASE-RXN
read748	RXN-34
read749	ARGINASE-RXN
read750	AGMATIN-RXN
read751	RXN-14129
read752	CYTDEAM-RXN
read753	RXN-14197
read754	IMPCYCLOHYDROLASE-RXN
read755	RXN-14118
read756	DCTP-DEAM-RXN
read757	GTP-CYCLOHYDRO-I-RXN
read758	HISTCYCLOHYD-RXN
read759	ADENINE-DEAMINASE-RXN
read760	GTP-CYCLOHYDRO-II-RXN
read761	RIBOFLAVINSYNDEAM-RXN
read762	CYTIDEAM2-RXN
read763	CYTIDEAM-RXN
read764	METHENYLTHFCYCLOHYDRO-RXN
read765	INORGPYROPHOSPHAT-RXN
read766	EXOPOLYPHOSPHATASE-RXN
read767	DUTP-PYROP-RXN
read768	UNDECAPRENYL-DIPHOSPHATASE-RXN
read769	HISTPRATPHYD-RXN
read770	PPPGPPHYDRO-RXN
read771	RXN-11396
read772	RXN0-1603
read773	RXN0-6382
read774	RXN0-1602
read775	3.6.3.3-RXN
read776	FUMARYLACETOACETASE-RXN
read777	RXN-15138
read778	2-HALOACID-DEHALOGENASE-RXN
read779	ARGDECARBOX-RXN
read780	DIAMINOPIMDECARB-RXN
read781	OROTPDECARB-RXN
read782	P-PANTOCYSDECARB-RXN
read783	UROGENDECARBOX-RXN
read784	RXN-10642
read785	IGPSYN-RXN
read786	PHOSPHASERDECARB-RXN
read787	F16ALDOLASE-RXN
read788	RXN-19916
read789	RXN-8631
read790	KDPGALDOL-RXN
read791	RXN-10857
read792	H2NEOPTERINALDOL-RXN
read793	DEOXYRIBOSE-P-ALD-RXN
read794	TAGAALDOL-RXN
read795	THREONINE-ALDOLASE-RXN
read796	ANTHRANSYN-RXN
read797	HYDROXYMETHYLGLUTARYL-COA-LYASE-RXN
read798	RXN-13990
read799	DIOHBUTANONEPSYN-RXN
read800	RXN-19247
read801	DEOXYRIBODIPYRIMIDINE-PHOTOLYASE-RXN
read802	RXN-19244
read803	RXN-19248
read804	RXN-19245
read805	RXN-19025
read806	RXN-19242
read807	RXN-19246
read808	RXN-19026
read809	RXN-19243
read810	CARBODEHYDRAT-RXN
read811	RXN0-5224
read812	3-DEHYDROQUINATE-DEHYDRATASE-RXN
read813	4.2.1.103-RXN
read814	2PGADEHYDRAT-RXN
read815	RXN-14266
read816	RXN-19802
read817	RXN-10704
read818	RXN-17797
read819	RXN-17475
read820	TIGLYLCOA-HYDROXY-RXN
read821	RXN0-5393
read822	METHYLACYLYLCOA-HYDROXY-RXN
read823	RXN-10705
read824	ENOYL-COA-HYDRAT-RXN
read825	RXN-2425
read826	RXN-17785
read827	RXN-17114
read828	RXN-14272
read829	RXN-16558
read830	RXN-17776
read831	RXN-12567
read832	RXN-17789
read833	RXN-16135
read834	RXN-10697
read835	RXN-17780
read836	RXN-14273
read837	RXN-11244
read838	RXN-17793
read839	RXN-13616
read840	METHYLGLUTACONYL-COA-HYDRATASE-RXN
read841	IMIDPHOSDEHYD-RXN
read842	FUMHYDR-RXN
read843	TRYPSYN-RXN
read844	PORPHOBILSYNTH-RXN
read845	RXN-14047
read846	RXN-13163
read847	R-2-METHYLMALATE-DEHYDRATASE-RXN
read848	MYO-INOSOSE-2-DEHYDRATASE-RXN
read849	CDP-GLUCOSE-46-DEHYDRATASE-RXN
read850	DTDPGLUCDEHYDRAT-RXN
read851	PREPHENATEDEHYDRAT-RXN
read852	RXN-10660
read853	RXN0-2144
read854	RXN-9655
read855	RXN-16619
read856	RXN-10061
read857	4.2.1.59-RXN
read858	RXN1G-517
read859	RXN1G-363
read860	RXN-16623
read861	3-HYDROXYDECANOYL-ACP-DEHYDR-RXN
read862	RXN-9557
read863	RXN-9634
read864	RXN-11477
read865	4.2.1.61-RXN
read866	RXN-9520
read867	RXN-16627
read868	RXN-9533
read869	RXN-10656
read870	RXN-11481
read871	RXN-16631
read872	RXN1G-320
read873	4.2.1.58-RXN
read874	RXN-9537
read875	ALTRODEHYDRAT-RXN
read876	UROGENIIISYN-RXN
read877	MANNONDEHYDRAT-RXN
read878	DIHYDROXYISOVALDEHYDRAT-RXN
read879	DIHYDROXYMETVALDEHYDRAT-RXN
read880	RXN-7908
read881	RXN-13908
read882	THRESYN-RXN
read883	3-DEHYDROQUINATE-SYNTHASE-RXN
read884	CHORISMATE-SYNTHASE-RXN
read885	RXN0-2601
read886	4.2.99.18-RXN
read887	ASPARTASE-RXN
read888	4.3.1.17-RXN
read889	THREDEHYD-RXN
read890	ARGSUCCINLYA-RXN
read891	RXN-22
read892	AMPSYN-RXN
read893	AICARSYN-RXN
read894	DIHYDRODIPICSYN-RXN
read895	SELENOCYSTEINE-LYASE-RXN
read896	GLYOXI-RXN
read897	RXN0-302
read898	PROTOHEMEFERROCHELAT-RXN
read899	ALARACECAT-RXN
read900	GLUTRACE-RXN
read901	DIAMINOPIMEPIM-RXN
read902	RIBULP3EPIM-RXN
read903	DTDPDEHYDRHAMEPIM-RXN
read904	ALDOSE1EPIM-RXN
read905	ALDOSE-1-EPIMERASE-RXN
read906	RXN-14365
read907	RXN-14364
read908	RXN0-5306
read909	UDP-GLUCURONATE-4-EPIMERASE-RXN
read910	METHYLMALONYL-COA-EPIM-RXN
read911	RXN-16391
read912	PEPTIDYLPROLYL-ISOMERASE-RXN
read913	TRIOSEPISOMERIZATION-RXN
read914	GLUCUROISOM-RXN
read915	GALACTUROISOM-RXN
read916	DARAB5PISOM-RXN
read917	PRIBFAICARPISOM-RXN
read918	RXN0-305
read919	PRAISOM-RXN
read920	R12-RXN
read921	RIB5PISOM-RXN
read922	PGLUCISOM-RXN
read923	RXN-9031
read924	RXN0-6510
read925	3PGAREARR-RXN
read926	PHOSPHOGLUCMUT-RXN
read927	GSAAMINOTRANS-RXN
read928	TRNA-PSEUDOURIDINE-SYNTHASE-I-RXN
read929	RXN0-743
read930	METHYLMALONYL-COA-MUT-RXN
read931	RXN-11836
read932	RXN-11837
read933	RXN-11838
read934	RXN-11839
read935	CHORISMATEMUT-RXN
read936	GALPMUT-RXN
read937	TYROSINE--TRNA-LIGASE-RXN
read938	RXN-16165
read939	METHIONINE--TRNA-LIGASE-RXN
read940	RXN0-2161
read941	SERINE--TRNA-LIGASE-RXN
read942	ASPARTATE--TRNA-LIGASE-RXN
read943	GLYCINE--TRNA-LIGASE-RXN
read944	PROLINE--TRNA-LIGASE-RXN
read945	CYSTEINE--TRNA-LIGASE-RXN
read946	GLURS-RXN
read947	ARGININE--TRNA-LIGASE-RXN
read948	TRYPTOPHAN--TRNA-LIGASE-RXN
