read0	RXN-7700
read80	RXNQT-4178
read81	RXNQT-4174
read82	RXNQT-4171
read83	RXNQT-4168
read84	RXNQT-4165
read85	RXN-14986
read86	ACETOOHBUTREDUCTOISOM-RXN
read87	ACETOLACTREDUCTOISOM-RXN
read88	GLYC3PDEHYDROGBIOSYN-RXN
read89	PGLYCDEHYDROG-RXN
read90	GLYC3PDEHYDROG-RXN
read91	RXN-15740
read92	RXN-15745
read93	RXN0-5258-Yeast
read94	RXN0-5260
read95	RXN0-7230
read96	CHD-RXN
read97	1.11.1.15-RXN
read98	CYTOCHROME-C-PEROXIDASE-RXN
read99	RXN66-1
read100	RXN-14189
read101	CATAL-RXN
read102	CATECHOL-2-3-DIOXYGENASE-RXN
read103	RXN-13704
read104	RXN-11218
read105	CATECHOL-23-DIOXYGENASE-RXN
read106	RXN-11219
read107	HOMOGENTISATE-12-DIOXYGENASE-RXN
read108	RXN-16322
read109	2-NITROPROPANE-DIOXYGENASE-RXN
read110	RXN0-2042
read111	RXN-10664
read112	1.14.19.1-RXN
read113	RXN-13426
read114	RXN-16065
read115	1.14.19.3-RXN
read116	RXN-16132
read117	RXN-17112
read118	SUPEROX-DISMUT-RXN
read119	RXN-14014
read120	ADPREDUCT-RXN
read121	RXN0-747
read122	RIBONUCLEOSIDE-DIP-REDUCTII-RXN
read123	RXN0-748
read124	UDPREDUCT-RXN
read125	CDPREDUCT-RXN
read126	RIBONUCLEOSIDE-DIP-REDUCTI-RXN
read127	GDPREDUCT-RXN
read128	RXN0-722
read129	RXN0-882
read130	RXN-15878
read131	ASPARTATE-SEMIALDEHYDE-DEHYDROGENASE-RXN
read132	GAPOXNPHOSPHN-RXN
read133	RXN0-5293
read134	GLUTARATE-SEMIALDEHYDE-DEHYDROGENASE-RXN
read135	RXN-17808
read136	RXN66-3
read137	RXN-16655
read138	RXN-14224
read139	RXN-37
read140	RXN6666-5
read141	RXN-9758
read142	RXN-10780
read143	RXN-10917
read144	R222-RXN
read145	RXN-16656
read146	RXN-14225
read147	RXN-3443
read148	RXN-16653
read149	RXN-10715
read150	RXN-10089
read151	RXN-10912
read152	RXN-4142
read153	RXN66-479
read154	RXN66-476
read155	RXN-14280
read156	RXN-16654
read157	RXN66-472
read158	ALDHDEHYDROG-RXN
read159	N-ACETYLGLUTPREDUCT-RXN
read160	RXN-15006
read161	RXN-6002
read162	ALDXANAU-RXN
read163	ALDEHYDE-DEHYDROGENASE-NADP+-RXN
read164	RXN0-3962
read165	GLUTSEMIALDEHYDROG-RXN
read166	GLUTRNAREDUCT-RXN
read167	SUCCSEMIALDDEHYDROG-RXN
read168	RXN-14116
read169	RXN0-1134
read170	2OXOGLUTDECARB-RXN
read171	KETOISOCAPROATE-RXN
read172	METHYLVALERATE-RXN
read173	1.2.4.4-RXN
read174	RXN-11496
read175	RXN-11496-YEAST
read176	RXN-9534
read177	ENOYL-ACP-REDUCT-NADPH-RXN
read178	RXN-9542
read179	RXN-9538
read180	RXN-9515
read181	RXN3O-5293
read182	RXN-9530
read183	RXN-9526
read184	RXN-9521
read185	PREPHENATEDEHYDROG-RXN
read186	RXN1G-488
read187	RXN-10657
read188	RXN-11482
read189	RXN-16632
read190	RXN-9663
read191	RXN-9660
read192	RXN-10661
read193	RXN0-2145
read194	RXN-9657
read195	RXN-16620
read196	RXN1G-395
read197	RXN-10062
read198	RXN1G-526
read199	RXN-9661
read200	RXN-9658
read201	RXN-16624
read202	RXN-9558
read203	ENOYL-ACP-REDUCT-NADH-RXN
read204	RXN-9635
read205	RXN-11478
read206	RXN-9662
read207	RXN-16628
read208	RXN-9659
read209	UDPNACETYLMURAMATEDEHYDROG-RXN
read210	RXN-15378
read211	SUCCINATE-DEHYDROGENASE-UBIQUINONE-RXN
read212	SUCCINATE-DEHYDROGENASE-UBIQUINONE6-RXN
read213	RXN-14971
read214	RXN-14963
read215	R601-RXN
read216	RXN-14970
read217	GLUTARYL-COA-DEHYDROGENASE-RXN
read218	ALANINE-DEHYDROGENASE-RXN
read219	GLUTAMATESYN-RXN
read220	GLUTAMATE-SYNTHASE-NADH-RXN
read221	GLUTAMATE-DEHYDROGENASE-NADP+-RXN
read222	AMACETOXID-RXN
read223	RXN-9597
read224	AMINEPHEN-RXN
read225	AMINEOXID-RXN
read226	RXN-10910
read227	RXN-10907
read228	RXN-5821
read229	RXN-10908
read230	RXN-9598
read231	RXN-10817
read232	RXN-10778
read233	RXN-1
read234	RXN6666-4
read235	RXN-11067
read236	RXN-10913
read237	RXN-1401
read238	PNPOXI-RXN
read239	PMPOXI-RXN
read240	GCVP-RXN
read241	RXN66-546
read242	PYRROLINECARBREDUCT-RXN
read243	1.5.1.20-RXN
read244	METHYLENETHFDEHYDROG-NADP-RXN
read245	SARCOX-RXN
read246	NQOR-RXN
read247	RXN-19671
read248	RXN-12303
read249	NADH-DEHYDROGENASE-RXN
read250	RXN-7719
read251	RXN0-1132
read252	RXN-8629
read253	1.8.1.4-RXN
read254	RXN-7716
read255	1.6.4.4-RXN
read256	THIOREDOXIN-REDUCT-NADPH-RXN
read257	RXN-8668
read258	1.8.4.12-RXN
read259	1.8.4.8-RXN
read260	CYTOCHROME-C-OXIDASE-RXN
read261	RXN-15830
read262	RXN-13403
read263	HOMOCYSMETB12-RXN
read264	RXN-9220
read265	RXN-9366
read266	RXN-11046
read267	RXN-9363
read268	RXN-9205
read269	RXN-19667
read270	RXN-9361
read271	RXN-14177
read272	RXN-9362
read273	RXN-9191
read274	ADOMET-DMK-METHYLTRANSFER-RXN
read275	RXN-11578
read276	RXN-11633
read277	RXN-11588
read278	RXN-11601
read279	RXN-11586
read280	RXN-11637
read281	RXN-11638
read282	RXN-11754
read283	RXN3O-54
read284	RXN-9235
read285	RXN-9242
read286	RXN-14296
read287	RXN-9227
read288	2-OCTAPRENYL-METHOXY-BENZOQ-METH-RXN
read289	RXN-12458
read290	RXN-14517
read291	RXN-14992
read292	DNA-CYTOSINE-5--METHYLTRANSFERASE-RXN
read293	2.1.1.63-RXN
read294	RXN-17824
read295	2.1.1.72-RXN
read296	2.1.1.77-RXN
read297	CHER-RXN
read298	GLYOHMETRANS-RXN
read299	GCVT-RXN
read300	RXN-15635
read301	3-CH3-2-OXOBUTANOATE-OH-CH3-XFER-RXN
read302	GART-RXN
read303	AICARTRANSFORM-RXN
read304	METHIONYL-TRNA-FORMYLTRANSFERASE-RXN
read305	ASPCARBTRANS-RXN
read306	RXN-8348
read307	1TRANSKETO-RXN
read308	2TRANSKETO-RXN
read309	TRANSALDOL-RXN
read310	ACETOOHBUTSYN-RXN
read311	ACETOLACTSYN-RXN
read312	DXS-RXN
read313	2.5.1.64-RXN
read314	RXN0-6948
read315	N-ACETYLTRANSFER-RXN
read316	RXN0-1133
read317	DIHYDLIPACETRANS-RXN
read318	RXN-17018
read319	RXN-17016
read320	RXN-17017
read321	RXN-10462
read322	RXN-15045
read323	RXN-13805
read324	RXN-16117
read325	RXN-16024
read326	RXN-1381
read327	2.3.1.179-RXN
read328	RXN-8391
read329	2.3.1.180-RXN
read330	RXN-13037
read331	RXN0-947
read332	RXN-9382
read333	RXN-10837
read334	RXN-14570
read335	AKBLIG-RXN
read336	HOMOSERINE-O-ACETYLTRANSFERASE-RXN
read337	MALONYL-COA-ACP-TRANSACYL-RXN
read338	7KAPSYN-RXN
read339	RXN-11484
read340	RXN0-6705
read341	RXN-17015
read342	RXN-17012
read343	RXN-16032
read344	RXN0-5514
read345	RXN-17022
read346	RXN-17019
read347	RXN-1623
read348	RXN-17013
read349	RXN-17009
read350	1-ACYLGLYCEROL-3-P-ACYLTRANSFER-RXN
read351	RXN-17023
read352	RXN-17020
read353	RXN-17014
read354	RXN-17024
read355	RXN-16076
read356	RXN-17729
read357	RXN-16067
read358	RXN-17010
read359	RXN-16077
read360	RXN-15043
read361	RXN-17011
read362	RXN-16118
read363	RXN-16025
read364	RXN-17008
read365	RXN-17021
read366	RXN0-1147
read367	ACETYL-COA-ACETYLTRANSFER-RXN
read368	RXN66-336
read369	RXN-6601
read370	GAMMA-GLUTAMYLTRANSFERASE-RXN
read371	RXN-9157
read372	RXN-18092
read373	CITSYN-RXN
read374	2-ISOPROPYLMALATESYN-RXN
read375	RXN-7668
read376	TREHALOSE6PSYN-RXN
read377	RXN-7669
read378	RXN-18777
read379	RXN-7710
read380	RXN-14371
read381	GLYCOGEN-BRANCH-RXN
read382	RXN-14372
read383	NACGLCTRANS-RXN
read384	RXN-11029
read385	RXN-11346
read386	RXN-8976
read387	RXN-16602
read388	2.4.1.83-RXN
read389	DEOXYGUANPHOSPHOR-RXN
read390	XANTHOSINEPHOSPHORY-RXN
read391	DEOXYADENPHOSPHOR-RXN
read392	ADENPHOSPHOR-RXN
read393	RXN0-5199
read394	INOPHOSPHOR-RXN
read395	PNP-RXN
read396	RXN-11743
read397	RXN-7001
read398	RXN-11715
read399	DEOXYINOPHOSPHOR-RXN
read400	RXN-14029
read401	OROPRIBTRANS-RXN
read402	PRPPAMIDOTRANS-RXN
read403	ATPPHOSPHORIBOSYLTRANS-RXN
read404	PRTRANS-RXN
read405	QUINOPRIBOTRANS-RXN
read406	RXN0-1321
read407	QUEUOSINE-TRNA-RIBOSYLTRANSFERASE-RXN
read408	HYPOXANPRIBOSYLTRAN-RXN
read409	GUANPRIBOSYLTRAN-RXN
read410	URACIL-PRIBOSYLTRANS-RXN
read411	H2PTEROATESYNTH-RXN
read412	RXN-19369
read413	RXN-19339
read414	RXN-19335
read415	RXN-19368
read416	BTUR2-RXN
read417	2.5.1.19-RXN
read418	RXN-8999
read419	RXN-12726
read420	ACSERLY-RXN
read421	O-ACETYLHOMOSERINE-THIOL-LYASE-RXN
read422	ACETYLHOMOSER-CYS-RXN
read423	DAHPSYN-RXN
read424	S-ADENMETSYN-RXN
read425	OHMETHYLBILANESYN-RXN
read426	UDPNACETYLGLUCOSAMENOLPYRTRANS-RXN
read427	RXN-9204
read428	RXN-9217
read429	RXN-9360
read430	RXN-11047
read431	RXN-9358
read432	RXN-9190
read433	RXN-19668
read434	DMK-RXN
read435	RXN-9365
read436	RXN-9359
read437	RXN0-6274
read438	LUMAZINESYN-RXN
read439	RIBOFLAVIN-SYN-RXN
read440	RXN-8992
read441	RXN-15007
read442	ACETYLORNTRANSAM-RXN
read443	L-GLN-FRUCT-6-P-AMINOTRANS-RXN
read444	BRANCHED-CHAINAMINOTRANSFERVAL-RXN
read445	BRANCHED-CHAINAMINOTRANSFERILEU-RXN
read446	BRANCHED-CHAINAMINOTRANSFERLEU-RXN
read447	PSERTRANSAMPYR-RXN
read448	PSERTRANSAM-RXN
read449	DAPASYN-RXN
read450	PABASYN-RXN
read451	HISTAMINOTRANS-RXN
read452	6PFRUCTPHOS-RXN
read453	2.7.1.148-RXN
read454	RIBOKIN-RXN
read455	RXN-14223
read456	XYLULOKIN-RXN
read457	GLUCOKIN-RXN
read458	NAD-KIN-RXN
read459	DEPHOSPHOCOAKIN-RXN
read460	ADENYLYLSULFKIN-RXN
read461	RIBOFLAVINKIN-RXN
read462	RXN-18510
read463	GLYCEROL-KIN-RXN
read464	GLY3KIN-RXN
read465	PANTOTHENATE-KIN-RXN
read466	HOMOSERKIN-RXN
read467	RXN-19915
read468	FRUCTOKINASE-RXN
read469	RXN-14207
read470	PEPDEPHOS-RXN
read471	RXN-14192
read472	RXN-14117
read473	DEOXYGLUCONOKIN-RXN
read474	SHIKIMATE-KINASE-RXN
read475	PROTEIN-KINASE-RXN
read476	2.7.13.3-RXN
read477	GLUTKIN-RXN
read478	PHOSGLYPHOS-RXN
read479	ASPARTATEKIN-RXN
read480	RXN-15005
read481	ACETYLGLUTKIN-RXN
read482	POLYPHOSPHATE-KINASE-RXN
read483	RXN-7913
read484	RXN-11832
read485	RXN-12002
read486	THI-P-KIN-RXN
read487	ADENYL-KIN-RXN
read488	DADPKIN-RXN
read489	NUCLEOSIDE-DIP-KIN-RXN
read490	UDPKIN-RXN
read491	CDPKIN-RXN
read492	GDPKIN-RXN
read493	DUDPKIN-RXN
read494	RXN-14228
read495	DCDPKIN-RXN
read496	RXN-14120
read497	DTDPKIN-RXN
read498	DGDPKIN-RXN
read499	GUANYL-KIN-RXN
read500	PRPPSYN-RXN
read501	RXN-15733
read502	H2PTERIDINEPYROPHOSPHOKIN-RXN
read503	GDPPYPHOSKIN-RXN
read504	GTPPYPHOSKIN-RXN
read505	GALACTURIDYLYLTRANS-RXN
read506	2.7.7.13-RXN
read507	NICONUCADENYLYLTRAN-RXN
read508	FADSYN-RXN
read509	RXN-18511
read510	DTDPGLUCOSEPP-RXN
read511	PANTEPADENYLYLTRAN-RXN
read512	2.7.7.33-RXN
read513	RXN-12720
read514	SULFATE-ADENYLYLTRANS-RXN
read515	RXN0-5515
read516	CDPDIGLYSYN-RXN
read517	DNA-DIRECTED-RNA-POLYMERASE-RXN
read518	DNA-DIRECTED-DNA-POLYMERASE-RXN
read519	RXN0-6254
read520	2.7.7.8-RXN
read521	RXN-14569
read522	RXN-8975
read523	PHOSNACMURPENTATRANS-RXN
read524	RXN-11347
read525	PEPSYNTH-RXN
read526	2.7.9.3-RXN
read527	THIOSULFATE-SULFURTRANSFERASE-RXN
read528	RXN0-6359
read529	RXN-19040
read530	RXN-18694
read531	RXN-8342
read532	MERCAPYSTRANS-RXN
read533	2.8.1.6-RXN
read534	RXN-9787
read535	RXN-20037
read536	RXN-12588
read537	RXN-14385
read538	RXN-15881
read539	RXN0-949
read540	RXN-14957
read541	RXN-14950
read542	RXN-14959
read543	3-OXOACID-COA-TRANSFERASE-RXN
read544	RXNI-2
read545	RXN0-5063
read546	GLUCONOLACT-RXN
read547	RXN-8783
read548	RXN-16637
read549	AMINOCYL-TRNA-HYDROLASE-RXN
read550	6PGLUCONOLACT-RXN
read551	MCPMETEST-RXN
read552	3.1.11.2-RXN
read553	RXN0-2605
read554	3.1.11.6-RXN
read555	3.1.13.3-RXN
read556	RXN0-6483
read557	RXN0-6484
read558	3.1.13.5-RXN
read559	3.1.21.3-RXN
read560	3.1.22.4-RXN
read561	3.1.26.11-RXN
read562	3.1.26.3-RXN
read563	3.1.26.4-RXN
read564	RXN0-6480
read565	3.1.26.5-RXN
read566	ALKAPHOSPHA-RXN
read567	RXN-8748
read568	F16BDEPHOS-RXN
read569	TREHALOSEPHOSPHA-RXN
read570	RXN1G-1438
read571	RXN1G-1435
read572	RXN1G-1439
read573	RXN1G-1436
read574	RXN1G-1437
read575	HISTIDPHOS-RXN
read576	3.1.3.16-RXN
read577	RXN-10954
read578	RXN-10949
read579	RXN-7253
read580	MYO-INOSITOL-1OR-4-MONOPHOSPHATASE-RXN
read581	RXN0-5408
read582	RXN-10952
read583	RXN-10953
read584	PSERPHOSPHA-RXN
read585	RXN0-5114
read586	RXN-7609
read587	RXN-14227
read588	RXN-14025
read589	RXN-14026
read590	5-NUCLEOTID-RXN
read591	AMP-DEPHOSPHORYLATION-RXN
read592	RXN-7607
read593	XMPXAN-RXN
read594	RXN-5841
read595	325-BISPHOSPHATE-NUCLEOTIDASE-RXN
read596	RXN0-4361
read597	RXN-11365
read598	RXN-14073
read599	GLYCPDIESTER-RXN
read600	RXN-14160
read601	RXN-14136
read602	3.2.1.14-RXN
read603	RXN-10769
read604	RXN18C3-14
read605	RXN-18846
read606	RXN-13602
read607	RXN-10773
read608	RXN-9674
read609	RXN-14179
read610	RXN-13603
read611	RXN-8036
read612	3.2.1.21-RXN
read613	RXN-5341
read614	RXN-12088
read615	ALPHAGALACTOSID-RXN
read616	RXN-17830
read617	RXN-11501
read618	RXN-2043
read619	RXN-19378
read620	ALPHA-L-FUCOSIDASE-RXN
read621	RXN-19379
read622	3.2.1.52-RXN
read623	RXN-12625
read624	RXN-12626
read625	RXN0-5226
read626	RXN-18082
read627	3.2.2.21-RXN
read628	RXN-18435
read629	3.2.2.23-RXN
read630	ADENOSYLHOMOCYSTEINASE-RXN
read631	3.4.11.1-RXN
read632	RXN-17876
read633	RXN-17873
read634	RXN-17877
read635	RXN-17874
read636	3.4.11.18-RXN
read637	RXN-17878
read638	RXN-17875
read639	3.4.11.19-RXN
read640	3.4.11.9-RXN
read641	3.4.13.22-RXN
read642	RXN-19253
read643	RXN-11351
read644	RXN-11065
read645	3.4.16.4-RXN
read646	RXN-16659
read647	RXN-16649
read648	RXN-11302
read649	RXN-19249
read650	RXN-19256
read651	3.4.17.8-RXN
read652	RXN-19578
read653	RXN-19604
read654	RXN-12618
read655	RXN-19574
read656	RXN-19607
read657	RXN-19627
read658	RXN-19602
read659	RXN-13675
read660	RXN-19732
read661	RXN-6641
read662	RXN-19608
read663	RXN-19572
read664	3.4.21.102-RXN
read665	3.4.21.26-RXN
read666	3.4.21.53-RXN
read667	3.4.21.89-RXN
read668	3.4.21.92-RXN
read669	RXN-17362
read670	FORMYLTHFDEFORMYL-RXN
read671	ACETYLORNDEACET-RXN
read672	RXN-7933
read673	NICOTINAMID-RXN
read674	GUANIDINOBUTANAMIDE-NH3-RXN
read675	RXN-14727
read676	RXN-14728
read677	AMIDASE-RXN
read678	RXNN-404
read679	RXN-17608
read680	R311-RXN
read681	PYRAZIN-RXN
read682	NMNAMIDOHYDRO-RXN
read683	UREASE-RXN
read684	3.5.1.27-RXN
read685	3.5.1.88-RXN
read686	CREATININASE-RXN
read687	DIHYDROOROT-RXN
read688	RXN-34
read689	ARGINASE-RXN
read690	AGMATIN-RXN
read691	RXN-14129
read692	CYTDEAM-RXN
read693	RXN-14197
read694	IMPCYCLOHYDROLASE-RXN
read695	RXN-14118
read696	DCTP-DEAM-RXN
read697	GTP-CYCLOHYDRO-I-RXN
read698	HISTCYCLOHYD-RXN
read699	GTP-CYCLOHYDRO-II-RXN
read700	RIBOFLAVINSYNDEAM-RXN
read701	RXN-13997
read702	METHENYLTHFCYCLOHYDRO-RXN
read703	RXN-15127
read704	RXN-15123
read705	GLUCOSAMINE-6-P-DEAMIN-RXN
read706	INORGPYROPHOSPHAT-RXN
read707	EXOPOLYPHOSPHATASE-RXN
read708	RXN0-1441
read709	DUTP-PYROP-RXN
read710	UNDECAPRENYL-DIPHOSPHATASE-RXN
read711	HISTPRATPHYD-RXN
read712	PPPGPPHYDRO-RXN
read713	RXN0-1603
read714	RXN0-6382
read715	RXN0-1602
read716	3.6.3.3-RXN
read717	FUMARYLACETOACETASE-RXN
read718	RXN-15138
read719	2-HALOACID-DEHALOGENASE-RXN
read720	ASPDECARBOX-RXN
read721	DIAMINOPIMDECARB-RXN
read722	OROTPDECARB-RXN
read723	P-PANTOCYSDECARB-RXN
read724	IGPSYN-RXN
read725	F16ALDOLASE-RXN
read726	RXN-19916
read727	RXN-8631
read728	KDPGALDOL-RXN
read729	RXN-10857
read730	H2NEOPTERINALDOL-RXN
read731	THREONINE-ALDOLASE-RXN
read732	ANTHRANSYN-RXN
read733	ADCLY-RXN
read734	HYDROXYMETHYLGLUTARYL-COA-LYASE-RXN
read735	RXN-13990
read736	DIOHBUTANONEPSYN-RXN
read737	RXN-19247
read738	DEOXYRIBODIPYRIMIDINE-PHOTOLYASE-RXN
read739	RXN-19244
read740	RXN-19248
read741	RXN-19245
read742	RXN-19025
read743	RXN-19242
read744	RXN-19246
read745	RXN-19026
read746	RXN-19243
read747	CARBODEHYDRAT-RXN
read748	RXN0-5224
read749	3-DEHYDROQUINATE-DEHYDRATASE-RXN
read750	2PGADEHYDRAT-RXN
read751	RXN-14266
read752	RXN-19802
read753	RXN-10704
read754	RXN-17797
read755	RXN-17475
read756	TIGLYLCOA-HYDROXY-RXN
read757	RXN0-5393
read758	METHYLACYLYLCOA-HYDROXY-RXN
read759	RXN-10705
read760	ENOYL-COA-HYDRAT-RXN
read761	RXN-2425
read762	RXN-17785
read763	RXN-17114
read764	RXN-14272
read765	RXN-16558
read766	RXN-17776
read767	RXN-12567
read768	RXN-17789
read769	RXN-16135
read770	RXN-10697
read771	RXN-17780
read772	RXN-14273
read773	RXN-11244
read774	RXN-17793
read775	RXN-13616
read776	IMIDPHOSDEHYD-RXN
read777	FUMHYDR-RXN
read778	TRYPSYN-RXN
read779	RXN66-562
read780	RXN-19038
read781	CYSTATHIONINE-BETA-SYNTHASE-RXN
read782	RXN66-534
read783	PORPHOBILSYNTH-RXN
read784	RXN-14047
read785	RXN-13163
read786	R-2-METHYLMALATE-DEHYDRATASE-RXN
read787	MYO-INOSOSE-2-DEHYDRATASE-RXN
read788	CDP-GLUCOSE-46-DEHYDRATASE-RXN
read789	DTDPGLUCDEHYDRAT-RXN
read790	PREPHENATEDEHYDRAT-RXN
read791	UROGENIIISYN-RXN
read792	MANNONDEHYDRAT-RXN
read793	DIHYDROXYISOVALDEHYDRAT-RXN
read794	DIHYDROXYMETVALDEHYDRAT-RXN
read795	RXN-7908
read796	RXN-13908
read797	THRESYN-RXN
read798	3-DEHYDROQUINATE-SYNTHASE-RXN
read799	CHORISMATE-SYNTHASE-RXN
read800	RXN0-2601
read801	4.2.99.18-RXN
read802	THREDEHYD-RXN
read803	ARGSUCCINLYA-RXN
read804	RXN-22
read805	AMPSYN-RXN
read806	AICARSYN-RXN
read807	DIHYDRODIPICSYN-RXN
read808	SELENOCYSTEINE-LYASE-RXN
read809	4.4.1.19-RXN
read810	GLYOXI-RXN
read811	RXN0-302
read812	ALARACECAT-RXN
read813	GLUTRACE-RXN
read814	DIAMINOPIMEPIM-RXN
read815	RIBULP3EPIM-RXN
read816	DTDPDEHYDRHAMEPIM-RXN
read817	UDPGLUCEPIM-RXN
read818	ALDOSE1EPIM-RXN
read819	ALDOSE-1-EPIMERASE-RXN
read820	RXN0-5306
read821	METHYLMALONYL-COA-EPIM-RXN
read822	RXN-16391
read823	RXN-12752
read824	RXN-13142
read825	PEPTIDYLPROLYL-ISOMERASE-RXN
read826	TRIOSEPISOMERIZATION-RXN
read827	RHAMNISOM-RXN
read828	PRIBFAICARPISOM-RXN
read829	PRAISOM-RXN
read830	RXN0-4301
read831	ARABISOM-RXN
read832	XYLISOM-RXN
read833	GLUCISOM-RXN
read834	RIB5PISOM-RXN
read835	PGLUCISOM-RXN
read836	RXN-9031
read837	RXN0-6510
read838	3PGAREARR-RXN
read839	PHOSMANMUT-RXN
read840	GSAAMINOTRANS-RXN
read841	ISOCHORSYN-RXN
read842	TRNA-PSEUDOURIDINE-SYNTHASE-I-RXN
read843	RXN0-743
read844	METHYLMALONYL-COA-MUT-RXN
read845	RXN-11836
read846	RXN-11837
read847	RXN-11839
read848	CHORISMATEMUT-RXN
read849	MYO-INOSITOL-1-PHOSPHATE-SYNTHASE-RXN
read850	RXN66-579
read851	TYROSINE--TRNA-LIGASE-RXN
read852	RXN-16165
read853	METHIONINE--TRNA-LIGASE-RXN
read854	RXN0-2161
read855	SERINE--TRNA-LIGASE-RXN
read856	ASPARTATE--TRNA-LIGASE-RXN
read857	GLYCINE--TRNA-LIGASE-RXN
read858	PROLINE--TRNA-LIGASE-RXN
read859	CYSTEINE--TRNA-LIGASE-RXN
read860	GLURS-RXN
read861	ARGININE--TRNA-LIGASE-RXN
read862	TRYPTOPHAN--TRNA-LIGASE-RXN
read863	PHENYLALANINE--TRNA-LIGASE-RXN
read864	HISTIDINE--TRNA-LIGASE-RXN
read865	THREONINE--TRNA-LIGASE-RXN
read866	LEUCINE--TRNA-LIGASE-RXN
read867	ISOLEUCINE--TRNA-LIGASE-RXN
read868	LYSINE--TRNA-LIGASE-RXN
read869	ALANINE--TRNA-LIGASE-RXN
read870	VALINE--TRNA-LIGASE-RXN
read871	RXN-18447
read872	RXN-18448
read873	ACETATE--COA-LIGASE-RXN
read874	RXN-18446
read875	CITRATE--COA-LIGASE-RXN
read876	O-SUCCINYLBENZOATE-COA-LIG-RXN
read877	RXN-7614
read878	RXN-9673
read879	RXN66-477
read880	RXN-12978
read881	RXN0-7248
read882	TRANS-RXN0-623
read883	RXN-13290
read884	RXN-13614
read885	RXN-16401
read886	RXN-12184
read887	LINOLENOYL-RXN
read888	RXN-16393
read889	RXN-9644
read890	RXN-19751
read891	RXN0-7238
read892	R223-RXN
read893	RXN-9623
read894	RXN66-483
read895	RXN-16402
read896	RXN-7904
read897	RXN-19960
read898	RXN0-7239
read899	RXN66-469
read900	RXN-16389
read901	RXN66-484
read902	RXN-16380
read903	RXN-16418
read904	RXN66-480
read905	SUCCCOASYN-RXN
read906	GLUTAMINESYN-RXN
read907	PANTOATE-BETA-ALANINE-LIG-RXN
read908	6.3.2.10-RXN
read909	UDP-NACMURALGLDAPAALIG-RXN
read910	DIHYDROFOLATESYNTH-RXN
read911	UDP-NACMURALGLDAPLIG-RXN
read912	FOLYLPOLYGLUTAMATESYNTH-RXN
read913	RXN0-2921
read914	FORMYLTHFGLUSYNTH-RXN
read915	RXN-6341
read916	DALADALALIG-RXN
read917	P-PANTOCYSLIG-RXN
read918	SAICARSYN-RXN
read919	UDP-NACMUR-ALA-LIG-RXN
read920	UDP-NACMURALA-GLU-LIG-RXN
read921	AIRS-RXN
read922	DETHIOBIOTIN-SYN-RXN
read923	GLYRIBONUCSYN-RXN
read924	BIOTIN-CARBOXYL-RXN
read925	BIOTINLIG-RXN
read926	RXN0-7192
read927	RXN-1961
read928	CTPSYN-RXN
read929	NICOTINATEPRIBOSYLTRANS-RXN
read930	ADENYLOSUCCINATE-SYNTHASE-RXN
read931	ARGSUCCINSYN-RXN
read932	RXN-10
read933	NAD-SYNTH-GLN-RXN
read934	GMP-SYN-GLUT-RXN
read935	FGAMSYN-RXN
read936	ASNSYNB-RXN
read937	CARBPSYN-RXN
read938	6.3.5.6-RXN
read939	6.3.5.7-RXN
read940	ACETYL-COA-CARBOXYLTRANSFER-RXN
