read0	RXN-7700
read79	ISOCITDEH-RXN
read80	RXN-9952
read81	GLU6PDEHYDROG-RXN
read82	GLUCONATE-5-DEHYDROGENASE-RXN
read83	RXN-13158
read84	RXNQT-4178
read85	RXNQT-4174
read86	RXNQT-4171
read87	RXNQT-4168
read88	RXNQT-4165
read89	RXN-14986
read90	ACETOOHBUTREDUCTOISOM-RXN
read91	ACETOLACTREDUCTOISOM-RXN
read92	GLYC3PDEHYDROGBIOSYN-RXN
read93	PGLYCDEHYDROG-RXN
read94	RXN0-6373
read95	GLYC3PDEHYDROG-RXN
read96	RXN-15740
read97	RXN-15745
read98	RXN0-5258-Yeast
read99	RXN0-5260
read100	RXN0-7230
read101	CHD-RXN
read102	1.11.1.15-RXN
read103	CYTOCHROME-C-PEROXIDASE-RXN
read104	RXN66-1
read105	RXN-14189
read106	CATAL-RXN
read107	GLUTATHIONE-PEROXIDASE-RXN
read108	RXN-8665
read109	4-HYDROXYPHENYLPYRUVATE-DIOXYGENASE-RXN
read110	RXN-10815
read111	HOMOGENTISATE-12-DIOXYGENASE-RXN
read112	RXN-16322
read113	2-NITROPROPANE-DIOXYGENASE-RXN
read114	RXN0-2042
read115	RXN-10664
read116	1.14.19.1-RXN
read117	SUPEROX-DISMUT-RXN
read118	RXN0-901
read119	RXN-7682
read120	RXN-14014
read121	ADPREDUCT-RXN
read122	RXN0-747
read123	RIBONUCLEOSIDE-DIP-REDUCTII-RXN
read124	RXN0-748
read125	UDPREDUCT-RXN
read126	CDPREDUCT-RXN
read127	RIBONUCLEOSIDE-DIP-REDUCTI-RXN
read128	GDPREDUCT-RXN
read129	RXN0-722
read130	RXN0-882
read131	RXN-15878
read132	RXN-12104
read133	ASPARTATE-SEMIALDEHYDE-DEHYDROGENASE-RXN
read134	GAPOXNPHOSPHN-RXN
read135	RXN0-5293
read136	GLUTARATE-SEMIALDEHYDE-DEHYDROGENASE-RXN
read137	RXN-17808
read138	RXN66-3
read139	RXN-16655
read140	RXN-14224
read141	RXN-37
read142	RXN6666-5
read143	RXN-9758
read144	RXN-10780
read145	RXN-10917
read146	R222-RXN
read147	RXN-16656
read148	RXN-14225
read149	RXN-3443
read150	RXN-16653
read151	RXN-10715
read152	RXN-10089
read153	RXN-10912
read154	RXN-4142
read155	RXN66-479
read156	RXN66-476
read157	RXN-14280
read158	RXN-16654
read159	RXN66-472
read160	ALDHDEHYDROG-RXN
read161	N-ACETYLGLUTPREDUCT-RXN
read162	RXN-15006
read163	GLUTSEMIALDEHYDROG-RXN
read164	SUCCSEMIALDDEHYDROG-RXN
read165	RXN-14116
read166	RXN0-1134
read167	2OXOGLUTDECARB-RXN
read168	KETOISOCAPROATE-RXN
read169	METHYLVALERATE-RXN
read170	1.2.4.4-RXN
read171	RXN-11496
read172	RXN-11496-YEAST
read173	RXN-9534
read174	ENOYL-ACP-REDUCT-NADPH-RXN
read175	RXN-9542
read176	RXN-9538
read177	RXN-9515
read178	RXN3O-5293
read179	RXN-9530
read180	RXN-9526
read181	RXN-9521
read182	PREPHENATEDEHYDROG-RXN
read183	RXN1G-488
read184	RXN-10657
read185	RXN-11482
read186	RXN-16632
read187	RXN-9663
read188	RXN-9660
read189	RXN-10661
read190	RXN0-2145
read191	RXN-9657
read192	RXN-16620
read193	RXN1G-395
read194	RXN-10062
read195	RXN1G-526
read196	RXN-9661
read197	RXN-9658
read198	RXN-16624
read199	RXN-9558
read200	ENOYL-ACP-REDUCT-NADH-RXN
read201	RXN-9635
read202	RXN-11478
read203	RXN-9662
read204	RXN-16628
read205	RXN-9659
read206	UDPNACETYLMURAMATEDEHYDROG-RXN
read207	RXN0-1461
read208	RXN-15378
read209	SUCCINATE-DEHYDROGENASE-UBIQUINONE-RXN
read210	SUCCINATE-DEHYDROGENASE-UBIQUINONE6-RXN
read211	RXN-14971
read212	RXN0-6491
read213	RXN0-6554
read214	DIHYDROOROTATE-DEHYDROGENASE-RXN
read215	RXN-14963
read216	R601-RXN
read217	RXN-14970
read218	GLUTARYL-COA-DEHYDROGENASE-RXN
read219	1.3.99.16-RXN
read220	ALANINE-DEHYDROGENASE-RXN
read221	GLUTAMATESYN-RXN
read222	GLUTAMATE-SYNTHASE-NADH-RXN
read223	RXN-10910
read224	RXN-10907
read225	RXN-5821
read226	RXN-10908
read227	RXN-9598
read228	RXN-10817
read229	RXN-10778
read230	RXN-1
read231	RXN6666-4
read232	RXN-11067
read233	RXN-10913
read234	RXN-1401
read235	PNPOXI-RXN
read236	PMPOXI-RXN
read237	GCVP-RXN
read238	RXN66-546
read239	PYRROLINECARBREDUCT-RXN
read240	1.5.1.20-RXN
read241	RXN-19329
read242	DIHYDROFOLATEREDUCT-RXN
read243	RXN-18357
read244	METHYLENETHFDEHYDROG-NADP-RXN
read245	SARCOX-RXN
read246	NQOR-RXN
read247	RXN-19671
read248	RXN-12303
read249	NADH-DEHYDROGENASE-RXN
read250	RXN-13854
read251	RXN-7719
read252	RXN0-1132
read253	RXN-8629
read254	1.8.1.4-RXN
read255	RXN-7716
read256	1.6.4.4-RXN
read257	THIOREDOXIN-REDUCT-NADPH-RXN
read258	RXN-8668
read259	1.8.4.12-RXN
read260	1.8.4.8-RXN
read261	SULFITE-REDUCTASE-FERREDOXIN-RXN
read262	CYTOCHROME-C-OXIDASE-RXN
read263	RXN-15830
read264	RXN-13403
read265	HOMOCYSMETB12-RXN
read266	RXN-9220
read267	RXN-9366
read268	RXN-11046
read269	RXN-9363
read270	RXN-9205
read271	RXN-19667
read272	RXN-9361
read273	RXN-14177
read274	RXN-9362
read275	RXN-9191
read276	ADOMET-DMK-METHYLTRANSFER-RXN
read277	RXN-11578
read278	RXN-11633
read279	RXN-11588
read280	RXN-11601
read281	RXN-11602
read282	RXN-11586
read283	RXN-11598
read284	RXN-11637
read285	RXN-11638
read286	RXN-11754
read287	RXN3O-54
read288	RXN-9235
read289	RXN-9242
read290	RXN-14296
read291	RXN-9227
read292	2-OCTAPRENYL-METHOXY-BENZOQ-METH-RXN
read293	RXN-12458
read294	RXN-14517
read295	RXN-14992
read296	TRNA-GUANINE-N7--METHYLTRANSFERASE-RXN
read297	DNA-CYTOSINE-5--METHYLTRANSFERASE-RXN
read298	THYMIDYLATESYN-RXN
read299	2.1.1.63-RXN
read300	RXN-17824
read301	2.1.1.72-RXN
read302	2.1.1.77-RXN
read303	CHER-RXN
read304	GLYOHMETRANS-RXN
read305	GCVT-RXN
read306	RXN-15635
read307	3-CH3-2-OXOBUTANOATE-OH-CH3-XFER-RXN
read308	GART-RXN
read309	AICARTRANSFORM-RXN
read310	METHIONYL-TRNA-FORMYLTRANSFERASE-RXN
read311	ASPCARBTRANS-RXN
read312	RXN-8348
read313	1TRANSKETO-RXN
read314	2TRANSKETO-RXN
read315	TRANSALDOL-RXN
read316	ACETOOHBUTSYN-RXN
read317	ACETOLACTSYN-RXN
read318	DXS-RXN
read319	RXN0-6948
read320	N-ACETYLTRANSFER-RXN
read321	TETHYDPICSUCC-RXN
read322	RXN0-1133
read323	DIHYDLIPACETRANS-RXN
read324	UDPNACETYLGLUCOSAMACYLTRANS-RXN
read325	RXN-17018
read326	RXN-17016
read327	RXN-17017
read328	RXN-10462
read329	RXN-15045
read330	RXN-13805
read331	RXN-16117
read332	RXN-16024
read333	RXN-1381
read334	RXN-9516
read335	RXN-16625
read336	3-OXOACYL-ACP-SYNTH-BASE-RXN
read337	RXN-9531
read338	RXN-10654
read339	RXN1G-460
read340	RXN-11479
read341	RXN-9527
read342	RXN-16615
read343	2.3.1.41-RXN
read344	RXN-9523
read345	RXN-16629
read346	2.3.1.179-RXN
read347	3-OXOACYL-ACP-SYNTH-RXN
read348	RXN-9535
read349	RXN-10658
read350	RXN3O-1803
read351	RXN0-2141
read352	RXN-9539
read353	RXN-16621
read354	RXN-8391
read355	RXN-11474
read356	2.3.1.180-RXN
read357	RXN-13037
read358	RXN0-947
read359	RXN-9382
read360	RXN-10837
read361	UDPHYDROXYMYRGLUCOSAMNACETYLTRANS-RXN
read362	RXN-14570
read363	LAUROYLACYLTRAN-RXN
read364	HOMOSERINE-O-ACETYLTRANSFERASE-RXN
read365	MALONYL-COA-ACP-TRANSACYL-RXN
read366	7KAPSYN-RXN
read367	RXN-11484
read368	RXN0-6705
read369	RXN-17015
read370	RXN-17012
read371	RXN-16032
read372	RXN0-5514
read373	RXN-17022
read374	RXN-17019
read375	RXN-1623
read376	RXN-17013
read377	RXN-17009
read378	1-ACYLGLYCEROL-3-P-ACYLTRANSFER-RXN
read379	RXN-17023
read380	RXN-17020
read381	RXN-17014
read382	RXN-17024
read383	RXN-16076
read384	RXN-17729
read385	RXN-16067
read386	RXN-17010
read387	RXN-16077
read388	RXN-15043
read389	RXN-17011
read390	RXN-16118
read391	RXN-16025
read392	RXN-17008
read393	RXN-17021
read394	RXN-19536
read395	RXN-0
read396	RXN-9939
read397	RXN0-7165
read398	DIAMACTRANS-RXN
read399	SPERMACTRAN-RXN
read400	RXN-12667
read401	RXN0-1147
read402	ACETYL-COA-ACETYLTRANSFER-RXN
read403	RXN66-336
read404	RXN-6601
read405	GAMMA-GLUTAMYLTRANSFERASE-RXN
read406	RXN-9157
read407	RXN-18092
read408	LYSYLTRANSFERASE-RXN
read409	CITSYN-RXN
read410	2-ISOPROPYLMALATESYN-RXN
read411	RXN-14284
read412	RXN0-5184
read413	RXN-12171
read414	GLYMALTOPHOSPHORYL-RXN
read415	RXN-14353
read416	RXN-14285
read417	RXN0-5182
read418	GLYCOPHOSPHORYL-RXN
read419	RXN-1826
read420	RXN-14286
read421	RXN-9025
read422	RXN-12392
read423	TREHALOSE6PSYN-RXN
read424	RXN-7669
read425	RXN-18777
read426	RXN-7710
read427	RXN-14371
read428	GLYCOGEN-BRANCH-RXN
read429	RXN-14372
read430	LIPIDADISACCHARIDESYNTH-RXN
read431	GLYCOGENSYN-RXN
read432	NACGLCTRANS-RXN
read433	RXN-11029
read434	RXN-11346
read435	RXN-8976
read436	RXN-16602
read437	2.4.1.83-RXN
read438	DEOXYGUANPHOSPHOR-RXN
read439	XANTHOSINEPHOSPHORY-RXN
read440	DEOXYADENPHOSPHOR-RXN
read441	ADENPHOSPHOR-RXN
read442	RXN0-5199
read443	INOPHOSPHOR-RXN
read444	PNP-RXN
read445	RXN-11743
read446	RXN-7001
read447	RXN-11715
read448	DEOXYINOPHOSPHOR-RXN
read449	RXN-14029
read450	OROPRIBTRANS-RXN
read451	PRPPAMIDOTRANS-RXN
read452	ATPPHOSPHORIBOSYLTRANS-RXN
read453	PRTRANS-RXN
read454	QUINOPRIBOTRANS-RXN
read455	RXN0-1321
read456	QUEUOSINE-TRNA-RIBOSYLTRANSFERASE-RXN
read457	URACIL-PRIBOSYLTRANS-RXN
read458	KDOTRANS-RXN
read459	KDOTRANS2-RXN
read460	RXN-11323
read461	RXN-11326
read462	RXN-11327
read463	RXN0-1342
read464	H2PTEROATESYNTH-RXN
read465	RXN-19369
read466	RXN-19339
read467	RXN-19335
read468	RXN-19368
read469	BTUR2-RXN
read470	2.5.1.19-RXN
read471	RXN-8999
read472	2.5.1.39-RXN
read473	RXN-11368
read474	RXN-9003
read475	RXN-9222
read476	4OHBENZOATE-OCTAPRENYLTRANSFER-RXN
read477	RXN-9230
read478	RXN-12726
read479	ACSERLY-RXN
read480	O-ACETYLHOMOSERINE-THIOL-LYASE-RXN
read481	ACETYLHOMOSER-CYS-RXN
read482	DAHPSYN-RXN
read483	KDO-8PSYNTH-RXN
read484	N-ACETYLNEURAMINATE-SYNTHASE-RXN
read485	S-ADENMETSYN-RXN
read486	OHMETHYLBILANESYN-RXN
read487	UDPNACETYLGLUCOSAMENOLPYRTRANS-RXN
read488	RXN0-6274
read489	LUMAZINESYN-RXN
read490	RIBOFLAVIN-SYN-RXN
read491	RXN-8992
read492	RXN-11737
read493	RXN-13697
read494	ASPAMINOTRANS-RXN
read495	RXN-15007
read496	ACETYLORNTRANSAM-RXN
read497	ORNITHINE--OXO-ACID-AMINOTRANSFERASE-RXN
read498	ORNITHINE-GLU-AMINOTRANSFERASE-RXN
read499	L-GLN-FRUCT-6-P-AMINOTRANS-RXN
read500	D-ALANINE-AMINOTRANSFERASE-RXN
read501	BRANCHED-CHAINAMINOTRANSFERVAL-RXN
read502	BRANCHED-CHAINAMINOTRANSFERILEU-RXN
read503	BRANCHED-CHAINAMINOTRANSFERLEU-RXN
read504	PSERTRANSAMPYR-RXN
read505	PSERTRANSAM-RXN
read506	DAPASYN-RXN
read507	PABASYN-RXN
read508	HISTAMINOTRANS-RXN
read509	6PFRUCTPHOS-RXN
read510	GLUCONOKIN-RXN
read511	TETRAACYLDISACC4KIN-RXN
read512	2.7.1.148-RXN
read513	RIBOKIN-RXN
read514	RXN-14223
read515	XYLULOKIN-RXN
read516	RXN0-4621
read517	GLUCOKIN-RXN
read518	NAD-KIN-RXN
read519	DEPHOSPHOCOAKIN-RXN
read520	ADENYLYLSULFKIN-RXN
read521	RIBOFLAVINKIN-RXN
read522	RXN-18510
read523	GLYCEROL-KIN-RXN
read524	PANTOTHENATE-KIN-RXN
read525	HOMOSERKIN-RXN
read526	RXN-19915
read527	FRUCTOKINASE-RXN
read528	RXN-14207
read529	PEPDEPHOS-RXN
read530	RXN-14192
read531	RXN-14117
read532	DEOXYGLUCONOKIN-RXN
read533	DEHYDDEOXGALACTKIN-RXN
read534	2.7.1.63-RXN
read535	SHIKIMATE-KINASE-RXN
read536	PROTEIN-KINASE-RXN
read537	2.7.13.3-RXN
read538	GLUTKIN-RXN
read539	PHOSGLYPHOS-RXN
read540	ASPARTATEKIN-RXN
read541	RXN-15005
read542	ACETYLGLUTKIN-RXN
read543	POLYPHOSPHATE-KINASE-RXN
read544	RXN-7913
read545	RXN-11832
read546	RXN-12002
read547	THI-P-KIN-RXN
read548	ADENYL-KIN-RXN
read549	DADPKIN-RXN
read550	NUCLEOSIDE-DIP-KIN-RXN
read551	UDPKIN-RXN
read552	CDPKIN-RXN
read553	GDPKIN-RXN
read554	DUDPKIN-RXN
read555	RXN-14228
read556	DCDPKIN-RXN
read557	RXN-14120
read558	DTDPKIN-RXN
read559	DGDPKIN-RXN
read560	GUANYL-KIN-RXN
read561	PRPPSYN-RXN
read562	RXN-15733
read563	H2PTERIDINEPYROPHOSPHOKIN-RXN
read564	GDPPYPHOSKIN-RXN
read565	GTPPYPHOSKIN-RXN
read566	NICONUCADENYLYLTRAN-RXN
read567	FADSYN-RXN
read568	RXN-18511
read569	DTDPGLUCOSEPP-RXN
read570	PANTEPADENYLYLTRAN-RXN
read571	2.7.7.33-RXN
read572	CPM-KDOSYNTH-RXN
read573	RXN-12720
read574	SULFATE-ADENYLYLTRANS-RXN
read575	RXN0-5515
read576	CDPDIGLYSYN-RXN
read577	DNA-DIRECTED-RNA-POLYMERASE-RXN
read578	DNA-DIRECTED-DNA-POLYMERASE-RXN
read579	RXN0-6254
read580	2.7.7.8-RXN
read581	RXN-14569
read582	GLUC1PURIDYLTRANS-RXN
read583	RXN-8975
read584	PHOSNACMURPENTATRANS-RXN
read585	RXN-11347
read586	PHOSPHASERSYN-RXN
read587	2.7.9.3-RXN
read588	THIOSULFATE-SULFURTRANSFERASE-RXN
read589	RXN0-6359
read590	RXN-19040
read591	RXN-18694
read592	RXN-8342
read593	MERCAPYSTRANS-RXN
read594	2.8.1.6-RXN
read595	RXN-9787
read596	RXN-20037
read597	RXN-12588
read598	RXN-14385
read599	RXN-15881
read600	RXN0-949
read601	RXN-14957
read602	RXN-14950
read603	RXN-14959
read604	3-OXOACID-COA-TRANSFERASE-RXN
read605	RXNI-2
read606	RXN0-5063
read607	GLUCONOLACT-RXN
read608	RXN-8783
read609	RXN-16637
read610	AMINOCYL-TRNA-HYDROLASE-RXN
read611	6PGLUCONOLACT-RXN
read612	RXN-9868
read613	RXN-9857
read614	CARBOXYMETHYLENEBUTENOLIDASE-RXN
read615	RXN-9890
read616	RXN-9887
read617	DIENELACHYDRO-RXN
read618	RXN-15035
read619	LYSOPHOSPHOLIPASE-RXN
read620	RXN-19312
read621	MCPMETEST-RXN
read622	3.1.11.2-RXN
read623	3.1.11.6-RXN
read624	RXN0-6483
read625	RXN0-6484
read626	3.1.13.5-RXN
read627	3.1.22.4-RXN
read628	3.1.26.3-RXN
read629	3.1.26.4-RXN
read630	RXN0-6480
read631	3.1.26.5-RXN
read632	RXN-5822
read633	F16BDEPHOS-RXN
read634	TREHALOSEPHOSPHA-RXN
read635	RXN1G-1438
read636	RXN1G-1435
read637	RXN1G-1439
read638	RXN1G-1436
read639	RXN1G-1437
read640	HISTIDPHOS-RXN
read641	3.1.3.16-RXN
read642	RXN-10954
read643	RXN-10949
read644	RXN-7253
read645	MYO-INOSITOL-1OR-4-MONOPHOSPHATASE-RXN
read646	RXN0-5408
read647	RXN-10952
read648	RXN-10953
read649	PSERPHOSPHA-RXN
read650	RXN0-5114
read651	RXN-7609
read652	RXN-14227
read653	RXN-14025
read654	RXN-14026
read655	5-NUCLEOTID-RXN
read656	AMP-DEPHOSPHORYLATION-RXN
read657	RXN-7607
read658	XMPXAN-RXN
read659	RXN-5841
read660	325-BISPHOSPHATE-NUCLEOTIDASE-RXN
read661	R229-RXN
read662	RXN-14073
read663	GLYCPDIESTER-RXN
read664	RXN-14160
read665	RXN-14136
read666	RXN0-6710
read667	RXN0-5181
read668	RXN-1823
read669	ALPHA-AMYL-RXN
read670	3.2.1.1-RXN
read671	3.2.1.141-RXN
read672	RXN-14281
read673	MALTODEXGLUCOSID-RXN
read674	RXN-14282
read675	RXN-14283
read676	RXN0-5183
read677	RXN-15910
read678	RXN-10769
read679	RXN18C3-14
read680	RXN-18846
read681	RXN-13602
read682	RXN-10773
read683	RXN-9674
read684	RXN-14179
read685	RXN-13603
read686	RXN-8036
read687	3.2.1.21-RXN
read688	RXN-5341
read689	RXN-12088
read690	ALPHAGALACTOSID-RXN
read691	RXN-17830
read692	RXN-11501
read693	3.2.1.24-RXN
read694	RXN-18913
read695	TREHALA-RXN
read696	3.2.1.37-RXN
read697	RXN-19378
read698	ALPHA-L-FUCOSIDASE-RXN
read699	RXN-19379
read700	3.2.1.52-RXN
read701	RXN-12625
read702	RXN-12626
read703	RXN0-5226
read704	RXN-18082
read705	RXN-19757
read706	3.2.1.55-RXN
read707	RXN-19758
read708	RXN-19769
read709	3.2.2.21-RXN
read710	RXN-18435
read711	3.2.2.23-RXN
read712	AMP-NUCLEOSID-RXN
read713	ADENOSYLHOMOCYSTEINASE-RXN
read714	3.4.11.1-RXN
read715	RXN-17876
read716	RXN-17873
read717	RXN-17877
read718	RXN-17874
read719	3.4.11.18-RXN
read720	RXN-17878
read721	RXN-17875
read722	3.4.11.19-RXN
read723	3.4.11.9-RXN
read724	3.4.13.19-RXN
read725	RXN66-337
read726	RXN-15682
read727	3.4.13.22-RXN
read728	RXN-19946
read729	3.4.15.1-RXN
read730	3.4.15.5-RXN
read731	RXN-19253
read732	RXN-11351
read733	RXN-11065
read734	3.4.16.4-RXN
read735	RXN-16659
read736	RXN-16649
read737	RXN-11302
read738	RXN-19249
read739	RXN-19256
read740	3.4.17.8-RXN
read741	RXN-19578
read742	RXN-19604
read743	RXN-12618
read744	RXN-19574
read745	RXN-19607
read746	RXN-19627
read747	RXN-19602
read748	RXN-13675
read749	RXN-19732
read750	RXN-6641
read751	RXN-19608
read752	RXN-19572
read753	3.4.21.102-RXN
read754	3.4.21.26-RXN
read755	3.4.21.53-RXN
read756	3.4.21.89-RXN
read757	3.4.21.92-RXN
read758	RXN-17362
read759	RXN-11136
read760	FORMYLTHFDEFORMYL-RXN
read761	RXN0-7001
read762	RXN-11313
read763	UDPACYLGLCNACDEACETYL-RXN
read764	RXN-17099
read765	PENICILLIN-AMIDASE-RXN
read766	ACETYLORNDEACET-RXN
read767	RXN-7933
read768	NICOTINAMID-RXN
read769	NMNAMIDOHYDRO-RXN
read770	UREASE-RXN
read771	3.5.1.27-RXN
read772	3.5.1.88-RXN
read773	CREATININASE-RXN
read774	DIHYDROOROT-RXN
read775	BETA-LACTAMASE-RXN
read776	RXN-34
read777	ARGINASE-RXN
read778	AGMATIN-RXN
read779	RXN-14129
read780	CYTDEAM-RXN
read781	RXN-14197
read782	IMPCYCLOHYDROLASE-RXN
read783	RXN-14118
read784	DCTP-DEAM-RXN
read785	GTP-CYCLOHYDRO-I-RXN
read786	HISTCYCLOHYD-RXN
read787	ADENINE-DEAMINASE-RXN
read788	GTP-CYCLOHYDRO-II-RXN
read789	RIBOFLAVINSYNDEAM-RXN
read790	CYTIDEAM2-RXN
read791	CYTIDEAM-RXN
read792	METHENYLTHFCYCLOHYDRO-RXN
read793	RXN-15127
read794	RXN-15123
read795	GLUCOSAMINE-6-P-DEAMIN-RXN
read796	INORGPYROPHOSPHAT-RXN
read797	EXOPOLYPHOSPHATASE-RXN
read798	RXN0-1441
read799	DUTP-PYROP-RXN
read800	UNDECAPRENYL-DIPHOSPHATASE-RXN
read801	HISTPRATPHYD-RXN
read802	PPPGPPHYDRO-RXN
read803	RXN-11396
read804	RXN0-1603
read805	RXN0-6382
read806	RXN0-1602
read807	3.6.3.3-RXN
read808	FUMARYLACETOACETASE-RXN
read809	3-HYDROXY-KYNURENINASE-RXN
read810	KYNURENINASE-RXN
read811	RXN-15138
read812	2-HALOACID-DEHALOGENASE-RXN
read813	DIAMINOPIMDECARB-RXN
read814	OROTPDECARB-RXN
read815	P-PANTOCYSDECARB-RXN
read816	UROGENDECARBOX-RXN
read817	RXN-10642
read818	IGPSYN-RXN
read819	PHOSPHASERDECARB-RXN
read820	F16ALDOLASE-RXN
read821	RXN-19916
read822	RXN-8631
read823	KDPGALDOL-RXN
read824	RXN-10857
read825	H2NEOPTERINALDOL-RXN
read826	DEOXYRIBOSE-P-ALD-RXN
read827	THREONINE-ALDOLASE-RXN
read828	RXN0-5507
read829	ANTHRANSYN-RXN
read830	HYDROXYMETHYLGLUTARYL-COA-LYASE-RXN
read831	RXN-13990
read832	DIOHBUTANONEPSYN-RXN
read833	RXN-19247
read834	DEOXYRIBODIPYRIMIDINE-PHOTOLYASE-RXN
read835	RXN-19244
read836	RXN-19248
read837	RXN-19245
read838	RXN-19025
read839	RXN-19242
read840	RXN-19246
read841	RXN-19026
read842	RXN-19243
read843	CARBODEHYDRAT-RXN
read844	RXN0-5224
read845	3-DEHYDROQUINATE-DEHYDRATASE-RXN
read846	4.2.1.103-RXN
read847	2PGADEHYDRAT-RXN
read848	RXN0-4641
read849	RXN-14266
read850	RXN-19802
read851	RXN-10704
read852	RXN-17797
read853	RXN-17475
read854	TIGLYLCOA-HYDROXY-RXN
read855	RXN0-5393
read856	METHYLACYLYLCOA-HYDROXY-RXN
read857	RXN-10705
read858	ENOYL-COA-HYDRAT-RXN
read859	RXN-2425
read860	RXN-17785
read861	RXN-17114
read862	RXN-14272
read863	RXN-16558
read864	RXN-17776
read865	RXN-12567
read866	RXN-17789
read867	RXN-16135
read868	RXN-10697
read869	RXN-17780
read870	RXN-14273
read871	RXN-11244
read872	RXN-17793
read873	RXN-13616
read874	METHYLGLUTACONYL-COA-HYDRATASE-RXN
read875	IMIDPHOSDEHYD-RXN
read876	FUMHYDR-RXN
read877	TRYPSYN-RXN
read878	PORPHOBILSYNTH-RXN
read879	RXN-14047
read880	RXN-13163
read881	R-2-METHYLMALATE-DEHYDRATASE-RXN
read882	MYO-INOSOSE-2-DEHYDRATASE-RXN
read883	DTDPGLUCDEHYDRAT-RXN
read884	PREPHENATEDEHYDRAT-RXN
read885	RXN-10660
read886	RXN0-2144
read887	RXN-9655
read888	RXN-16619
read889	RXN-10061
read890	4.2.1.59-RXN
read891	RXN1G-517
read892	RXN1G-363
read893	RXN-16623
read894	3-HYDROXYDECANOYL-ACP-DEHYDR-RXN
read895	RXN-9557
read896	RXN-9634
read897	RXN-11477
read898	4.2.1.61-RXN
read899	RXN-9520
read900	RXN-16627
read901	RXN-9533
read902	RXN-10656
read903	RXN-11481
read904	RXN-16631
read905	RXN1G-320
read906	4.2.1.58-RXN
read907	RXN-9537
read908	ALTRODEHYDRAT-RXN
read909	UROGENIIISYN-RXN
read910	UDP-GLUCOSE-46-DEHYDRATASE-RXN
read911	MANNONDEHYDRAT-RXN
read912	DIHYDROXYISOVALDEHYDRAT-RXN
read913	DIHYDROXYMETVALDEHYDRAT-RXN
read914	RXN-7908
read915	RXN-13908
read916	THRESYN-RXN
read917	4.2.3.12-RXN
read918	3-DEHYDROQUINATE-SYNTHASE-RXN
read919	CHORISMATE-SYNTHASE-RXN
read920	RXN0-2601
read921	4.2.99.18-RXN
read922	THREDEHYD-RXN
read923	ARGSUCCINLYA-RXN
read924	RXN-22
read925	AMPSYN-RXN
read926	AICARSYN-RXN
read927	DIHYDRODIPICSYN-RXN
read928	SELENOCYSTEINE-LYASE-RXN
read929	GLYOXI-RXN
read930	RXN0-302
read931	PROTOHEMEFERROCHELAT-RXN
read932	ALARACECAT-RXN
read933	GLUTRACE-RXN
read934	DIAMINOPIMEPIM-RXN
read935	RIBULP3EPIM-RXN
read936	DTDPDEHYDRHAMEPIM-RXN
read937	UDPGLUCEPIM-RXN
read938	ALDOSE1EPIM-RXN
read939	ALDOSE-1-EPIMERASE-RXN
read940	RXN-14365
read941	RXN-14364
read942	RXN0-5306
read943	UDP-GLUCURONATE-4-EPIMERASE-RXN
read944	METHYLMALONYL-COA-EPIM-RXN
read945	RXN-16391
read946	RXN-12752
read947	RXN-13142
read948	PEPTIDYLPROLYL-ISOMERASE-RXN
read949	TRIOSEPISOMERIZATION-RXN
read950	GLUCUROISOM-RXN
read951	GALACTUROISOM-RXN
read952	DARAB5PISOM-RXN
