read0	RXN-7700
read82	RXN-14986
read83	ACETOOHBUTREDUCTOISOM-RXN
read84	ACETOLACTREDUCTOISOM-RXN
read85	GLYC3PDEHYDROGBIOSYN-RXN
read86	PGLYCDEHYDROG-RXN
read87	GLYC3PDEHYDROG-RXN
read88	RXN-15740
read89	RXN-15745
read90	RXN0-5258-Yeast
read91	RXN0-5260
read92	RXNI-3
read93	MALATE-DEHYDROGENASE-ACCEPTOR-RXN
read94	1.11.1.15-RXN
read95	CATAL-RXN
read96	RXN-16322
read97	2-NITROPROPANE-DIOXYGENASE-RXN
read98	RXN-8389
read99	RXN-7903
read100	RXN-13426
read101	RXN-16065
read102	1.14.19.3-RXN
read103	RXN-16132
read104	RXN-17112
read105	SUPEROX-DISMUT-RXN
read106	RXN-14014
read107	ADPREDUCT-RXN
read108	RXN0-747
read109	RIBONUCLEOSIDE-DIP-REDUCTII-RXN
read110	RXN0-748
read111	UDPREDUCT-RXN
read112	CDPREDUCT-RXN
read113	RIBONUCLEOSIDE-DIP-REDUCTI-RXN
read114	GDPREDUCT-RXN
read115	RXN0-722
read116	RXN0-882
read117	RXN-15878
read118	ASPARTATE-SEMIALDEHYDE-DEHYDROGENASE-RXN
read119	GAPOXNPHOSPHN-RXN
read120	RXN0-5293
read121	GLUTARATE-SEMIALDEHYDE-DEHYDROGENASE-RXN
read122	RXN-17808
read123	RXN66-3
read124	RXN-16655
read125	RXN-14224
read126	RXN-37
read127	RXN6666-5
read128	RXN-9758
read129	RXN-10780
read130	RXN-10917
read131	R222-RXN
read132	RXN-16656
read133	RXN-14225
read134	RXN-3443
read135	RXN-16653
read136	RXN-10715
read137	RXN-10089
read138	RXN-10912
read139	RXN-4142
read140	RXN66-479
read141	RXN66-476
read142	RXN-14280
read143	RXN-16654
read144	RXN66-472
read145	ALDHDEHYDROG-RXN
read146	N-ACETYLGLUTPREDUCT-RXN
read147	RXN-15006
read148	GLUTSEMIALDEHYDROG-RXN
read149	GLUTRNAREDUCT-RXN
read150	SUCCSEMIALDDEHYDROG-RXN
read151	RXN-14116
read152	RXN0-1134
read153	PREPHENATEDEHYDROG-RXN
read154	RXN1G-488
read155	RXN-10657
read156	RXN-11482
read157	RXN-16632
read158	RXN-9663
read159	RXN-9660
read160	RXN-10661
read161	RXN0-2145
read162	RXN-9657
read163	RXN-16620
read164	RXN1G-395
read165	RXN-10062
read166	RXN1G-526
read167	RXN-9661
read168	RXN-9658
read169	RXN-16624
read170	RXN-9558
read171	ENOYL-ACP-REDUCT-NADH-RXN
read172	RXN-9635
read173	RXN-11478
read174	RXN-9662
read175	RXN-16628
read176	RXN-9659
read177	UDPNACETYLMURAMATEDEHYDROG-RXN
read178	RXN-15378
read179	SUCCINATE-DEHYDROGENASE-UBIQUINONE-RXN
read180	SUCCINATE-DEHYDROGENASE-UBIQUINONE6-RXN
read181	RXN-14971
read182	RXN0-6491
read183	RXN0-6554
read184	DIHYDROOROTATE-DEHYDROGENASE-RXN
read185	RXN-14963
read186	R601-RXN
read187	RXN-14970
read188	GLUTARYL-COA-DEHYDROGENASE-RXN
read189	ALANINE-DEHYDROGENASE-RXN
read190	GLUTAMATESYN-RXN
read191	GLUTAMATE-SYNTHASE-NADH-RXN
read192	RXN-10910
read193	RXN-10907
read194	RXN-5821
read195	RXN-10908
read196	RXN-9598
read197	RXN-10817
read198	RXN-10778
read199	RXN-1
read200	RXN6666-4
read201	RXN-11067
read202	RXN-10913
read203	RXN-1401
read204	PNPOXI-RXN
read205	PMPOXI-RXN
read206	GCVP-RXN
read207	RXN66-546
read208	PYRROLINECARBREDUCT-RXN
read209	RXN-19329
read210	DIHYDROFOLATEREDUCT-RXN
read211	RXN-18357
read212	METHYLENETHFDEHYDROG-NADP-RXN
read213	NADH-DEHYDROGENASE-RXN
read214	RXN-13854
read215	RXN-7719
read216	RXN0-1132
read217	RXN-8629
read218	1.8.1.4-RXN
read219	RXN-7716
read220	THIOREDOXIN-REDUCT-NADPH-RXN
read221	RXN-8668
read222	1.8.4.12-RXN
read223	1.8.4.8-RXN
read224	SULFITE-REDUCTASE-FERREDOXIN-RXN
read225	CYTOCHROME-C-OXIDASE-RXN
read226	RXN-15830
read227	RXN-13403
read228	HOMOCYSMETB12-RXN
read229	RXN-9220
read230	RXN-9366
read231	RXN-11046
read232	RXN-9363
read233	RXN-9205
read234	RXN-19667
read235	RXN-9361
read236	RXN-14177
read237	RXN-9362
read238	RXN-9191
read239	ADOMET-DMK-METHYLTRANSFER-RXN
read240	RXN-11578
read241	RXN-11633
read242	RXN-11588
read243	RXN-11586
read244	RXN-11598
read245	RXN-11637
read246	RXN-11638
read247	RXN-11754
read248	RXN3O-54
read249	RXN-9235
read250	RXN-9242
read251	RXN-14296
read252	RXN-9227
read253	2-OCTAPRENYL-METHOXY-BENZOQ-METH-RXN
read254	RXN-12458
read255	RXN-14517
read256	RXN-14992
read257	TRNA-GUANINE-N7--METHYLTRANSFERASE-RXN
read258	THYMIDYLATESYN-RXN
read259	2.1.1.63-RXN
read260	RXN-17824
read261	2.1.1.72-RXN
read262	GLYOHMETRANS-RXN
read263	GCVT-RXN
read264	RXN-15635
read265	3-CH3-2-OXOBUTANOATE-OH-CH3-XFER-RXN
read266	GART-RXN
read267	AICARTRANSFORM-RXN
read268	METHIONYL-TRNA-FORMYLTRANSFERASE-RXN
read269	ASPCARBTRANS-RXN
read270	RXN-8348
read271	1TRANSKETO-RXN
read272	2TRANSKETO-RXN
read273	TRANSALDOL-RXN
read274	ACETOOHBUTSYN-RXN
read275	ACETOLACTSYN-RXN
read276	DXS-RXN
read277	2.5.1.64-RXN
read278	RXN0-6948
read279	N-ACETYLTRANSFER-RXN
read280	TETHYDPICSUCC-RXN
read281	RXN0-1133
read282	DIHYDLIPACETRANS-RXN
read283	RXN-17018
read284	RXN-17016
read285	RXN-17017
read286	RXN-10462
read287	RXN-15045
read288	RXN-13805
read289	RXN-16117
read290	RXN-16024
read291	RXN-1381
read292	RXN-13037
read293	RXN0-947
read294	RXN-14570
read295	LAUROYLACYLTRAN-RXN
read296	HOMOSERINE-O-ACETYLTRANSFERASE-RXN
read297	MALONYL-COA-ACP-TRANSACYL-RXN
read298	7KAPSYN-RXN
read299	RXN-11484
read300	RXN0-6705
read301	RXN-17015
read302	RXN-17012
read303	RXN-16032
read304	RXN0-5514
read305	RXN-17022
read306	RXN-17019
read307	RXN-1623
read308	RXN-17013
read309	RXN-17009
read310	1-ACYLGLYCEROL-3-P-ACYLTRANSFER-RXN
read311	RXN-17023
read312	RXN-17020
read313	RXN-17014
read314	RXN-17024
read315	RXN-16076
read316	RXN-17729
read317	RXN-16067
read318	RXN-17010
read319	RXN-16077
read320	RXN-15043
read321	RXN-17011
read322	RXN-16118
read323	RXN-16025
read324	RXN-17008
read325	RXN-17021
read326	RXN0-1147
read327	PHOSACETYLTRANS-RXN
read328	RXN66-336
read329	RXN-6601
read330	GAMMA-GLUTAMYLTRANSFERASE-RXN
read331	RXN-9157
read332	RXN-18092
read333	CITSYN-RXN
read334	2-ISOPROPYLMALATESYN-RXN
read335	RXN-14284
read336	RXN0-5184
read337	RXN-12171
read338	GLYMALTOPHOSPHORYL-RXN
read339	RXN-14353
read340	RXN-14285
read341	RXN0-5182
read342	GLYCOPHOSPHORYL-RXN
read343	RXN-1826
read344	RXN-14286
read345	RXN-9025
read346	RXN-12392
read347	RXN-7668
read348	TREHALOSE6PSYN-RXN
read349	RXN-7669
read350	RXN-18777
read351	RXN-7710
read352	RXN-14371
read353	GLYCOGEN-BRANCH-RXN
read354	RXN-14372
read355	GLYCOGENSYN-RXN
read356	NACGLCTRANS-RXN
read357	RXN-11029
read358	RXN-11346
read359	RXN-8976
read360	DEOXYGUANPHOSPHOR-RXN
read361	XANTHOSINEPHOSPHORY-RXN
read362	DEOXYADENPHOSPHOR-RXN
read363	ADENPHOSPHOR-RXN
read364	RXN0-5199
read365	INOPHOSPHOR-RXN
read366	PNP-RXN
read367	RXN-11743
read368	RXN-7001
read369	RXN-11715
read370	DEOXYINOPHOSPHOR-RXN
read371	RXN-14029
read372	OROPRIBTRANS-RXN
read373	PRPPAMIDOTRANS-RXN
read374	ATPPHOSPHORIBOSYLTRANS-RXN
read375	PRTRANS-RXN
read376	QUINOPRIBOTRANS-RXN
read377	HYPOXANPRIBOSYLTRAN-RXN
read378	GUANPRIBOSYLTRAN-RXN
read379	URACIL-PRIBOSYLTRANS-RXN
read380	H2PTEROATESYNTH-RXN
read381	SPERMIDINESYN-RXN
read382	RXN-19369
read383	RXN-19339
read384	RXN-19335
read385	RXN-19368
read386	BTUR2-RXN
read387	2.5.1.19-RXN
read388	RXN-12726
read389	ACSERLY-RXN
read390	O-ACETYLHOMOSERINE-THIOL-LYASE-RXN
read391	ACETYLHOMOSER-CYS-RXN
read392	DAHPSYN-RXN
read393	S-ADENMETSYN-RXN
read394	OHMETHYLBILANESYN-RXN
read395	UDPNACETYLGLUCOSAMENOLPYRTRANS-RXN
read396	RXN-9204
read397	RXN-9217
read398	RXN-9360
read399	RXN-11047
read400	RXN-9358
read401	RXN-9190
read402	RXN-19668
read403	DMK-RXN
read404	RXN-9365
read405	RXN-9359
read406	RXN0-6274
read407	LUMAZINESYN-RXN
read408	RIBOFLAVIN-SYN-RXN
read409	RXN-15007
read410	ACETYLORNTRANSAM-RXN
read411	L-GLN-FRUCT-6-P-AMINOTRANS-RXN
read412	RXN-13698
read413	ALANINE-AMINOTRANSFERASE-RXN
read414	BRANCHED-CHAINAMINOTRANSFERVAL-RXN
read415	BRANCHED-CHAINAMINOTRANSFERILEU-RXN
read416	BRANCHED-CHAINAMINOTRANSFERLEU-RXN
read417	PSERTRANSAMPYR-RXN
read418	PSERTRANSAM-RXN
read419	DAPASYN-RXN
read420	VALINE-PYRUVATE-AMINOTRANSFER-RXN
read421	PABASYN-RXN
read422	HISTAMINOTRANS-RXN
read423	6PFRUCTPHOS-RXN
read424	2.7.1.148-RXN
read425	RIBOKIN-RXN
read426	RXN-14223
read427	XYLULOKIN-RXN
read428	GLUCOKIN-RXN
read429	NAD-KIN-RXN
read430	DEPHOSPHOCOAKIN-RXN
read431	ADENYLYLSULFKIN-RXN
read432	RIBOFLAVINKIN-RXN
read433	RXN-18510
read434	GLYCEROL-KIN-RXN
read435	GLY3KIN-RXN
read436	PANTOTHENATE-KIN-RXN
read437	HOMOSERKIN-RXN
read438	RXN-14207
read439	PEPDEPHOS-RXN
read440	RXN-14192
read441	RXN-14117
read442	GALACTOKIN-RXN
read443	2.7.1.63-RXN
read444	SHIKIMATE-KINASE-RXN
read445	PROTEIN-KINASE-RXN
read446	2.7.13.3-RXN
read447	GLUTKIN-RXN
read448	PHOSGLYPHOS-RXN
read449	ASPARTATEKIN-RXN
read450	RXN-15005
read451	ACETYLGLUTKIN-RXN
read452	POLYPHOSPHATE-KINASE-RXN
read453	RXN-7913
read454	RXN-11832
read455	RXN-12002
read456	THI-P-KIN-RXN
read457	ADENYL-KIN-RXN
read458	DADPKIN-RXN
read459	NUCLEOSIDE-DIP-KIN-RXN
read460	UDPKIN-RXN
read461	CDPKIN-RXN
read462	GDPKIN-RXN
read463	DUDPKIN-RXN
read464	RXN-14228
read465	DCDPKIN-RXN
read466	RXN-14120
read467	DTDPKIN-RXN
read468	DGDPKIN-RXN
read469	GUANYL-KIN-RXN
read470	PRPPSYN-RXN
read471	RXN-15733
read472	H2PTERIDINEPYROPHOSPHOKIN-RXN
read473	GDPPYPHOSKIN-RXN
read474	GTPPYPHOSKIN-RXN
read475	GALACTURIDYLYLTRANS-RXN
read476	2.7.7.13-RXN
read477	NICONUCADENYLYLTRAN-RXN
read478	FADSYN-RXN
read479	RXN-18511
read480	DTDPGLUCOSEPP-RXN
read481	PANTEPADENYLYLTRAN-RXN
read482	RXN-12720
read483	SULFATE-ADENYLYLTRANS-RXN
read484	RXN0-5515
read485	CDPDIGLYSYN-RXN
read486	DNA-DIRECTED-RNA-POLYMERASE-RXN
read487	DNA-DIRECTED-DNA-POLYMERASE-RXN
read488	RXN0-6254
read489	2.7.7.8-RXN
read490	GLUC1PURIDYLTRANS-RXN
read491	RXN-8975
read492	PHOSNACMURPENTATRANS-RXN
read493	RXN-11347
read494	PHOSPHASERSYN-RXN
read495	THIOSULFATE-SULFURTRANSFERASE-RXN
read496	RXN0-6359
read497	RXN-19040
read498	RXN-18694
read499	RXN-8342
read500	MERCAPYSTRANS-RXN
read501	2.8.1.6-RXN
read502	RXN-9787
read503	RXN-20037
read504	RXN-12588
read505	RXN-14385
read506	RXN-15881
read507	RXN0-949
read508	RXN-14957
read509	RXN-14950
read510	RXN-14959
read511	3-OXOACID-COA-TRANSFERASE-RXN
read512	RXNI-2
read513	RXN0-5063
read514	RXN-16637
read515	AMINOCYL-TRNA-HYDROLASE-RXN
read516	6PGLUCONOLACT-RXN
read517	RXN-9868
read518	RXN-9857
read519	CARBOXYMETHYLENEBUTENOLIDASE-RXN
read520	RXN-9890
read521	RXN-9887
read522	DIENELACHYDRO-RXN
read523	3.1.11.2-RXN
read524	RXN0-2605
read525	3.1.11.6-RXN
read526	3.1.13.3-RXN
read527	RXN0-6483
read528	RXN0-6484
read529	3.1.13.5-RXN
read530	3.1.22.4-RXN
read531	3.1.26.11-RXN
read532	3.1.26.3-RXN
read533	3.1.26.4-RXN
read534	RXN-5822
read535	F16BDEPHOS-RXN
read536	TREHALOSEPHOSPHA-RXN
read537	RXN1G-1438
read538	RXN1G-1435
read539	RXN1G-1439
read540	RXN1G-1436
read541	RXN1G-1437
read542	HISTIDPHOS-RXN
read543	3.1.3.16-RXN
read544	RXN-10954
read545	RXN-10949
read546	RXN-7253
read547	MYO-INOSITOL-1OR-4-MONOPHOSPHATASE-RXN
read548	RXN0-5408
read549	RXN-10952
read550	RXN-10953
read551	PSERPHOSPHA-RXN
read552	RXN0-5114
read553	325-BISPHOSPHATE-NUCLEOTIDASE-RXN
read554	RXN0-4361
read555	RXN-11365
read556	RXN-14073
read557	GLYCPDIESTER-RXN
read558	RXN-14160
read559	RXN-14136
read560	RXN0-5181
read561	RXN-1823
read562	ALPHA-AMYL-RXN
read563	3.2.1.1-RXN
read564	3.2.1.141-RXN
read565	RXN-14281
read566	MALTODEXGLUCOSID-RXN
read567	RXN-14282
read568	RXN-14283
read569	RXN0-5183
read570	RXN-15910
read571	RXN-10769
read572	RXN18C3-14
read573	RXN-18846
read574	RXN-13602
read575	RXN-10773
read576	RXN-9674
read577	RXN-14179
read578	RXN-13603
read579	RXN-8036
read580	3.2.1.21-RXN
read581	RXN-5341
read582	RXN-2043
read583	3.2.1.52-RXN
read584	RXN-12625
read585	RXN-12626
read586	RXN0-5226
read587	RXN-18082
read588	3.2.2.21-RXN
read589	RXN-18435
read590	3.2.2.23-RXN
read591	RXN0-2584
read592	ADENOSYLHOMOCYSTEINASE-RXN
read593	RXN-17876
read594	RXN-17873
read595	RXN-17877
read596	RXN-17874
read597	3.4.11.18-RXN
read598	RXN-17878
read599	RXN-17875
read600	3.4.13.22-RXN
read601	RXN-19253
read602	RXN-11351
read603	RXN-11065
read604	3.4.16.4-RXN
read605	RXN-16659
read606	RXN-16649
read607	RXN-11302
read608	RXN-19249
read609	RXN-19256
read610	3.4.17.8-RXN
read611	RXN-19578
read612	RXN-19604
read613	RXN-12618
read614	RXN-19574
read615	RXN-19607
read616	RXN-19627
read617	RXN-19602
read618	RXN-13675
read619	RXN-19732
read620	RXN-6641
read621	RXN-19608
read622	RXN-19572
read623	3.4.21.26-RXN
read624	3.4.21.89-RXN
read625	3.4.21.92-RXN
read626	RXN-17362
read627	FORMYLTHFDEFORMYL-RXN
read628	NICOTINAMID-RXN
read629	RXN0-5225
read630	3.4.24.32-RXN
read631	RXN-14267
read632	RXN-16938
read633	GUANIDINOBUTANAMIDE-NH3-RXN
read634	RXN-14727
read635	RXN-14728
read636	AMIDASE-RXN
read637	RXNN-404
read638	RXN-17608
read639	R311-RXN
read640	PYRAZIN-RXN
read641	NMNAMIDOHYDRO-RXN
read642	UREASE-RXN
read643	3.5.1.27-RXN
read644	3.5.1.88-RXN
read645	DIHYDROOROT-RXN
read646	BETA-LACTAMASE-RXN
read647	IMPCYCLOHYDROLASE-RXN
read648	RXN-14118
read649	DCTP-DEAM-RXN
read650	GTP-CYCLOHYDRO-I-RXN
read651	HISTCYCLOHYD-RXN
read652	GTP-CYCLOHYDRO-II-RXN
read653	RIBOFLAVINSYNDEAM-RXN
read654	RXN-13997
read655	CYTIDEAM2-RXN
read656	CYTIDEAM-RXN
read657	METHENYLTHFCYCLOHYDRO-RXN
read658	INORGPYROPHOSPHAT-RXN
read659	EXOPOLYPHOSPHATASE-RXN
read660	RXN0-1441
read661	DUTP-PYROP-RXN
read662	UNDECAPRENYL-DIPHOSPHATASE-RXN
read663	HISTPRATPHYD-RXN
read664	PPPGPPHYDRO-RXN
read665	RXN-11396
read666	RXN0-1603
read667	RXN0-6382
read668	RXN0-1602
read669	ASPDECARBOX-RXN
read670	ARGDECARBOX-RXN
read671	DIAMINOPIMDECARB-RXN
read672	OROTPDECARB-RXN
read673	P-PANTOCYSDECARB-RXN
read674	UROGENDECARBOX-RXN
read675	RXN-10642
read676	IGPSYN-RXN
read677	PHOSPHASERDECARB-RXN
read678	F16ALDOLASE-RXN
read679	RXN-19916
read680	RXN-8631
read681	RXN-10857
read682	H2NEOPTERINALDOL-RXN
read683	DEOXYRIBOSE-P-ALD-RXN
read684	ANTHRANSYN-RXN
read685	ADCLY-RXN
read686	DIOHBUTANONEPSYN-RXN
read687	CARBODEHYDRAT-RXN
read688	RXN0-5224
read689	3-DEHYDROQUINATE-DEHYDRATASE-RXN
read690	2PGADEHYDRAT-RXN
read691	RXN-14266
read692	RXN-19802
read693	RXN-10704
read694	RXN-17797
read695	RXN-17475
read696	TIGLYLCOA-HYDROXY-RXN
read697	RXN0-5393
read698	METHYLACYLYLCOA-HYDROXY-RXN
read699	RXN-10705
read700	ENOYL-COA-HYDRAT-RXN
read701	RXN-2425
read702	RXN-17785
read703	RXN-17114
read704	RXN-14272
read705	RXN-16558
read706	RXN-17776
read707	RXN-12567
read708	RXN-17789
read709	RXN-16135
read710	RXN-10697
read711	RXN-17780
read712	RXN-14273
read713	RXN-11244
read714	RXN-17793
read715	RXN-13616
read716	IMIDPHOSDEHYD-RXN
read717	FUMHYDR-RXN
read718	TRYPSYN-RXN
read719	RXN66-562
read720	RXN-19038
read721	CYSTATHIONINE-BETA-SYNTHASE-RXN
read722	RXN66-534
read723	PORPHOBILSYNTH-RXN
read724	RXN-14047
read725	RXN-13163
read726	R-2-METHYLMALATE-DEHYDRATASE-RXN
read727	DTDPGLUCDEHYDRAT-RXN
read728	PREPHENATEDEHYDRAT-RXN
read729	UROGENIIISYN-RXN
read730	DIHYDROXYISOVALDEHYDRAT-RXN
read731	DIHYDROXYMETVALDEHYDRAT-RXN
read732	RXN-7908
read733	RXN-13908
read734	THRESYN-RXN
read735	3-DEHYDROQUINATE-SYNTHASE-RXN
read736	CHORISMATE-SYNTHASE-RXN
read737	RXN0-2601
read738	4.2.99.18-RXN
read739	4.3.1.17-RXN
read740	THREDEHYD-RXN
read741	ARGSUCCINLYA-RXN
read742	RXN-22
read743	AMPSYN-RXN
read744	AICARSYN-RXN
read745	DIHYDRODIPICSYN-RXN
read746	SELENOCYSTEINE-LYASE-RXN
read747	RXN0-302
read748	PROTOHEMEFERROCHELAT-RXN
read749	ALARACECAT-RXN
read750	GLUTRACE-RXN
read751	DIAMINOPIMEPIM-RXN
read752	RIBULP3EPIM-RXN
read753	DTDPDEHYDRHAMEPIM-RXN
read754	UDPGLUCEPIM-RXN
read755	RXN-13776
read756	METHYLMALONYL-COA-EPIM-RXN
read757	RXN-16391
read758	PEPTIDYLPROLYL-ISOMERASE-RXN
read759	TRIOSEPISOMERIZATION-RXN
read760	PRAISOM-RXN
read761	RXN0-4301
read762	RIB5PISOM-RXN
read763	PGLUCISOM-RXN
read764	3PGAREARR-RXN
read765	PHOSPHOGLUCMUT-RXN
read766	PHOSMANMUT-RXN
read767	GSAAMINOTRANS-RXN
read768	ISOCHORSYN-RXN
read769	TRNA-PSEUDOURIDINE-SYNTHASE-I-RXN
read770	RXN0-743
read771	METHYLMALONYL-COA-MUT-RXN
read772	RXN-11836
read773	RXN-11837
read774	RXN-11839
read775	CHORISMATEMUT-RXN
read776	GALPMUT-RXN
read777	MYO-INOSITOL-1-PHOSPHATE-SYNTHASE-RXN
read778	RXN66-579
read779	TYROSINE--TRNA-LIGASE-RXN
read780	RXN-16165
read781	METHIONINE--TRNA-LIGASE-RXN
read782	RXN0-2161
read783	SERINE--TRNA-LIGASE-RXN
read784	ASPARTATE--TRNA-LIGASE-RXN
read785	GLYCINE--TRNA-LIGASE-RXN
read786	PROLINE--TRNA-LIGASE-RXN
read787	CYSTEINE--TRNA-LIGASE-RXN
read788	GLURS-RXN
read789	ARGININE--TRNA-LIGASE-RXN
read790	TRYPTOPHAN--TRNA-LIGASE-RXN
read791	PHENYLALANINE--TRNA-LIGASE-RXN
read792	HISTIDINE--TRNA-LIGASE-RXN
read793	THREONINE--TRNA-LIGASE-RXN
read794	LEUCINE--TRNA-LIGASE-RXN
read795	ISOLEUCINE--TRNA-LIGASE-RXN
read796	LYSINE--TRNA-LIGASE-RXN
read797	ALANINE--TRNA-LIGASE-RXN
read798	VALINE--TRNA-LIGASE-RXN
read799	RXN-18447
read800	RXN-18448
read801	ACETATE--COA-LIGASE-RXN
read802	RXN-18446
read803	O-SUCCINYLBENZOATE-COA-LIG-RXN
read804	RXN-7614
read805	RXN-9673
read806	RXN66-477
read807	RXN-12978
read808	RXN0-7248
read809	TRANS-RXN0-623
read810	RXN-13290
read811	RXN-13614
read812	RXN-16401
read813	RXN-12184
read814	LINOLENOYL-RXN
read815	RXN-16393
read816	RXN-9644
read817	RXN-19751
read818	RXN0-7238
read819	R223-RXN
read820	RXN-9623
read821	RXN66-483
read822	RXN-16402
read823	RXN-7904
read824	RXN-19960
read825	RXN0-7239
read826	RXN66-469
read827	RXN-16389
read828	RXN66-484
read829	RXN-16380
read830	RXN-16418
read831	RXN66-480
read832	SUCCCOASYN-RXN
read833	GLUTAMINESYN-RXN
read834	PANTOATE-BETA-ALANINE-LIG-RXN
read835	6.3.2.10-RXN
read836	UDP-NACMURALGLDAPAALIG-RXN
read837	DIHYDROFOLATESYNTH-RXN
read838	UDP-NACMURALGLDAPLIG-RXN
read839	FOLYLPOLYGLUTAMATESYNTH-RXN
read840	RXN0-2921
read841	FORMYLTHFGLUSYNTH-RXN
read842	RXN-6341
read843	DALADALALIG-RXN
read844	P-PANTOCYSLIG-RXN
read845	SAICARSYN-RXN
read846	UDP-NACMUR-ALA-LIG-RXN
read847	UDP-NACMURALA-GLU-LIG-RXN
read848	AIRS-RXN
read849	DETHIOBIOTIN-SYN-RXN
read850	GLYRIBONUCSYN-RXN
read851	BIOTIN-CARBOXYL-RXN
read852	BIOTINLIG-RXN
read853	RXN0-7192
read854	RXN0-742
read855	RXN-1961
read856	CTPSYN-RXN
read857	NICOTINATEPRIBOSYLTRANS-RXN
read858	ADENYLOSUCCINATE-SYNTHASE-RXN
read859	ARGSUCCINSYN-RXN
read860	RXN-10
read861	NAD-SYNTH-GLN-RXN
read862	GMP-SYN-GLUT-RXN
read863	FGAMSYN-RXN
read864	ASNSYNB-RXN
read865	CARBPSYN-RXN
read866	6.3.5.6-RXN
read867	6.3.5.7-RXN
read868	ACETYL-COA-CARBOXYLTRANSFER-RXN
read869	PROPIONYL-COA-CARBOXY-RXN
read870	RXN1G-4355
read871	DNA-LIGASE-NAD+-RXN
read872	RNA-LIGASE-ATP-RXN
read873	RXN1F-20
read874	RXN66-350
read875	1.1.1.145-RXN
read876	RXN-12747
read877	RXN66-342
read878	RXN66-353
read879	RXN-12789
read880	RXN-12693
read881	RXN-16033
read882	7-ALPHA-HYDROXYSTEROID-DEH-RXN
read883	2-DEHYDROPANTOATE-REDUCT-RXN
read884	RXN-7784
read885	RXN-600
read886	DIHYDROKAEMPFEROL-4-REDUCTASE-RXN
read887	RXN-17678
read888	1.1.1.271-RXN
read889	GDP-4-DEHYDRO-D-RHAMNOSE-REDUCTASE-RXN
read890	RXN-2962
read891	RXN-17884
read892	RXN-18814
read893	1.2.1.66-RXN
read894	RXN-11081
read895	1.1.1.39-RXN
read896	1.1.1.53-RXN
read897	L-LACTATE-DEHYDROGENASE-CYTOCHROME-RXN
read898	RXN-969
read899	S-2-HYDROXY-ACID-OXIDASE-RXN
read900	CHOLESTEROL-OXIDASE-RXN
read901	RXN-12778
read902	RXN-13689
read903	RXN-11283
read904	RXN-11080
read905	CATECHOL-OXIDASE-RXN
read906	RXN-8332
read907	RXN-8667
read908	1.13.11.25-RXN
read909	1.13.11.49-RXN
read910	RXN-8771
read911	RXN0-299
read912	RXN-9409
read913	RXN-9407
read914	RXN-9408
read915	R321-RXN
read916	RXN-12717
read917	ALKANE-1-MONOOXYGENASE-RXN
read918	RXN-12219
read919	RXN-17664
read920	RXN-17665
read921	AMONITRO-RXN
read922	RXN-14430
read923	RXN0-1483
read924	RXN-17897
read925	1.18.1.2-RXN
read926	RXN-12365
read927	FERREDOXIN--NAD+-REDUCTASE-RXN
read928	RXN-13671
read929	ACETALD-DEHYDROG-RXN
read930	RXN-9958
read931	RXN-2902
read932	RXN-11213
read933	1.2.1.27-RXN
read934	BADH-RXN
read935	RXN-14474
read936	2-OXOGLUTARATE-SYNTHASE-RXN
read937	RXN-982
read938	RXN-11189
read939	RXN-8765
read940	RXN-7911
read941	RXN-7835
read942	RXN-14776
read943	DIENOYLCOAREDUCT-RXN
