read0	RXN-7700
read81	RXNQT-4174
read82	RXNQT-4171
read83	RXNQT-4168
read84	RXNQT-4165
read85	RXN-14986
read86	ACETOOHBUTREDUCTOISOM-RXN
read87	ACETOLACTREDUCTOISOM-RXN
read88	GLYC3PDEHYDROGBIOSYN-RXN
read89	PGLYCDEHYDROG-RXN
read90	GLYC3PDEHYDROG-RXN
read91	RXN-15740
read92	RXN-15745
read93	RXN0-5258-Yeast
read94	RXN0-5260
read95	RXNI-3
read96	MALATE-DEHYDROGENASE-ACCEPTOR-RXN
read97	1.11.1.15-RXN
read98	RXN66-1
read99	RXN-14189
read100	GLUTATHIONE-PEROXIDASE-RXN
read101	RXN-8665
read102	CATECHOL-2-3-DIOXYGENASE-RXN
read103	RXN-13704
read104	RXN-11218
read105	CATECHOL-23-DIOXYGENASE-RXN
read106	RXN-11219
read107	4-HYDROXYPHENYLPYRUVATE-DIOXYGENASE-RXN
read108	RXN-10815
read109	HOMOGENTISATE-12-DIOXYGENASE-RXN
read110	RXN-16322
read111	2-NITROPROPANE-DIOXYGENASE-RXN
read112	RXN-8389
read113	RXN-7903
read114	SUPEROX-DISMUT-RXN
read115	RXN-15294
read116	RXN-14014
read117	ADPREDUCT-RXN
read118	RXN0-747
read119	RIBONUCLEOSIDE-DIP-REDUCTII-RXN
read120	RXN0-748
read121	UDPREDUCT-RXN
read122	CDPREDUCT-RXN
read123	RIBONUCLEOSIDE-DIP-REDUCTI-RXN
read124	GDPREDUCT-RXN
read125	RXN0-722
read126	RXN0-882
read127	RXN-15878
read128	RXN-12104
read129	ASPARTATE-SEMIALDEHYDE-DEHYDROGENASE-RXN
read130	GAPOXNPHOSPHN-RXN
read131	RXN0-5293
read132	GLUTARATE-SEMIALDEHYDE-DEHYDROGENASE-RXN
read133	RXN-17808
read134	RXN66-3
read135	RXN-16655
read136	RXN-14224
read137	RXN-37
read138	RXN6666-5
read139	RXN-9758
read140	RXN-10780
read141	RXN-10917
read142	R222-RXN
read143	RXN-16656
read144	RXN-14225
read145	RXN-3443
read146	RXN-16653
read147	RXN-10715
read148	RXN-10089
read149	RXN-10912
read150	RXN-4142
read151	RXN66-479
read152	RXN66-476
read153	RXN-14280
read154	RXN-16654
read155	RXN66-472
read156	ALDHDEHYDROG-RXN
read157	N-ACETYLGLUTPREDUCT-RXN
read158	RXN-15006
read159	GLUTSEMIALDEHYDROG-RXN
read160	GLUTRNAREDUCT-RXN
read161	SUCCSEMIALDDEHYDROG-RXN
read162	RXN-14116
read163	RXN0-1134
read164	2OXOGLUTDECARB-RXN
read165	KETOISOCAPROATE-RXN
read166	METHYLVALERATE-RXN
read167	1.2.4.4-RXN
read168	RXN-9534
read169	ENOYL-ACP-REDUCT-NADPH-RXN
read170	RXN-9542
read171	RXN-9538
read172	RXN-9515
read173	RXN3O-5293
read174	RXN-9530
read175	RXN-9526
read176	RXN-9521
read177	PREPHENATEDEHYDROG-RXN
read178	RXN1G-488
read179	RXN-10657
read180	RXN-11482
read181	RXN-16632
read182	RXN-9663
read183	RXN-9660
read184	RXN-10661
read185	RXN0-2145
read186	RXN-9657
read187	RXN-16620
read188	RXN1G-395
read189	RXN-10062
read190	RXN1G-526
read191	RXN-9661
read192	RXN-9658
read193	RXN-16624
read194	RXN-9558
read195	ENOYL-ACP-REDUCT-NADH-RXN
read196	RXN-9635
read197	RXN-11478
read198	RXN-9662
read199	RXN-16628
read200	RXN-9659
read201	UDPNACETYLMURAMATEDEHYDROG-RXN
read202	RXN-15378
read203	SUCCINATE-DEHYDROGENASE-UBIQUINONE-RXN
read204	SUCCINATE-DEHYDROGENASE-UBIQUINONE6-RXN
read205	RXN-14971
read206	RXN-14963
read207	R601-RXN
read208	RXN-14970
read209	ALANINE-DEHYDROGENASE-RXN
read210	GLUTAMATESYN-RXN
read211	GLUTAMATE-SYNTHASE-NADH-RXN
read212	L-AMINO-ACID-OXIDASE-RXN
read213	RXN-12487
read214	RXN-17130
read215	RXN-10910
read216	RXN-10907
read217	RXN-5821
read218	RXN-10908
read219	RXN-9598
read220	RXN-10817
read221	RXN-10778
read222	RXN-1
read223	RXN6666-4
read224	RXN-11067
read225	RXN-10913
read226	RXN-1401
read227	GCVP-RXN
read228	RXN66-546
read229	PYRROLINECARBREDUCT-RXN
read230	RXN-19329
read231	DIHYDROFOLATEREDUCT-RXN
read232	RXN-18357
read233	METHYLENETHFDEHYDROG-NADP-RXN
read234	SARCOX-RXN
read235	NQOR-RXN
read236	RXN-19671
read237	RXN-12303
read238	NADH-DEHYDROGENASE-RXN
read239	RXN-13854
read240	RXN-7719
read241	RXN0-1132
read242	RXN-8629
read243	1.8.1.4-RXN
read244	RXN-7716
read245	THIOREDOXIN-REDUCT-NADPH-RXN
read246	RXN-8668
read247	1.8.4.12-RXN
read248	1.8.4.8-RXN
read249	CYTOCHROME-C-OXIDASE-RXN
read250	RXN-15830
read251	RXN-13403
read252	HOMOCYSMETB12-RXN
read253	RXN-9220
read254	RXN-9366
read255	RXN-11046
read256	RXN-9363
read257	RXN-9205
read258	RXN-19667
read259	RXN-9361
read260	RXN-14177
read261	RXN-9362
read262	RXN-9191
read263	ADOMET-DMK-METHYLTRANSFER-RXN
read264	RXN-11578
read265	RXN-11633
read266	RXN-11588
read267	RXN-11601
read268	RXN-11602
read269	RXN-11586
read270	RXN-11598
read271	RXN-11637
read272	RXN-11638
read273	RXN-11754
read274	RXN3O-54
read275	RXN-9235
read276	RXN-9242
read277	RXN-14296
read278	RXN-9227
read279	2-OCTAPRENYL-METHOXY-BENZOQ-METH-RXN
read280	RXN-12458
read281	RXN-14517
read282	RXN-14992
read283	TRNA-GUANINE-N7--METHYLTRANSFERASE-RXN
read284	DNA-CYTOSINE-5--METHYLTRANSFERASE-RXN
read285	THYMIDYLATESYN-RXN
read286	2.1.1.63-RXN
read287	RXN-17824
read288	2.1.1.72-RXN
read289	CHER-RXN
read290	GLYOHMETRANS-RXN
read291	GCVT-RXN
read292	RXN-15635
read293	3-CH3-2-OXOBUTANOATE-OH-CH3-XFER-RXN
read294	GART-RXN
read295	AICARTRANSFORM-RXN
read296	METHIONYL-TRNA-FORMYLTRANSFERASE-RXN
read297	ASPCARBTRANS-RXN
read298	RXN-8348
read299	1TRANSKETO-RXN
read300	2TRANSKETO-RXN
read301	TRANSALDOL-RXN
read302	ACETOOHBUTSYN-RXN
read303	ACETOLACTSYN-RXN
read304	DXS-RXN
read305	2.5.1.64-RXN
read306	RXN0-6948
read307	N-ACETYLTRANSFER-RXN
read308	RXN0-1133
read309	DIHYDLIPACETRANS-RXN
read310	RXN-17018
read311	RXN-17016
read312	RXN-17017
read313	RXN-10462
read314	RXN-15045
read315	RXN-13805
read316	RXN-16117
read317	RXN-16024
read318	RXN-1381
read319	2.3.1.179-RXN
read320	RXN-8391
read321	2.3.1.180-RXN
read322	RXN-9382
read323	RXN-10837
read324	RXN-14570
read325	CHLORAMPHENICOL-O-ACETYLTRANSFERASE-RXN
read326	AKBLIG-RXN
read327	HOMOSERINE-O-ACETYLTRANSFERASE-RXN
read328	MALONYL-COA-ACP-TRANSACYL-RXN
read329	7KAPSYN-RXN
read330	RXN-11484
read331	RXN0-6705
read332	RXN-17015
read333	RXN-17012
read334	RXN-16032
read335	RXN0-5514
read336	RXN-17022
read337	RXN-17019
read338	RXN-1623
read339	RXN-17013
read340	RXN-17009
read341	1-ACYLGLYCEROL-3-P-ACYLTRANSFER-RXN
read342	RXN-17023
read343	RXN-17020
read344	RXN-17014
read345	RXN-17024
read346	RXN-16076
read347	RXN-17729
read348	RXN-16067
read349	RXN-17010
read350	RXN-16077
read351	RXN-15043
read352	RXN-17011
read353	RXN-16118
read354	RXN-16025
read355	RXN-17008
read356	RXN-17021
read357	RXN-19536
read358	RXN-0
read359	RXN-9939
read360	RXN0-7165
read361	DIAMACTRANS-RXN
read362	SPERMACTRAN-RXN
read363	RXN-12667
read364	RXN0-1147
read365	PHOSACETYLTRANS-RXN
read366	ACETYL-COA-ACETYLTRANSFER-RXN
read367	LYSYLTRANSFERASE-RXN
read368	CITSYN-RXN
read369	2-ISOPROPYLMALATESYN-RXN
read370	RXN-14284
read371	RXN0-5184
read372	RXN-12171
read373	GLYMALTOPHOSPHORYL-RXN
read374	RXN-14353
read375	RXN-14285
read376	RXN0-5182
read377	GLYCOPHOSPHORYL-RXN
read378	RXN-1826
read379	RXN-14286
read380	RXN-9025
read381	RXN-12392
read382	RXN-7669
read383	RXN-18777
read384	RXN-7710
read385	RXN-14371
read386	GLYCOGEN-BRANCH-RXN
read387	RXN-14372
read388	GLYCOGENSYN-RXN
read389	NACGLCTRANS-RXN
read390	RXN-11029
read391	RXN-11346
read392	RXN-8976
read393	RXN-16602
read394	2.4.1.83-RXN
read395	DEOXYGUANPHOSPHOR-RXN
read396	XANTHOSINEPHOSPHORY-RXN
read397	DEOXYADENPHOSPHOR-RXN
read398	ADENPHOSPHOR-RXN
read399	RXN0-5199
read400	INOPHOSPHOR-RXN
read401	PNP-RXN
read402	RXN-11743
read403	RXN-7001
read404	RXN-11715
read405	DEOXYINOPHOSPHOR-RXN
read406	RXN-14029
read407	OROPRIBTRANS-RXN
read408	PRPPAMIDOTRANS-RXN
read409	ATPPHOSPHORIBOSYLTRANS-RXN
read410	PRTRANS-RXN
read411	QUINOPRIBOTRANS-RXN
read412	RXN0-1321
read413	QUEUOSINE-TRNA-RIBOSYLTRANSFERASE-RXN
read414	URA-PHOSPH-RXN
read415	URPHOS-RXN
read416	HYPOXANPRIBOSYLTRAN-RXN
read417	GUANPRIBOSYLTRAN-RXN
read418	URACIL-PRIBOSYLTRANS-RXN
read419	RXN0-1342
read420	H2PTEROATESYNTH-RXN
read421	SPERMIDINESYN-RXN
read422	RXN-19369
read423	RXN-19339
read424	RXN-19335
read425	RXN-19368
read426	BTUR2-RXN
read427	2.5.1.19-RXN
read428	RXN-8999
read429	RXN-12726
read430	ACSERLY-RXN
read431	O-ACETYLHOMOSERINE-THIOL-LYASE-RXN
read432	ACETYLHOMOSER-CYS-RXN
read433	DAHPSYN-RXN
read434	S-ADENMETSYN-RXN
read435	OHMETHYLBILANESYN-RXN
read436	UDPNACETYLGLUCOSAMENOLPYRTRANS-RXN
read437	RXN-9204
read438	RXN-9217
read439	RXN-9360
read440	RXN-11047
read441	RXN-9358
read442	RXN-9190
read443	RXN-19668
read444	DMK-RXN
read445	RXN-9365
read446	RXN-9359
read447	RXN0-6274
read448	LUMAZINESYN-RXN
read449	RXN-11488
read450	RIBOFLAVIN-SYN-RXN
read451	RXN-11737
read452	RXN-13697
read453	ASPAMINOTRANS-RXN
read454	RXN-15007
read455	ACETYLORNTRANSAM-RXN
read456	ORNITHINE--OXO-ACID-AMINOTRANSFERASE-RXN
read457	ORNITHINE-GLU-AMINOTRANSFERASE-RXN
read458	L-GLN-FRUCT-6-P-AMINOTRANS-RXN
read459	D-ALANINE-AMINOTRANSFERASE-RXN
read460	BRANCHED-CHAINAMINOTRANSFERVAL-RXN
read461	BRANCHED-CHAINAMINOTRANSFERILEU-RXN
read462	BRANCHED-CHAINAMINOTRANSFERLEU-RXN
read463	PSERTRANSAMPYR-RXN
read464	PSERTRANSAM-RXN
read465	DAPASYN-RXN
read466	PABASYN-RXN
read467	HISTAMINOTRANS-RXN
read468	6PFRUCTPHOS-RXN
read469	GLUCONOKIN-RXN
read470	2.7.1.148-RXN
read471	RIBOKIN-RXN
read472	RXN-14223
read473	RXN0-4621
read474	GLUCOKIN-RXN
read475	DURIDKI-RXN
read476	THYKI-RXN
read477	NAD-KIN-RXN
read478	DEPHOSPHOCOAKIN-RXN
read479	ADENYLYLSULFKIN-RXN
read480	RIBOFLAVINKIN-RXN
read481	RXN-18510
read482	GLYCEROL-KIN-RXN
read483	GLY3KIN-RXN
read484	PANTOTHENATE-KIN-RXN
read485	HOMOSERKIN-RXN
read486	RXN-19915
read487	FRUCTOKINASE-RXN
read488	RXN-14207
read489	PEPDEPHOS-RXN
read490	RXN-14192
read491	RXN-14117
read492	DEOXYGLUCONOKIN-RXN
read493	URIDINEKIN-RXN
read494	URKI-RXN
read495	GALACTOKIN-RXN
read496	SHIKIMATE-KINASE-RXN
read497	PROTEIN-KINASE-RXN
read498	2.7.13.3-RXN
read499	GLUTKIN-RXN
read500	PHOSGLYPHOS-RXN
read501	ASPARTATEKIN-RXN
read502	RXN-15005
read503	ACETYLGLUTKIN-RXN
read504	POLYPHOSPHATE-KINASE-RXN
read505	RXN-7913
read506	RXN-11832
read507	RXN-12002
read508	ADENYL-KIN-RXN
read509	DADPKIN-RXN
read510	NUCLEOSIDE-DIP-KIN-RXN
read511	UDPKIN-RXN
read512	CDPKIN-RXN
read513	GDPKIN-RXN
read514	DUDPKIN-RXN
read515	RXN-14228
read516	DCDPKIN-RXN
read517	RXN-14120
read518	DTDPKIN-RXN
read519	DGDPKIN-RXN
read520	GUANYL-KIN-RXN
read521	PRPPSYN-RXN
read522	RXN-15733
read523	H2PTERIDINEPYROPHOSPHOKIN-RXN
read524	GDPPYPHOSKIN-RXN
read525	GTPPYPHOSKIN-RXN
read526	GALACTURIDYLYLTRANS-RXN
read527	2.7.7.13-RXN
read528	NICONUCADENYLYLTRAN-RXN
read529	FADSYN-RXN
read530	RXN-18511
read531	DTDPGLUCOSEPP-RXN
read532	PANTEPADENYLYLTRAN-RXN
read533	2.7.7.33-RXN
read534	RXN-12720
read535	SULFATE-ADENYLYLTRANS-RXN
read536	RXN0-5515
read537	CDPDIGLYSYN-RXN
read538	DNA-DIRECTED-RNA-POLYMERASE-RXN
read539	DNA-DIRECTED-DNA-POLYMERASE-RXN
read540	2.7.7.8-RXN
read541	RXN-14569
read542	GLUC1PURIDYLTRANS-RXN
read543	RXN-8975
read544	PHOSNACMURPENTATRANS-RXN
read545	RXN-11347
read546	PHOSPHASERSYN-RXN
read547	PEPSYNTH-RXN
read548	THIOSULFATE-SULFURTRANSFERASE-RXN
read549	RXN0-6359
read550	RXN-19040
read551	RXN-18694
read552	RXN-8342
read553	MERCAPYSTRANS-RXN
read554	2.8.1.6-RXN
read555	RXN-9787
read556	RXN-20037
read557	RXN-12588
read558	RXN-14385
read559	RXN-15881
read560	RXN0-949
read561	RXN-14957
read562	RXN-14950
read563	RXN-14959
read564	RXN0-5063
read565	RXN-14531
read566	RXN-16637
read567	AMINOCYL-TRNA-HYDROLASE-RXN
read568	6PGLUCONOLACT-RXN
read569	RXN-15035
read570	LYSOPHOSPHOLIPASE-RXN
read571	RXN-19312
read572	3.1.11.2-RXN
read573	RXN0-2605
read574	3.1.11.6-RXN
read575	3.1.13.3-RXN
read576	3.1.26.11-RXN
read577	3.1.26.3-RXN
read578	3.1.26.4-RXN
read579	RXN0-6480
read580	3.1.26.5-RXN
read581	ALKAPHOSPHA-RXN
read582	RXN-8748
read583	F16BDEPHOS-RXN
read584	HISTIDPHOS-RXN
read585	3.1.3.16-RXN
read586	RXN-10954
read587	RXN-10949
read588	RXN-7253
read589	MYO-INOSITOL-1OR-4-MONOPHOSPHATASE-RXN
read590	RXN0-5408
read591	RXN-10952
read592	RXN-10953
read593	PSERPHOSPHA-RXN
read594	RXN0-5114
read595	RXN-7609
read596	RXN-14227
read597	RXN-14025
read598	RXN-14026
read599	5-NUCLEOTID-RXN
read600	AMP-DEPHOSPHORYLATION-RXN
read601	RXN-7607
read602	XMPXAN-RXN
read603	RXN-5841
read604	325-BISPHOSPHATE-NUCLEOTIDASE-RXN
read605	RXN-14073
read606	GLYCPDIESTER-RXN
read607	RXN-14160
read608	RXN-14136
read609	RXN0-5181
read610	RXN-1823
read611	ALPHA-AMYL-RXN
read612	3.2.1.1-RXN
read613	3.2.1.14-RXN
read614	RXN-14281
read615	MALTODEXGLUCOSID-RXN
read616	RXN-14282
read617	RXN-14283
read618	RXN0-5183
read619	RXN-15910
read620	RXN-10769
read621	RXN18C3-14
read622	RXN-18846
read623	RXN-13602
read624	RXN-10773
read625	RXN-9674
read626	RXN-14179
read627	RXN-13603
read628	RXN-8036
read629	3.2.1.21-RXN
read630	RXN-5341
read631	3.2.1.48-RXN
read632	RXN-9985
read633	RXN-2043
read634	3.2.2.21-RXN
read635	RXN-18435
read636	3.2.2.23-RXN
read637	RXN0-2584
read638	3.4.11.1-RXN
read639	RXN-17876
read640	RXN-17873
read641	RXN-17877
read642	RXN-17874
read643	3.4.11.18-RXN
read644	RXN-17878
read645	RXN-17875
read646	3.4.11.9-RXN
read647	3.4.13.19-RXN
read648	RXN66-337
read649	RXN-15682
read650	RXN-19253
read651	RXN-11351
read652	RXN-11065
read653	3.4.16.4-RXN
read654	RXN-16659
read655	RXN-16649
read656	RXN-11302
read657	RXN-19249
read658	RXN-19256
read659	3.4.17.8-RXN
read660	3.4.17.13-RXN
read661	RXN0-5227
read662	RXN-16664
read663	3.4.21.102-RXN
read664	3.4.21.53-RXN
read665	3.4.21.89-RXN
read666	3.4.21.92-RXN
read667	RXN-17362
read668	3.4.24.83-RXN
read669	RXN-11136
read670	RXN0-7001
read671	RXN-11313
read672	RXN-17099
read673	PENICILLIN-AMIDASE-RXN
read674	ACETYLORNDEACET-RXN
read675	RXN-7933
read676	RXN0-5225
read677	3.4.24.32-RXN
read678	RXN-14267
read679	RXN-16938
read680	GUANIDINOBUTANAMIDE-NH3-RXN
read681	RXN-14727
read682	RXN-14728
read683	AMIDASE-RXN
read684	RXNN-404
read685	RXN-17608
read686	R311-RXN
read687	PYRAZIN-RXN
read688	NMNAMIDOHYDRO-RXN
read689	3.5.1.27-RXN
read690	3.5.1.88-RXN
read691	DIHYDROOROT-RXN
read692	BETA-LACTAMASE-RXN
read693	RXN-34
read694	ARGINASE-RXN
read695	AGMATIN-RXN
read696	RXN-14129
read697	CYTDEAM-RXN
read698	RXN-14197
read699	IMPCYCLOHYDROLASE-RXN
read700	GTP-CYCLOHYDRO-I-RXN
read701	HISTCYCLOHYD-RXN
read702	ADENINE-DEAMINASE-RXN
read703	GTP-CYCLOHYDRO-II-RXN
read704	RIBOFLAVINSYNDEAM-RXN
read705	RXN-13997
read706	CYTIDEAM2-RXN
read707	CYTIDEAM-RXN
read708	METHENYLTHFCYCLOHYDRO-RXN
read709	RXN-15127
read710	RXN-15123
read711	GLUCOSAMINE-6-P-DEAMIN-RXN
read712	INORGPYROPHOSPHAT-RXN
read713	EXOPOLYPHOSPHATASE-RXN
read714	RXN0-1441
read715	UNDECAPRENYL-DIPHOSPHATASE-RXN
read716	HISTPRATPHYD-RXN
read717	PPPGPPHYDRO-RXN
read718	RXN-11396
read719	RXN0-1603
read720	RXN0-6382
read721	RXN0-1602
read722	3.6.3.3-RXN
read723	3-HYDROXY-KYNURENINASE-RXN
read724	KYNURENINASE-RXN
read725	RXN-15138
read726	2-HALOACID-DEHALOGENASE-RXN
read727	ASPDECARBOX-RXN
read728	DIAMINOPIMDECARB-RXN
read729	OROTPDECARB-RXN
read730	P-PANTOCYSDECARB-RXN
read731	UROGENDECARBOX-RXN
read732	RXN-10642
read733	IGPSYN-RXN
read734	PHOSPHASERDECARB-RXN
read735	F16ALDOLASE-RXN
read736	RXN-19916
read737	RXN-8631
read738	RXN-10857
read739	H2NEOPTERINALDOL-RXN
read740	DEOXYRIBOSE-P-ALD-RXN
read741	RXN0-5507
read742	ANTHRANSYN-RXN
read743	ADCLY-RXN
read744	HYDROXYMETHYLGLUTARYL-COA-LYASE-RXN
read745	DIOHBUTANONEPSYN-RXN
read746	RXN-11051
read747	RXN-19247
read748	DEOXYRIBODIPYRIMIDINE-PHOTOLYASE-RXN
read749	RXN-19244
read750	RXN-19248
read751	RXN-19245
read752	RXN-19025
read753	RXN-19242
read754	RXN-19246
read755	RXN-19026
read756	RXN-19243
read757	CARBODEHYDRAT-RXN
read758	RXN0-5224
read759	3-DEHYDROQUINATE-DEHYDRATASE-RXN
read760	2PGADEHYDRAT-RXN
read761	RXN0-4641
read762	RXN-14266
read763	RXN-19802
read764	RXN-10704
read765	RXN-17797
read766	RXN-17475
read767	TIGLYLCOA-HYDROXY-RXN
read768	RXN0-5393
read769	METHYLACYLYLCOA-HYDROXY-RXN
read770	RXN-10705
read771	ENOYL-COA-HYDRAT-RXN
read772	RXN-2425
read773	RXN-17785
read774	RXN-17114
read775	RXN-14272
read776	RXN-16558
read777	RXN-17776
read778	RXN-12567
read779	RXN-17789
read780	RXN-16135
read781	RXN-10697
read782	RXN-17780
read783	RXN-14273
read784	RXN-11244
read785	RXN-17793
read786	RXN-13616
read787	IMIDPHOSDEHYD-RXN
read788	FUMHYDR-RXN
read789	TRYPSYN-RXN
read790	PORPHOBILSYNTH-RXN
read791	RXN-14047
read792	RXN-13163
read793	R-2-METHYLMALATE-DEHYDRATASE-RXN
read794	MYO-INOSOSE-2-DEHYDRATASE-RXN
read795	CDP-GLUCOSE-46-DEHYDRATASE-RXN
read796	DTDPGLUCDEHYDRAT-RXN
read797	PREPHENATEDEHYDRAT-RXN
read798	RXN-10660
read799	RXN0-2144
read800	RXN-9655
read801	RXN-16619
read802	RXN-10061
read803	4.2.1.59-RXN
read804	RXN1G-517
read805	RXN1G-363
read806	RXN-16623
read807	3-HYDROXYDECANOYL-ACP-DEHYDR-RXN
read808	RXN-9557
read809	RXN-9634
read810	RXN-11477
read811	4.2.1.61-RXN
read812	RXN-9520
read813	RXN-16627
read814	RXN-9533
read815	RXN-10656
read816	RXN-11481
read817	RXN-16631
read818	RXN1G-320
read819	4.2.1.58-RXN
read820	RXN-9537
read821	UROGENIIISYN-RXN
read822	DIHYDROXYISOVALDEHYDRAT-RXN
read823	DIHYDROXYMETVALDEHYDRAT-RXN
read824	RXN-7908
read825	RXN-13908
read826	THRESYN-RXN
read827	4.2.3.12-RXN
read828	3-DEHYDROQUINATE-SYNTHASE-RXN
read829	CHORISMATE-SYNTHASE-RXN
read830	RXN0-2601
read831	4.2.99.18-RXN
read832	ASPARTASE-RXN
read833	4.3.1.17-RXN
read834	THREDEHYD-RXN
read835	ARGSUCCINLYA-RXN
read836	RXN-22
read837	AMPSYN-RXN
read838	AICARSYN-RXN
read839	DIHYDRODIPICSYN-RXN
read840	SELENOCYSTEINE-LYASE-RXN
read841	GLYOXI-RXN
read842	RXN0-302
read843	PROTOHEMEFERROCHELAT-RXN
read844	ALARACECAT-RXN
read845	GLUTRACE-RXN
read846	DIAMINOPIMEPIM-RXN
read847	RIBULP3EPIM-RXN
read848	DTDPDEHYDRHAMEPIM-RXN
read849	UDPGLUCEPIM-RXN
read850	ALDOSE1EPIM-RXN
read851	ALDOSE-1-EPIMERASE-RXN
read852	PEPTIDYLPROLYL-ISOMERASE-RXN
read853	TRIOSEPISOMERIZATION-RXN
read854	PRIBFAICARPISOM-RXN
read855	PRAISOM-RXN
read856	RIB5PISOM-RXN
read857	PGLUCISOM-RXN
read858	3PGAREARR-RXN
read859	PHOSPHOGLUCMUT-RXN
read860	PHOSMANMUT-RXN
read861	GSAAMINOTRANS-RXN
read862	ISOCHORSYN-RXN
read863	TRNA-PSEUDOURIDINE-SYNTHASE-I-RXN
read864	RXN0-743
read865	RXN-11835
read866	RXN-11836
read867	RXN-11837
read868	RXN-11839
read869	CHORISMATEMUT-RXN
read870	TYROSINE--TRNA-LIGASE-RXN
read871	RXN-16165
read872	METHIONINE--TRNA-LIGASE-RXN
read873	RXN0-2161
read874	SERINE--TRNA-LIGASE-RXN
read875	ASPARTATE--TRNA-LIGASE-RXN
read876	GLYCINE--TRNA-LIGASE-RXN
read877	PROLINE--TRNA-LIGASE-RXN
read878	CYSTEINE--TRNA-LIGASE-RXN
read879	ARGININE--TRNA-LIGASE-RXN
read880	TRYPTOPHAN--TRNA-LIGASE-RXN
read881	PHENYLALANINE--TRNA-LIGASE-RXN
read882	HISTIDINE--TRNA-LIGASE-RXN
read883	ASPARAGINE--TRNA-LIGASE-RXN
read884	THREONINE--TRNA-LIGASE-RXN
read885	LEUCINE--TRNA-LIGASE-RXN
read886	ISOLEUCINE--TRNA-LIGASE-RXN
read887	LYSINE--TRNA-LIGASE-RXN
read888	ALANINE--TRNA-LIGASE-RXN
read889	VALINE--TRNA-LIGASE-RXN
read890	RXN-18447
read891	RXN-18448
read892	ACETATE--COA-LIGASE-RXN
read893	RXN-18446
read894	O-SUCCINYLBENZOATE-COA-LIG-RXN
read895	RXN-7614
read896	RXN-9673
read897	RXN66-477
read898	RXN-12978
read899	RXN0-7248
read900	TRANS-RXN0-623
read901	RXN-13290
read902	RXN-13614
read903	RXN-16401
read904	RXN-12184
read905	LINOLENOYL-RXN
read906	RXN-16393
read907	RXN-9644
read908	RXN-19751
read909	RXN0-7238
read910	R223-RXN
read911	RXN-9623
read912	RXN66-483
read913	RXN-16402
read914	RXN-7904
read915	RXN-19960
read916	RXN0-7239
read917	RXN66-469
read918	RXN-16389
read919	RXN66-484
read920	RXN-16380
read921	RXN-16418
read922	RXN66-480
read923	SUCCCOASYN-RXN
read924	GLUTAMINESYN-RXN
read925	PANTOATE-BETA-ALANINE-LIG-RXN
read926	6.3.2.10-RXN
read927	UDP-NACMURALGLDAPAALIG-RXN
read928	DIHYDROFOLATESYNTH-RXN
read929	UDP-NACMURALGLDAPLIG-RXN
read930	FOLYLPOLYGLUTAMATESYNTH-RXN
read931	RXN0-2921
read932	FORMYLTHFGLUSYNTH-RXN
read933	RXN-6341
read934	DALADALALIG-RXN
read935	P-PANTOCYSLIG-RXN
read936	SAICARSYN-RXN
read937	UDP-NACMUR-ALA-LIG-RXN
read938	UDP-NACMURALA-GLU-LIG-RXN
read939	AIRS-RXN
read940	5-FORMYL-THF-CYCLO-LIGASE-RXN
read941	DETHIOBIOTIN-SYN-RXN
read942	GLYRIBONUCSYN-RXN
