read0	RXN-7700
read79	GLUCOSE-1-DEHYDROGENASE-RXN
read80	GLU6PDEHYDROG-RXN
read81	GLUCONATE-5-DEHYDROGENASE-RXN
read82	RXN-13158
read83	RXNQT-4178
read84	RXNQT-4174
read85	RXNQT-4171
read86	RXNQT-4168
read87	RXNQT-4165
read88	RXN-14986
read89	ACETOOHBUTREDUCTOISOM-RXN
read90	ACETOLACTREDUCTOISOM-RXN
read91	GLYC3PDEHYDROGBIOSYN-RXN
read92	PGLYCDEHYDROG-RXN
read93	RXN-9926
read94	1.1.3.41-RXN
read95	RXN0-6373
read96	GLYC3PDEHYDROG-RXN
read97	RXN-15740
read98	RXN-15745
read99	RXN0-5258-Yeast
read100	RXN0-5260
read101	RXN0-7230
read102	CHD-RXN
read103	1.11.1.15-RXN
read104	CYTOCHROME-C-PEROXIDASE-RXN
read105	RXN66-1
read106	RXN-14189
read107	CATAL-RXN
read108	GLUTATHIONE-PEROXIDASE-RXN
read109	RXN-8665
read110	CATECHOL-2-3-DIOXYGENASE-RXN
read111	RXN-13704
read112	RXN-11218
read113	CATECHOL-23-DIOXYGENASE-RXN
read114	RXN-11219
read115	4-HYDROXYPHENYLPYRUVATE-DIOXYGENASE-RXN
read116	RXN-10815
read117	HOMOGENTISATE-12-DIOXYGENASE-RXN
read118	RXN-16322
read119	2-NITROPROPANE-DIOXYGENASE-RXN
read120	MYO-INOSITOL-OXYGENASE-RXN
read121	RXN-10664
read122	1.14.19.1-RXN
read123	SUPEROX-DISMUT-RXN
read124	RXN0-901
read125	RXN-7682
read126	RXN-14014
read127	ADPREDUCT-RXN
read128	RXN0-747
read129	RIBONUCLEOSIDE-DIP-REDUCTII-RXN
read130	RXN0-748
read131	UDPREDUCT-RXN
read132	CDPREDUCT-RXN
read133	RIBONUCLEOSIDE-DIP-REDUCTI-RXN
read134	GDPREDUCT-RXN
read135	RXN0-722
read136	RXN0-882
read137	RXN-15878
read138	RXN-12104
read139	ASPARTATE-SEMIALDEHYDE-DEHYDROGENASE-RXN
read140	GAPOXNPHOSPHN-RXN
read141	RXN0-5293
read142	GLUTARATE-SEMIALDEHYDE-DEHYDROGENASE-RXN
read143	RXN-17808
read144	RXN66-3
read145	RXN-16655
read146	RXN-14224
read147	RXN-37
read148	RXN6666-5
read149	RXN-9758
read150	RXN-10780
read151	RXN-10917
read152	R222-RXN
read153	RXN-16656
read154	RXN-14225
read155	RXN-3443
read156	RXN-16653
read157	RXN-10715
read158	RXN-10089
read159	RXN-10912
read160	RXN-4142
read161	RXN66-479
read162	RXN66-476
read163	RXN-14280
read164	RXN-16654
read165	RXN66-472
read166	ALDHDEHYDROG-RXN
read167	N-ACETYLGLUTPREDUCT-RXN
read168	RXN-15006
read169	RXN-6002
read170	ALDXANAU-RXN
read171	ALDEHYDE-DEHYDROGENASE-NADP+-RXN
read172	RXN0-3962
read173	GLUTRNAREDUCT-RXN
read174	SUCCSEMIALDDEHYDROG-RXN
read175	RXN-14116
read176	RXN0-1134
read177	2OXOGLUTDECARB-RXN
read178	KETOISOCAPROATE-RXN
read179	METHYLVALERATE-RXN
read180	1.2.4.4-RXN
read181	RXN-11496
read182	RXN-11496-YEAST
read183	RXN-9534
read184	ENOYL-ACP-REDUCT-NADPH-RXN
read185	RXN-9542
read186	RXN-9538
read187	RXN-9515
read188	RXN3O-5293
read189	RXN-9530
read190	RXN-9526
read191	RXN-9521
read192	PREPHENATEDEHYDROG-RXN
read193	RXN1G-488
read194	RXN-10657
read195	RXN-11482
read196	RXN-16632
read197	RXN-9663
read198	RXN-9660
read199	RXN-10661
read200	RXN0-2145
read201	RXN-9657
read202	RXN-16620
read203	RXN1G-395
read204	RXN-10062
read205	RXN1G-526
read206	RXN-9661
read207	RXN-9658
read208	RXN-16624
read209	RXN-9558
read210	ENOYL-ACP-REDUCT-NADH-RXN
read211	RXN-9635
read212	RXN-11478
read213	RXN-9662
read214	RXN-16628
read215	RXN-9659
read216	UDPNACETYLMURAMATEDEHYDROG-RXN
read217	RXN-15378
read218	SUCCINATE-DEHYDROGENASE-UBIQUINONE-RXN
read219	SUCCINATE-DEHYDROGENASE-UBIQUINONE6-RXN
read220	RXN-14971
read221	RXN-14963
read222	R601-RXN
read223	RXN-14970
read224	GLUTARYL-COA-DEHYDROGENASE-RXN
read225	ALANINE-DEHYDROGENASE-RXN
read226	GLUTAMATESYN-RXN
read227	GLUTAMATE-SYNTHASE-NADH-RXN
read228	GLUTAMATE-DEHYDROGENASE-NADP+-RXN
read229	AMACETOXID-RXN
read230	RXN-9597
read231	AMINEPHEN-RXN
read232	AMINEOXID-RXN
read233	RXN-10910
read234	RXN-10907
read235	RXN-5821
read236	RXN-10908
read237	RXN-9598
read238	RXN-10817
read239	RXN-10778
read240	RXN-1
read241	RXN6666-4
read242	RXN-11067
read243	RXN-10913
read244	RXN-1401
read245	PNPOXI-RXN
read246	PMPOXI-RXN
read247	GCVP-RXN
read248	RXN66-546
read249	PYRROLINECARBREDUCT-RXN
read250	METHYLENETHFDEHYDROG-NADP-RXN
read251	NADH-DEHYDROGENASE-RXN
read252	RXN-13854
read253	RXN-7719
read254	RXN0-1132
read255	RXN-8629
read256	1.8.1.4-RXN
read257	RXN-7716
read258	1.6.4.4-RXN
read259	THIOREDOXIN-REDUCT-NADPH-RXN
read260	RXN-8668
read261	1.8.4.12-RXN
read262	1.8.4.8-RXN
read263	SULFITE-REDUCTASE-FERREDOXIN-RXN
read264	CYTOCHROME-C-OXIDASE-RXN
read265	RXN-15830
read266	RXN-13403
read267	HOMOCYSMETB12-RXN
read268	RXN-9220
read269	RXN-9366
read270	RXN-11046
read271	RXN-9363
read272	RXN-9205
read273	RXN-19667
read274	RXN-9361
read275	RXN-14177
read276	RXN-9362
read277	RXN-9191
read278	ADOMET-DMK-METHYLTRANSFER-RXN
read279	RXN-11578
read280	RXN-11633
read281	RXN-11588
read282	RXN-11601
read283	RXN-11602
read284	RXN-11586
read285	RXN-11598
read286	RXN-11637
read287	RXN-11638
read288	RXN-11754
read289	RXN3O-54
read290	RXN-9235
read291	RXN-9242
read292	RXN-14296
read293	RXN-9227
read294	2-OCTAPRENYL-METHOXY-BENZOQ-METH-RXN
read295	RXN-12458
read296	RXN-14517
read297	RXN-14992
read298	2.1.1.63-RXN
read299	RXN-17824
read300	2.1.1.72-RXN
read301	2.1.1.77-RXN
read302	CHER-RXN
read303	GLYOHMETRANS-RXN
read304	GCVT-RXN
read305	RXN-15635
read306	3-CH3-2-OXOBUTANOATE-OH-CH3-XFER-RXN
read307	GART-RXN
read308	AICARTRANSFORM-RXN
read309	METHIONYL-TRNA-FORMYLTRANSFERASE-RXN
read310	ASPCARBTRANS-RXN
read311	RXN-8348
read312	1TRANSKETO-RXN
read313	2TRANSKETO-RXN
read314	TRANSALDOL-RXN
read315	ACETOOHBUTSYN-RXN
read316	ACETOLACTSYN-RXN
read317	DXS-RXN
read318	RXN0-6948
read319	N-ACETYLTRANSFER-RXN
read320	TETHYDPICSUCC-RXN
read321	UDPNACETYLGLUCOSAMACYLTRANS-RXN
read322	RXN-17018
read323	RXN-17016
read324	RXN-17017
read325	RXN-10462
read326	RXN-15045
read327	RXN-13805
read328	RXN-16117
read329	RXN-16024
read330	RXN-1381
read331	2.3.1.179-RXN
read332	RXN-8391
read333	2.3.1.180-RXN
read334	RXN-13037
read335	RXN0-947
read336	RXN-9382
read337	RXN-10837
read338	UDPHYDROXYMYRGLUCOSAMNACETYLTRANS-RXN
read339	RXN-13589
read340	RXN-14570
read341	LAUROYLACYLTRAN-RXN
read342	AKBLIG-RXN
read343	HOMOSERINE-O-ACETYLTRANSFERASE-RXN
read344	MALONYL-COA-ACP-TRANSACYL-RXN
read345	RXN0-6705
read346	RXN-17015
read347	RXN-17012
read348	RXN-16032
read349	RXN0-5514
read350	RXN-17022
read351	RXN-17019
read352	RXN-1623
read353	RXN-17013
read354	RXN-17009
read355	1-ACYLGLYCEROL-3-P-ACYLTRANSFER-RXN
read356	RXN-17023
read357	RXN-17020
read358	RXN-17014
read359	RXN-17024
read360	RXN-16076
read361	RXN-17729
read362	RXN-16067
read363	RXN-17010
read364	RXN-16077
read365	RXN-15043
read366	RXN-17011
read367	RXN-16118
read368	RXN-16025
read369	RXN-17008
read370	RXN-17021
read371	RXN0-1147
read372	ACETYL-COA-ACETYLTRANSFER-RXN
read373	RXN66-336
read374	RXN-6601
read375	GAMMA-GLUTAMYLTRANSFERASE-RXN
read376	RXN-9157
read377	RXN-18092
read378	CITSYN-RXN
read379	2-ISOPROPYLMALATESYN-RXN
read380	RXN-14284
read381	RXN0-5184
read382	RXN-12171
read383	GLYMALTOPHOSPHORYL-RXN
read384	RXN-14353
read385	RXN-14285
read386	RXN0-5182
read387	GLYCOPHOSPHORYL-RXN
read388	RXN-1826
read389	RXN-14286
read390	RXN-9025
read391	RXN-12392
read392	TREHALOSE6PSYN-RXN
read393	RXN-7669
read394	RXN-18777
read395	RXN-7710
read396	RXN-14371
read397	GLYCOGEN-BRANCH-RXN
read398	RXN-14372
read399	LIPIDADISACCHARIDESYNTH-RXN
read400	GLYCOGENSYN-RXN
read401	NACGLCTRANS-RXN
read402	RXN-11029
read403	RXN-11346
read404	RXN-8976
read405	RXN-16602
read406	2.4.1.83-RXN
read407	DEOXYGUANPHOSPHOR-RXN
read408	XANTHOSINEPHOSPHORY-RXN
read409	DEOXYADENPHOSPHOR-RXN
read410	ADENPHOSPHOR-RXN
read411	RXN0-5199
read412	INOPHOSPHOR-RXN
read413	PNP-RXN
read414	RXN-11743
read415	RXN-7001
read416	RXN-11715
read417	DEOXYINOPHOSPHOR-RXN
read418	RXN-14029
read419	OROPRIBTRANS-RXN
read420	PRPPAMIDOTRANS-RXN
read421	ATPPHOSPHORIBOSYLTRANS-RXN
read422	PRTRANS-RXN
read423	QUINOPRIBOTRANS-RXN
read424	RXN0-1321
read425	QUEUOSINE-TRNA-RIBOSYLTRANSFERASE-RXN
read426	URA-PHOSPH-RXN
read427	URPHOS-RXN
read428	HYPOXANPRIBOSYLTRAN-RXN
read429	GUANPRIBOSYLTRAN-RXN
read430	URACIL-PRIBOSYLTRANS-RXN
read431	KDOTRANS-RXN
read432	KDOTRANS2-RXN
read433	RXN-11323
read434	RXN-11326
read435	RXN-11327
read436	RXN0-1342
read437	H2PTEROATESYNTH-RXN
read438	SPERMIDINESYN-RXN
read439	RXN-19369
read440	RXN-19339
read441	RXN-19335
read442	RXN-19368
read443	BTUR2-RXN
read444	2.5.1.19-RXN
read445	RXN-8999
read446	2.5.1.39-RXN
read447	RXN-11368
read448	RXN-9003
read449	RXN-9222
read450	4OHBENZOATE-OCTAPRENYLTRANSFER-RXN
read451	RXN-9230
read452	2.5.1.46-RXN
read453	RXN-12726
read454	ACSERLY-RXN
read455	DAHPSYN-RXN
read456	KDO-8PSYNTH-RXN
read457	S-ADENMETSYN-RXN
read458	OHMETHYLBILANESYN-RXN
read459	UDPNACETYLGLUCOSAMENOLPYRTRANS-RXN
read460	RXN0-6274
read461	LUMAZINESYN-RXN
read462	RIBOFLAVIN-SYN-RXN
read463	RXN-8992
read464	RXN-11737
read465	RXN-13697
read466	ASPAMINOTRANS-RXN
read467	RXN-15007
read468	ACETYLORNTRANSAM-RXN
read469	ORNITHINE--OXO-ACID-AMINOTRANSFERASE-RXN
read470	ORNITHINE-GLU-AMINOTRANSFERASE-RXN
read471	L-GLN-FRUCT-6-P-AMINOTRANS-RXN
read472	BRANCHED-CHAINAMINOTRANSFERVAL-RXN
read473	BRANCHED-CHAINAMINOTRANSFERILEU-RXN
read474	BRANCHED-CHAINAMINOTRANSFERLEU-RXN
read475	PABASYN-RXN
read476	HISTAMINOTRANS-RXN
read477	6PFRUCTPHOS-RXN
read478	GLUCONOKIN-RXN
read479	TETRAACYLDISACC4KIN-RXN
read480	2.7.1.148-RXN
read481	RIBOKIN-RXN
read482	RXN-14223
read483	RXN0-5116
read484	RIBULOKIN-RXN
read485	XYLULOKIN-RXN
read486	RXN0-4621
read487	GLUCOKIN-RXN
read488	DURIDKI-RXN
read489	THYKI-RXN
read490	NAD-KIN-RXN
read491	DEPHOSPHOCOAKIN-RXN
read492	ADENYLYLSULFKIN-RXN
read493	RIBOFLAVINKIN-RXN
read494	RXN-18510
read495	GLYCEROL-KIN-RXN
read496	PANTOTHENATE-KIN-RXN
read497	HOMOSERKIN-RXN
read498	RXN-19915
read499	FRUCTOKINASE-RXN
read500	RXN-14207
read501	PEPDEPHOS-RXN
read502	RXN-14192
read503	RXN-14117
read504	DEOXYGLUCONOKIN-RXN
read505	URIDINEKIN-RXN
read506	URKI-RXN
read507	DEHYDDEOXGALACTKIN-RXN
read508	GALACTOKIN-RXN
read509	2.7.1.63-RXN
read510	SHIKIMATE-KINASE-RXN
read511	PROTEIN-KINASE-RXN
read512	2.7.13.3-RXN
read513	PHOSGLYPHOS-RXN
read514	ASPARTATEKIN-RXN
read515	RXN-15005
read516	ACETYLGLUTKIN-RXN
read517	POLYPHOSPHATE-KINASE-RXN
read518	RXN-7913
read519	RXN-11832
read520	RXN-12002
read521	THI-P-KIN-RXN
read522	ADENYL-KIN-RXN
read523	DADPKIN-RXN
read524	NUCLEOSIDE-DIP-KIN-RXN
read525	UDPKIN-RXN
read526	CDPKIN-RXN
read527	GDPKIN-RXN
read528	DUDPKIN-RXN
read529	RXN-14228
read530	DCDPKIN-RXN
read531	RXN-14120
read532	DTDPKIN-RXN
read533	DGDPKIN-RXN
read534	GUANYL-KIN-RXN
read535	PRPPSYN-RXN
read536	RXN-15733
read537	H2PTERIDINEPYROPHOSPHOKIN-RXN
read538	GDPPYPHOSKIN-RXN
read539	GTPPYPHOSKIN-RXN
read540	GALACTURIDYLYLTRANS-RXN
read541	2.7.7.13-RXN
read542	NICONUCADENYLYLTRAN-RXN
read543	FADSYN-RXN
read544	RXN-18511
read545	DTDPGLUCOSEPP-RXN
read546	PANTEPADENYLYLTRAN-RXN
read547	2.7.7.33-RXN
read548	CPM-KDOSYNTH-RXN
read549	RXN-12720
read550	SULFATE-ADENYLYLTRANS-RXN
read551	RXN0-5515
read552	CDPDIGLYSYN-RXN
read553	DNA-DIRECTED-RNA-POLYMERASE-RXN
read554	DNA-DIRECTED-DNA-POLYMERASE-RXN
read555	RXN0-6254
read556	2.7.7.8-RXN
read557	RXN-14569
read558	GLUC1PURIDYLTRANS-RXN
read559	RXN-8975
read560	PHOSNACMURPENTATRANS-RXN
read561	RXN-11347
read562	PHOSPHASERSYN-RXN
read563	THIOSULFATE-SULFURTRANSFERASE-RXN
read564	RXN0-6359
read565	RXN-19040
read566	RXN-18694
read567	RXN-8342
read568	MERCAPYSTRANS-RXN
read569	RXN-9787
read570	RXN-20037
read571	RXN-12588
read572	RXN-14385
read573	RXN-15881
read574	RXN0-949
read575	RXN-14957
read576	RXN-14950
read577	RXN-14959
read578	3-OXOACID-COA-TRANSFERASE-RXN
read579	RXNI-2
read580	RXN0-5063
read581	RXN0-6366
read582	GLUCONOLACT-RXN
read583	RXN-8783
read584	RXN-16637
read585	AMINOCYL-TRNA-HYDROLASE-RXN
read586	6PGLUCONOLACT-RXN
read587	RXN-9868
read588	RXN-9857
read589	CARBOXYMETHYLENEBUTENOLIDASE-RXN
read590	RXN-9890
read591	RXN-9887
read592	DIENELACHYDRO-RXN
read593	RXN-15035
read594	LYSOPHOSPHOLIPASE-RXN
read595	RXN-19312
read596	RXN-13181
read597	RXN-13182
read598	MCPMETEST-RXN
read599	3.1.11.6-RXN
read600	RXN-15047
read601	3.1.13.3-RXN
read602	3.1.22.4-RXN
read603	3.1.26.3-RXN
read604	3.1.26.4-RXN
read605	RXN0-6480
read606	3.1.26.5-RXN
read607	ALKAPHOSPHA-RXN
read608	RXN-5822
read609	RXN-8748
read610	F16BDEPHOS-RXN
read611	TREHALOSEPHOSPHA-RXN
read612	RXN1G-1438
read613	RXN1G-1435
read614	RXN1G-1439
read615	RXN1G-1436
read616	RXN1G-1437
read617	3.1.3.16-RXN
read618	RXN-10954
read619	RXN-10949
read620	RXN-7253
read621	MYO-INOSITOL-1OR-4-MONOPHOSPHATASE-RXN
read622	RXN0-5408
read623	RXN-10952
read624	RXN-10953
read625	PSERPHOSPHA-RXN
read626	RXN0-5114
read627	KDO-8PPHOSPHAT-RXN
read628	325-BISPHOSPHATE-NUCLEOTIDASE-RXN
read629	RXN0-4361
read630	RXN-11365
read631	RXN-14073
read632	GLYCPDIESTER-RXN
read633	RXN-14160
read634	RXN-14136
read635	RXN0-6710
read636	RXN0-5181
read637	RXN-1823
read638	ALPHA-AMYL-RXN
read639	3.2.1.1-RXN
read640	3.2.1.14-RXN
read641	3.2.1.141-RXN
read642	RXN0-5001
read643	RXN-12402
read644	RXN-14281
read645	MALTODEXGLUCOSID-RXN
read646	RXN-14282
read647	RXN-14283
read648	RXN0-5183
read649	RXN-15910
read650	RXN-10769
read651	RXN18C3-14
read652	RXN-18846
read653	RXN-13602
read654	RXN-10773
read655	RXN-9674
read656	RXN-14179
read657	RXN-13603
read658	RXN-8036
read659	3.2.1.21-RXN
read660	RXN-5341
read661	RXN-12088
read662	ALPHAGALACTOSID-RXN
read663	RXN-17830
read664	RXN-11501
read665	3.2.1.24-RXN
read666	RXN-18913
read667	TREHALA-RXN
read668	3.2.1.37-RXN
read669	RXN-2043
read670	RXN-19378
read671	ALPHA-L-FUCOSIDASE-RXN
read672	RXN-19379
read673	3.2.1.52-RXN
read674	RXN-12625
read675	RXN-12626
read676	RXN0-5226
read677	RXN-18082
read678	RXN-19757
read679	3.2.1.55-RXN
read680	RXN-19758
read681	RXN-19769
read682	3.2.1.8-RXN
read683	3.2.2.21-RXN
read684	RXN-18435
read685	3.2.2.23-RXN
read686	ADENOSYLHOMOCYSTEINASE-RXN
read687	3.4.11.1-RXN
read688	RXN-17876
read689	RXN-17873
read690	RXN-17877
read691	RXN-17874
read692	3.4.11.18-RXN
read693	RXN-17878
read694	RXN-17875
read695	3.4.11.9-RXN
read696	3.4.13.19-RXN
read697	RXN66-337
read698	RXN-15682
read699	RXN-19946
read700	3.4.15.1-RXN
read701	RXN-19253
read702	RXN-11351
read703	RXN-11065
read704	3.4.16.4-RXN
read705	RXN-16659
read706	RXN-16649
read707	RXN-11302
read708	RXN-19249
read709	RXN-19256
read710	3.4.17.8-RXN
read711	3.4.17.13-RXN
read712	RXN0-5227
read713	RXN-16664
read714	3.4.17.21-RXN
read715	RXN-19578
read716	RXN-19604
read717	RXN-12618
read718	RXN-19574
read719	RXN-19607
read720	RXN-19627
read721	RXN-19602
read722	RXN-13675
read723	RXN-19732
read724	RXN-6641
read725	RXN-19608
read726	RXN-19572
read727	3.4.19.5-RXN
read728	RXN0-3241
read729	3.4.21.102-RXN
read730	3.4.21.26-RXN
read731	3.4.21.53-RXN
read732	3.4.21.89-RXN
read733	3.4.21.92-RXN
read734	RXN-17362
read735	3.4.24.15-RXN
read736	RXN-11136
read737	UDPACYLGLCNACDEACETYL-RXN
read738	RXN-17099
read739	PENICILLIN-AMIDASE-RXN
read740	ACETYLORNDEACET-RXN
read741	RXN-7933
read742	NICOTINAMID-RXN
read743	RXN0-5225
read744	3.4.24.32-RXN
read745	RXN-14267
read746	RXN-16938
read747	NMNAMIDOHYDRO-RXN
read748	3.5.1.27-RXN
read749	3.5.1.88-RXN
read750	CREATININASE-RXN
read751	DIHYDROOROT-RXN
read752	BETA-LACTAMASE-RXN
read753	IMPCYCLOHYDROLASE-RXN
read754	RXN-14118
read755	DCTP-DEAM-RXN
read756	GTP-CYCLOHYDRO-I-RXN
read757	HISTCYCLOHYD-RXN
read758	GTP-CYCLOHYDRO-II-RXN
read759	RIBOFLAVINSYNDEAM-RXN
read760	RXN-13997
read761	CYTIDEAM2-RXN
read762	CYTIDEAM-RXN
read763	METHENYLTHFCYCLOHYDRO-RXN
read764	RXN-15127
read765	RXN-15123
read766	GLUCOSAMINE-6-P-DEAMIN-RXN
read767	INORGPYROPHOSPHAT-RXN
read768	EXOPOLYPHOSPHATASE-RXN
read769	RXN0-1441
read770	DUTP-PYROP-RXN
read771	UNDECAPRENYL-DIPHOSPHATASE-RXN
read772	HISTPRATPHYD-RXN
read773	PPPGPPHYDRO-RXN
read774	RXN-11396
read775	RXN0-1603
read776	RXN0-6382
read777	RXN0-1602
read778	FUMARYLACETOACETASE-RXN
read779	RXN-15138
read780	2-HALOACID-DEHALOGENASE-RXN
read781	ARGDECARBOX-RXN
read782	DIAMINOPIMDECARB-RXN
read783	OROTPDECARB-RXN
read784	P-PANTOCYSDECARB-RXN
read785	UROGENDECARBOX-RXN
read786	RXN-10642
read787	IGPSYN-RXN
read788	PHOSPHASERDECARB-RXN
read789	F16ALDOLASE-RXN
read790	RXN-19916
read791	RXN-8631
read792	KDPGALDOL-RXN
read793	DEOXYRIBOSE-P-ALD-RXN
read794	TAGAALDOL-RXN
read795	R10-RXN
read796	THREONINE-ALDOLASE-RXN
read797	RXN0-5507
read798	ANTHRANSYN-RXN
read799	ADCLY-RXN
read800	HYDROXYMETHYLGLUTARYL-COA-LYASE-RXN
read801	RXN-13990
read802	DIOHBUTANONEPSYN-RXN
read803	RXN-19247
read804	DEOXYRIBODIPYRIMIDINE-PHOTOLYASE-RXN
read805	RXN-19244
read806	RXN-19248
read807	RXN-19245
read808	RXN-19025
read809	RXN-19242
read810	RXN-19246
read811	RXN-19026
read812	RXN-19243
read813	CARBODEHYDRAT-RXN
read814	RXN0-5224
read815	3-DEHYDROQUINATE-DEHYDRATASE-RXN
read816	2PGADEHYDRAT-RXN
read817	RXN0-4641
read818	RXN-8777
read819	RXN-14266
read820	RXN-19802
read821	RXN-10704
read822	RXN-17797
read823	RXN-17475
read824	TIGLYLCOA-HYDROXY-RXN
read825	RXN0-5393
read826	METHYLACYLYLCOA-HYDROXY-RXN
read827	RXN-10705
read828	ENOYL-COA-HYDRAT-RXN
read829	RXN-2425
read830	RXN-17785
read831	RXN-17114
read832	RXN-14272
read833	RXN-16558
read834	RXN-17776
read835	RXN-12567
read836	RXN-17789
read837	RXN-16135
read838	RXN-10697
read839	RXN-17780
read840	RXN-14273
read841	RXN-11244
read842	RXN-17793
read843	RXN-13616
read844	METHYLGLUTACONYL-COA-HYDRATASE-RXN
read845	IMIDPHOSDEHYD-RXN
read846	FUMHYDR-RXN
read847	TRYPSYN-RXN
read848	PORPHOBILSYNTH-RXN
read849	RXN-14047
read850	RXN-13163
read851	R-2-METHYLMALATE-DEHYDRATASE-RXN
read852	CDP-GLUCOSE-46-DEHYDRATASE-RXN
read853	DTDPGLUCDEHYDRAT-RXN
read854	PREPHENATEDEHYDRAT-RXN
read855	RXN-10660
read856	RXN0-2144
read857	RXN-9655
read858	RXN-16619
read859	RXN-10061
read860	4.2.1.59-RXN
read861	RXN1G-517
read862	RXN1G-363
read863	RXN-16623
read864	3-HYDROXYDECANOYL-ACP-DEHYDR-RXN
read865	RXN-9557
read866	RXN-9634
read867	RXN-11477
read868	4.2.1.61-RXN
read869	RXN-9520
read870	RXN-16627
read871	RXN-9533
read872	RXN-10656
read873	RXN-11481
read874	RXN-16631
read875	RXN1G-320
read876	4.2.1.58-RXN
read877	RXN-9537
read878	ALTRODEHYDRAT-RXN
read879	UROGENIIISYN-RXN
read880	MANNONDEHYDRAT-RXN
read881	DIHYDROXYISOVALDEHYDRAT-RXN
read882	DIHYDROXYMETVALDEHYDRAT-RXN
read883	RXN-7908
read884	RXN-13908
read885	THRESYN-RXN
read886	4.2.3.12-RXN
read887	3-DEHYDROQUINATE-SYNTHASE-RXN
read888	CHORISMATE-SYNTHASE-RXN
read889	RXN0-2601
read890	4.2.99.18-RXN
read891	ASPARTASE-RXN
read892	4.3.1.17-RXN
read893	THREDEHYD-RXN
read894	ETHAMLY-RXN
read895	ARGSUCCINLYA-RXN
read896	RXN-22
read897	AMPSYN-RXN
read898	AICARSYN-RXN
read899	DIHYDRODIPICSYN-RXN
read900	SELENOCYSTEINE-LYASE-RXN
read901	GLYOXI-RXN
read902	RXN0-302
read903	PROTOHEMEFERROCHELAT-RXN
read904	ALARACECAT-RXN
read905	GLUTRACE-RXN
read906	DIAMINOPIMEPIM-RXN
read907	RIBULP3EPIM-RXN
read908	DTDPDEHYDRHAMEPIM-RXN
read909	UDPGLUCEPIM-RXN
read910	5.1.3.20-RXN
read911	ALDOSE1EPIM-RXN
read912	ALDOSE-1-EPIMERASE-RXN
read913	RXN0-5306
read914	RIBULPEPIM-RXN
read915	METHYLMALONYL-COA-EPIM-RXN
read916	RXN-16391
read917	RXN-12752
read918	RXN-13142
read919	PEPTIDYLPROLYL-ISOMERASE-RXN
read920	TRIOSEPISOMERIZATION-RXN
read921	GLUCUROISOM-RXN
read922	GALACTUROISOM-RXN
read923	DARAB5PISOM-RXN
read924	RHAMNISOM-RXN
read925	PRIBFAICARPISOM-RXN
read926	RXN0-305
read927	PRAISOM-RXN
read928	R12-RXN
read929	RXN0-4301
read930	ARABISOM-RXN
read931	RIB5PISOM-RXN
read932	PGLUCISOM-RXN
read933	RXN-9031
read934	3PGAREARR-RXN
read935	PHOSPHOGLUCMUT-RXN
read936	GSAAMINOTRANS-RXN
read937	TRNA-PSEUDOURIDINE-SYNTHASE-I-RXN
read938	RXN0-743
read939	METHYLMALONYL-COA-MUT-RXN
read940	RXN-11836
read941	RXN-11837
read942	RXN-11839
read943	CHORISMATEMUT-RXN
read944	MYO-INOSITOL-1-PHOSPHATE-SYNTHASE-RXN
read945	RXN66-579
read946	TYROSINE--TRNA-LIGASE-RXN
read947	RXN-16165
read948	METHIONINE--TRNA-LIGASE-RXN
read949	RXN0-2161
read950	SERINE--TRNA-LIGASE-RXN
