read0	RXN-7700
read80	GLUCONATE-5-DEHYDROGENASE-RXN
read81	RXN-13158
read82	RXNQT-4178
read83	RXNQT-4174
read84	RXNQT-4171
read85	RXNQT-4168
read86	RXNQT-4165
read87	RXN-14986
read88	ACETOOHBUTREDUCTOISOM-RXN
read89	ACETOLACTREDUCTOISOM-RXN
read90	GLYC3PDEHYDROGBIOSYN-RXN
read91	PGLYCDEHYDROG-RXN
read92	RXN0-6373
read93	GLYC3PDEHYDROG-RXN
read94	RXN-15740
read95	RXN-15745
read96	RXN0-5258-Yeast
read97	RXN0-5260
read98	RXN0-7230
read99	CHD-RXN
read100	1.11.1.15-RXN
read101	CYTOCHROME-C-PEROXIDASE-RXN
read102	RXN66-1
read103	RXN-14189
read104	CATAL-RXN
read105	GLUTATHIONE-PEROXIDASE-RXN
read106	CATECHOL-2-3-DIOXYGENASE-RXN
read107	RXN-13704
read108	RXN-11218
read109	CATECHOL-23-DIOXYGENASE-RXN
read110	RXN-11219
read111	4-HYDROXYPHENYLPYRUVATE-DIOXYGENASE-RXN
read112	RXN-10815
read113	HOMOGENTISATE-12-DIOXYGENASE-RXN
read114	RXN-16322
read115	2-NITROPROPANE-DIOXYGENASE-RXN
read116	SUPEROX-DISMUT-RXN
read117	RXN0-901
read118	RXN-7682
read119	RXN-14014
read120	ADPREDUCT-RXN
read121	RXN0-747
read122	RIBONUCLEOSIDE-DIP-REDUCTII-RXN
read123	RXN0-748
read124	UDPREDUCT-RXN
read125	CDPREDUCT-RXN
read126	RIBONUCLEOSIDE-DIP-REDUCTI-RXN
read127	GDPREDUCT-RXN
read128	RXN0-722
read129	RXN0-882
read130	RXN-15878
read131	RXN-12104
read132	ASPARTATE-SEMIALDEHYDE-DEHYDROGENASE-RXN
read133	GAPOXNPHOSPHN-RXN
read134	RXN0-5293
read135	GLUTARATE-SEMIALDEHYDE-DEHYDROGENASE-RXN
read136	RXN-17808
read137	RXN66-3
read138	RXN-16655
read139	RXN-14224
read140	RXN-37
read141	RXN6666-5
read142	RXN-9758
read143	RXN-10780
read144	RXN-10917
read145	R222-RXN
read146	RXN-16656
read147	RXN-14225
read148	RXN-3443
read149	RXN-16653
read150	RXN-10715
read151	RXN-10089
read152	RXN-10912
read153	RXN-4142
read154	RXN66-479
read155	RXN66-476
read156	RXN-14280
read157	RXN-16654
read158	RXN66-472
read159	ALDHDEHYDROG-RXN
read160	N-ACETYLGLUTPREDUCT-RXN
read161	RXN-15006
read162	RXN-6002
read163	ALDXANAU-RXN
read164	ALDEHYDE-DEHYDROGENASE-NADP+-RXN
read165	RXN0-3962
read166	GLUTSEMIALDEHYDROG-RXN
read167	SUCCSEMIALDDEHYDROG-RXN
read168	RXN-14116
read169	RXN0-1134
read170	2OXOGLUTDECARB-RXN
read171	KETOISOCAPROATE-RXN
read172	METHYLVALERATE-RXN
read173	1.2.4.4-RXN
read174	RXN-9534
read175	ENOYL-ACP-REDUCT-NADPH-RXN
read176	RXN-9542
read177	RXN-9538
read178	RXN-9515
read179	RXN3O-5293
read180	RXN-9530
read181	RXN-9526
read182	RXN-9521
read183	PREPHENATEDEHYDROG-RXN
read184	TOLUENE-DIOL-DEHYDROGENASE-RXN
read185	1.3.1.19-RXN
read186	RXN1G-488
read187	RXN-10657
read188	RXN-11482
read189	RXN-16632
read190	RXN-9663
read191	RXN-9660
read192	RXN-10661
read193	RXN0-2145
read194	RXN-9657
read195	RXN-16620
read196	RXN1G-395
read197	RXN-10062
read198	RXN1G-526
read199	RXN-9661
read200	RXN-9658
read201	RXN-16624
read202	RXN-9558
read203	ENOYL-ACP-REDUCT-NADH-RXN
read204	RXN-9635
read205	RXN-11478
read206	RXN-9662
read207	RXN-16628
read208	RXN-9659
read209	UDPNACETYLMURAMATEDEHYDROG-RXN
read210	RXN0-1461
read211	RXN-15378
read212	SUCCINATE-DEHYDROGENASE-UBIQUINONE-RXN
read213	SUCCINATE-DEHYDROGENASE-UBIQUINONE6-RXN
read214	RXN-14971
read215	RXN0-6491
read216	RXN0-6554
read217	DIHYDROOROTATE-DEHYDROGENASE-RXN
read218	RXN-14963
read219	R601-RXN
read220	RXN-14970
read221	GLUTARYL-COA-DEHYDROGENASE-RXN
read222	ALANINE-DEHYDROGENASE-RXN
read223	GLUTAMATESYN-RXN
read224	GLUTAMATE-SYNTHASE-NADH-RXN
read225	RXN-10910
read226	RXN-10907
read227	RXN-5821
read228	RXN-10908
read229	RXN-9598
read230	RXN-10817
read231	RXN-10778
read232	RXN-1
read233	RXN6666-4
read234	RXN-11067
read235	RXN-10913
read236	RXN-1401
read237	PNPOXI-RXN
read238	PMPOXI-RXN
read239	GCVP-RXN
read240	RXN66-546
read241	PYRROLINECARBREDUCT-RXN
read242	1.5.1.20-RXN
read243	RXN-19329
read244	DIHYDROFOLATEREDUCT-RXN
read245	RXN-18357
read246	METHYLENETHFDEHYDROG-NADP-RXN
read247	SARCOX-RXN
read248	NQOR-RXN
read249	RXN-19671
read250	RXN-12303
read251	NADH-DEHYDROGENASE-RXN
read252	RXN-13854
read253	RXN-7719
read254	RXN0-1132
read255	RXN-8629
read256	1.8.1.4-RXN
read257	RXN-7716
read258	THIOREDOXIN-REDUCT-NADPH-RXN
read259	RXN-8668
read260	1.8.4.12-RXN
read261	1.8.4.8-RXN
read262	CYTOCHROME-C-OXIDASE-RXN
read263	RXN-15830
read264	RXN-13403
read265	HOMOCYSMETB12-RXN
read266	RXN-9220
read267	RXN-9366
read268	RXN-11046
read269	RXN-9363
read270	RXN-9205
read271	RXN-19667
read272	RXN-9361
read273	RXN-14177
read274	RXN-9362
read275	RXN-9191
read276	ADOMET-DMK-METHYLTRANSFER-RXN
read277	RXN-11578
read278	RXN-11633
read279	RXN-11588
read280	RXN-11601
read281	RXN-11602
read282	RXN-11586
read283	RXN-11598
read284	RXN-11637
read285	RXN-11638
read286	RXN-11754
read287	RXN3O-54
read288	RXN-9235
read289	RXN-9242
read290	RXN-14296
read291	RXN-9227
read292	2-OCTAPRENYL-METHOXY-BENZOQ-METH-RXN
read293	RXN-12458
read294	RXN-14517
read295	RXN-14992
read296	TRNA-GUANINE-N7--METHYLTRANSFERASE-RXN
read297	DNA-CYTOSINE-5--METHYLTRANSFERASE-RXN
read298	THYMIDYLATESYN-RXN
read299	2.1.1.63-RXN
read300	RXN-17824
read301	2.1.1.72-RXN
read302	2.1.1.77-RXN
read303	CHER-RXN
read304	GLYOHMETRANS-RXN
read305	GCVT-RXN
read306	RXN-15635
read307	3-CH3-2-OXOBUTANOATE-OH-CH3-XFER-RXN
read308	GART-RXN
read309	AICARTRANSFORM-RXN
read310	METHIONYL-TRNA-FORMYLTRANSFERASE-RXN
read311	ASPCARBTRANS-RXN
read312	RXN-8348
read313	1TRANSKETO-RXN
read314	2TRANSKETO-RXN
read315	TRANSALDOL-RXN
read316	ACETOOHBUTSYN-RXN
read317	ACETOLACTSYN-RXN
read318	DXS-RXN
read319	RXN0-6948
read320	N-ACETYLTRANSFER-RXN
read321	TETHYDPICSUCC-RXN
read322	RXN0-1133
read323	DIHYDLIPACETRANS-RXN
read324	UDPNACETYLGLUCOSAMACYLTRANS-RXN
read325	RXN-17018
read326	RXN-17016
read327	RXN-17017
read328	RXN-10462
read329	RXN-15045
read330	RXN-13805
read331	RXN-16117
read332	RXN-16024
read333	RXN-1381
read334	RXN-9516
read335	RXN-16625
read336	3-OXOACYL-ACP-SYNTH-BASE-RXN
read337	RXN-9531
read338	RXN-10654
read339	RXN1G-460
read340	RXN-11479
read341	RXN-9527
read342	RXN-16615
read343	2.3.1.41-RXN
read344	RXN-9523
read345	RXN-16629
read346	2.3.1.179-RXN
read347	3-OXOACYL-ACP-SYNTH-RXN
read348	RXN-9535
read349	RXN-10658
read350	RXN3O-1803
read351	RXN0-2141
read352	RXN-9539
read353	RXN-16621
read354	RXN-8391
read355	RXN-11474
read356	2.3.1.180-RXN
read357	RXN-13037
read358	RXN0-947
read359	RXN-9382
read360	RXN-10837
read361	UDPHYDROXYMYRGLUCOSAMNACETYLTRANS-RXN
read362	RXN-14570
read363	LAUROYLACYLTRAN-RXN
read364	AKBLIG-RXN
read365	MALONYL-COA-ACP-TRANSACYL-RXN
read366	RXN0-6705
read367	RXN-17015
read368	RXN-17012
read369	RXN-16032
read370	RXN0-5514
read371	RXN-17022
read372	RXN-17019
read373	RXN-1623
read374	RXN-17013
read375	RXN-17009
read376	1-ACYLGLYCEROL-3-P-ACYLTRANSFER-RXN
read377	RXN-17023
read378	RXN-17020
read379	RXN-17014
read380	RXN-17024
read381	RXN-16076
read382	RXN-17729
read383	RXN-16067
read384	RXN-17010
read385	RXN-16077
read386	RXN-15043
read387	RXN-17011
read388	RXN-16118
read389	RXN-16025
read390	RXN-17008
read391	RXN-17021
read392	RXN0-1147
read393	ACETYL-COA-ACETYLTRANSFER-RXN
read394	RXN66-336
read395	RXN-6601
read396	GAMMA-GLUTAMYLTRANSFERASE-RXN
read397	RXN-9157
read398	RXN-18092
read399	LYSYLTRANSFERASE-RXN
read400	CITSYN-RXN
read401	2-ISOPROPYLMALATESYN-RXN
read402	RXN-14284
read403	RXN0-5184
read404	RXN-12171
read405	GLYMALTOPHOSPHORYL-RXN
read406	RXN-14353
read407	RXN-14285
read408	RXN0-5182
read409	GLYCOPHOSPHORYL-RXN
read410	RXN-1826
read411	RXN-14286
read412	RXN-9025
read413	RXN-12392
read414	TREHALOSE6PSYN-RXN
read415	RXN-7669
read416	RXN-18777
read417	RXN-7710
read418	RXN-14371
read419	GLYCOGEN-BRANCH-RXN
read420	RXN-14372
read421	LIPIDADISACCHARIDESYNTH-RXN
read422	GLYCOGENSYN-RXN
read423	NACGLCTRANS-RXN
read424	RXN-11029
read425	RXN-11346
read426	RXN-8976
read427	RXN-16602
read428	2.4.1.83-RXN
read429	DEOXYGUANPHOSPHOR-RXN
read430	XANTHOSINEPHOSPHORY-RXN
read431	DEOXYADENPHOSPHOR-RXN
read432	ADENPHOSPHOR-RXN
read433	RXN0-5199
read434	INOPHOSPHOR-RXN
read435	PNP-RXN
read436	RXN-11743
read437	RXN-7001
read438	RXN-11715
read439	DEOXYINOPHOSPHOR-RXN
read440	RXN-14029
read441	OROPRIBTRANS-RXN
read442	PRPPAMIDOTRANS-RXN
read443	ATPPHOSPHORIBOSYLTRANS-RXN
read444	PRTRANS-RXN
read445	QUINOPRIBOTRANS-RXN
read446	RXN0-1321
read447	QUEUOSINE-TRNA-RIBOSYLTRANSFERASE-RXN
read448	HYPOXANPRIBOSYLTRAN-RXN
read449	GUANPRIBOSYLTRAN-RXN
read450	URACIL-PRIBOSYLTRANS-RXN
read451	KDOTRANS-RXN
read452	KDOTRANS2-RXN
read453	RXN-11323
read454	RXN-11326
read455	RXN-11327
read456	RXN0-1342
read457	H2PTEROATESYNTH-RXN
read458	RXN-19369
read459	RXN-19339
read460	RXN-19335
read461	RXN-19368
read462	BTUR2-RXN
read463	2.5.1.19-RXN
read464	RXN-8999
read465	2.5.1.39-RXN
read466	RXN-11368
read467	RXN-9003
read468	RXN-9222
read469	4OHBENZOATE-OCTAPRENYLTRANSFER-RXN
read470	RXN-9230
read471	RXN-12726
read472	ACSERLY-RXN
read473	O-ACETYLHOMOSERINE-THIOL-LYASE-RXN
read474	ACETYLHOMOSER-CYS-RXN
read475	DAHPSYN-RXN
read476	KDO-8PSYNTH-RXN
read477	S-ADENMETSYN-RXN
read478	OHMETHYLBILANESYN-RXN
read479	UDPNACETYLGLUCOSAMENOLPYRTRANS-RXN
read480	RXN0-6274
read481	LUMAZINESYN-RXN
read482	RIBOFLAVIN-SYN-RXN
read483	RXN-8992
read484	RXN-11737
read485	RXN-13697
read486	RXN-10814
read487	ASPAMINOTRANS-RXN
read488	RXN-15007
read489	ACETYLORNTRANSAM-RXN
read490	ORNITHINE--OXO-ACID-AMINOTRANSFERASE-RXN
read491	ORNITHINE-GLU-AMINOTRANSFERASE-RXN
read492	L-GLN-FRUCT-6-P-AMINOTRANS-RXN
read493	D-ALANINE-AMINOTRANSFERASE-RXN
read494	BRANCHED-CHAINAMINOTRANSFERVAL-RXN
read495	BRANCHED-CHAINAMINOTRANSFERILEU-RXN
read496	BRANCHED-CHAINAMINOTRANSFERLEU-RXN
read497	PSERTRANSAMPYR-RXN
read498	PSERTRANSAM-RXN
read499	PABASYN-RXN
read500	HISTAMINOTRANS-RXN
read501	PDXJ-RXN
read502	GLUCONOKIN-RXN
read503	TETRAACYLDISACC4KIN-RXN
read504	2.7.1.148-RXN
read505	RIBOKIN-RXN
read506	RXN-14223
read507	RXN0-5116
read508	RIBULOKIN-RXN
read509	XYLULOKIN-RXN
read510	RXN0-4621
read511	GLUCOKIN-RXN
read512	DURIDKI-RXN
read513	THYKI-RXN
read514	NAD-KIN-RXN
read515	DEPHOSPHOCOAKIN-RXN
read516	RIBOFLAVINKIN-RXN
read517	RXN-18510
read518	GLYCEROL-KIN-RXN
read519	PANTOTHENATE-KIN-RXN
read520	HOMOSERKIN-RXN
read521	RXN-19915
read522	FRUCTOKINASE-RXN
read523	RXN-14207
read524	PEPDEPHOS-RXN
read525	RXN-14192
read526	RXN-14117
read527	DEOXYGLUCONOKIN-RXN
read528	DEHYDDEOXGALACTKIN-RXN
read529	SHIKIMATE-KINASE-RXN
read530	PROTEIN-KINASE-RXN
read531	2.7.13.3-RXN
read532	GLUTKIN-RXN
read533	PHOSGLYPHOS-RXN
read534	ASPARTATEKIN-RXN
read535	RXN-15005
read536	ACETYLGLUTKIN-RXN
read537	POLYPHOSPHATE-KINASE-RXN
read538	RXN-7913
read539	RXN-11832
read540	RXN-12002
read541	ADENYL-KIN-RXN
read542	DADPKIN-RXN
read543	NUCLEOSIDE-DIP-KIN-RXN
read544	UDPKIN-RXN
read545	CDPKIN-RXN
read546	GDPKIN-RXN
read547	DUDPKIN-RXN
read548	RXN-14228
read549	DCDPKIN-RXN
read550	RXN-14120
read551	DTDPKIN-RXN
read552	DGDPKIN-RXN
read553	GUANYL-KIN-RXN
read554	PRPPSYN-RXN
read555	RXN-15733
read556	H2PTERIDINEPYROPHOSPHOKIN-RXN
read557	2.7.7.13-RXN
read558	NICONUCADENYLYLTRAN-RXN
read559	FADSYN-RXN
read560	RXN-18511
read561	DTDPGLUCOSEPP-RXN
read562	PANTEPADENYLYLTRAN-RXN
read563	CPM-KDOSYNTH-RXN
read564	RXN-12720
read565	SULFATE-ADENYLYLTRANS-RXN
read566	RXN0-5515
read567	CDPDIGLYSYN-RXN
read568	DNA-DIRECTED-RNA-POLYMERASE-RXN
read569	DNA-DIRECTED-DNA-POLYMERASE-RXN
read570	RXN0-6254
read571	2.7.7.8-RXN
read572	RXN-14569
read573	GLUC1PURIDYLTRANS-RXN
read574	RXN-8975
read575	PHOSNACMURPENTATRANS-RXN
read576	RXN-11347
read577	PHOSPHASERSYN-RXN
read578	THIOSULFATE-SULFURTRANSFERASE-RXN
read579	RXN0-6359
read580	RXN-19040
read581	RXN-18694
read582	RXN-8342
read583	MERCAPYSTRANS-RXN
read584	RXN-9787
read585	RXN-20037
read586	RXN-12588
read587	RXN-14385
read588	RXN-15881
read589	RXN0-949
read590	RXN-14957
read591	RXN-14950
read592	RXN-14959
read593	RXN0-5063
read594	RXN-14531
read595	GLUCONOLACT-RXN
read596	RXN-8783
read597	RXN-16637
read598	AMINOCYL-TRNA-HYDROLASE-RXN
read599	6PGLUCONOLACT-RXN
read600	RXN-9868
read601	RXN-9857
read602	CARBOXYMETHYLENEBUTENOLIDASE-RXN
read603	RXN-9890
read604	RXN-9887
read605	DIENELACHYDRO-RXN
read606	RXN-15035
read607	LYSOPHOSPHOLIPASE-RXN
read608	RXN-19312
read609	MCPMETEST-RXN
read610	3.1.11.2-RXN
read611	RXN0-2605
read612	3.1.11.6-RXN
read613	RXN0-6483
read614	RXN0-6484
read615	3.1.13.5-RXN
read616	3.1.22.4-RXN
read617	3.1.26.3-RXN
read618	3.1.26.4-RXN
read619	RXN0-6480
read620	3.1.26.5-RXN
read621	ALKAPHOSPHA-RXN
read622	RXN-8748
read623	TREHALOSEPHOSPHA-RXN
read624	RXN1G-1438
read625	RXN1G-1435
read626	RXN1G-1439
read627	RXN1G-1436
read628	RXN1G-1437
read629	3.1.3.16-RXN
read630	RXN-10954
read631	RXN-10949
read632	RXN-7253
read633	MYO-INOSITOL-1OR-4-MONOPHOSPHATASE-RXN
read634	RXN0-5408
read635	RXN-10952
read636	RXN-10953
read637	PSERPHOSPHA-RXN
read638	RXN0-5114
read639	RXN-7609
read640	RXN-14227
read641	RXN-14025
read642	RXN-14026
read643	5-NUCLEOTID-RXN
read644	AMP-DEPHOSPHORYLATION-RXN
read645	RXN-7607
read646	XMPXAN-RXN
read647	RXN-5841
read648	325-BISPHOSPHATE-NUCLEOTIDASE-RXN
read649	RXN-14073
read650	GLYCPDIESTER-RXN
read651	RXN-14160
read652	RXN-14136
read653	RXN0-6710
read654	RXN0-5181
read655	RXN-1823
read656	ALPHA-AMYL-RXN
read657	3.2.1.1-RXN
read658	3.2.1.141-RXN
read659	RXN-14281
read660	MALTODEXGLUCOSID-RXN
read661	RXN-14282
read662	RXN-14283
read663	RXN0-5183
read664	RXN-15910
read665	RXN-10769
read666	RXN18C3-14
read667	RXN-18846
read668	RXN-13602
read669	RXN-10773
read670	RXN-9674
read671	RXN-14179
read672	RXN-13603
read673	RXN-8036
read674	3.2.1.21-RXN
read675	RXN-5341
read676	RXN-12088
read677	ALPHAGALACTOSID-RXN
read678	RXN-17830
read679	RXN-11501
read680	3.2.1.24-RXN
read681	RXN-18913
read682	3.2.1.48-RXN
read683	RXN-9985
read684	3.2.1.37-RXN
read685	RXN-2043
read686	RXN-19378
read687	ALPHA-L-FUCOSIDASE-RXN
read688	RXN-19379
read689	3.2.1.52-RXN
read690	RXN-12625
read691	RXN-12626
read692	RXN0-5226
read693	RXN-18082
read694	RXN-19757
read695	3.2.1.55-RXN
read696	RXN-19758
read697	RXN-19769
read698	3.2.1.8-RXN
read699	3.2.2.21-RXN
read700	RXN-18435
read701	3.2.2.23-RXN
read702	RXN0-2584
read703	AMP-NUCLEOSID-RXN
read704	ADENOSYLHOMOCYSTEINASE-RXN
read705	3.4.11.1-RXN
read706	RXN-17876
read707	RXN-17873
read708	RXN-17877
read709	RXN-17874
read710	3.4.11.18-RXN
read711	RXN-17878
read712	RXN-17875
read713	3.4.11.9-RXN
read714	3.4.13.19-RXN
read715	RXN66-337
read716	RXN-15682
read717	3.4.15.5-RXN
read718	RXN-19253
read719	RXN-11351
read720	RXN-11065
read721	3.4.16.4-RXN
read722	RXN-16659
read723	RXN-16649
read724	RXN-11302
read725	RXN-19249
read726	RXN-19256
read727	3.4.17.8-RXN
read728	RXN-19578
read729	RXN-19604
read730	RXN-12618
read731	RXN-19574
read732	RXN-19607
read733	RXN-19627
read734	RXN-19602
read735	RXN-13675
read736	RXN-19732
read737	RXN-6641
read738	RXN-19608
read739	RXN-19572
read740	3.4.21.102-RXN
read741	3.4.21.26-RXN
read742	3.4.21.53-RXN
read743	3.4.21.89-RXN
read744	3.4.21.92-RXN
read745	RXN-17362
read746	RXN-11136
read747	FORMYLTHFDEFORMYL-RXN
read748	UDPACYLGLCNACDEACETYL-RXN
read749	ACETYLORNDEACET-RXN
read750	RXN-7933
read751	NICOTINAMID-RXN
read752	RXN0-5225
read753	3.4.24.32-RXN
read754	RXN-14267
read755	RXN-16938
read756	GUANIDINOBUTANAMIDE-NH3-RXN
read757	RXN-14727
read758	RXN-14728
read759	AMIDASE-RXN
read760	RXNN-404
read761	RXN-17608
read762	R311-RXN
read763	PYRAZIN-RXN
read764	NMNAMIDOHYDRO-RXN
read765	UREASE-RXN
read766	3.5.1.27-RXN
read767	3.5.1.88-RXN
read768	CREATININASE-RXN
read769	DIHYDROOROT-RXN
read770	BETA-LACTAMASE-RXN
read771	RXN-34
read772	ARGINASE-RXN
read773	AGMATIN-RXN
read774	RXN-14129
read775	CYTDEAM-RXN
read776	RXN-14197
read777	IMPCYCLOHYDROLASE-RXN
read778	RXN-14118
read779	DCTP-DEAM-RXN
read780	GTP-CYCLOHYDRO-I-RXN
read781	HISTCYCLOHYD-RXN
read782	ADENINE-DEAMINASE-RXN
read783	GTP-CYCLOHYDRO-II-RXN
read784	RIBOFLAVINSYNDEAM-RXN
read785	CYTIDEAM2-RXN
read786	CYTIDEAM-RXN
read787	METHENYLTHFCYCLOHYDRO-RXN
read788	INORGPYROPHOSPHAT-RXN
read789	EXOPOLYPHOSPHATASE-RXN
read790	DUTP-PYROP-RXN
read791	UNDECAPRENYL-DIPHOSPHATASE-RXN
read792	HISTPRATPHYD-RXN
read793	PPPGPPHYDRO-RXN
read794	RXN-11396
read795	RXN0-1603
read796	RXN0-6382
read797	RXN0-1602
read798	3.6.3.3-RXN
read799	FUMARYLACETOACETASE-RXN
read800	RXN-15138
read801	2-HALOACID-DEHALOGENASE-RXN
read802	DIAMINOPIMDECARB-RXN
read803	OROTPDECARB-RXN
read804	P-PANTOCYSDECARB-RXN
read805	UROGENDECARBOX-RXN
read806	RXN-10642
read807	IGPSYN-RXN
read808	PHOSPHASERDECARB-RXN
read809	F16ALDOLASE-RXN
read810	RXN-19916
read811	RXN-8631
read812	KDPGALDOL-RXN
read813	RXN-10857
read814	H2NEOPTERINALDOL-RXN
read815	DEOXYRIBOSE-P-ALD-RXN
read816	THREONINE-ALDOLASE-RXN
read817	RXN0-5507
read818	ANTHRANSYN-RXN
read819	ADCLY-RXN
read820	RXN-13990
read821	DIOHBUTANONEPSYN-RXN
read822	RXN-19247
read823	DEOXYRIBODIPYRIMIDINE-PHOTOLYASE-RXN
read824	RXN-19244
read825	RXN-19248
read826	RXN-19245
read827	RXN-19025
read828	RXN-19242
read829	RXN-19246
read830	RXN-19026
read831	RXN-19243
read832	CARBODEHYDRAT-RXN
read833	RXN0-5224
read834	3-DEHYDROQUINATE-DEHYDRATASE-RXN
read835	2PGADEHYDRAT-RXN
read836	RXN-14266
read837	RXN-19802
read838	RXN-10704
read839	RXN-17797
read840	RXN-17475
read841	TIGLYLCOA-HYDROXY-RXN
read842	RXN0-5393
read843	METHYLACYLYLCOA-HYDROXY-RXN
read844	RXN-10705
read845	ENOYL-COA-HYDRAT-RXN
read846	RXN-2425
read847	RXN-17785
read848	RXN-17114
read849	RXN-14272
read850	RXN-16558
read851	RXN-17776
read852	RXN-12567
read853	RXN-17789
read854	RXN-16135
read855	RXN-10697
read856	RXN-17780
read857	RXN-14273
read858	RXN-11244
read859	RXN-17793
read860	RXN-13616
read861	IMIDPHOSDEHYD-RXN
read862	FUMHYDR-RXN
read863	TRYPSYN-RXN
read864	PORPHOBILSYNTH-RXN
read865	RXN-14047
read866	RXN-13163
read867	R-2-METHYLMALATE-DEHYDRATASE-RXN
read868	MYO-INOSOSE-2-DEHYDRATASE-RXN
read869	DTDPGLUCDEHYDRAT-RXN
read870	PREPHENATEDEHYDRAT-RXN
read871	RXN-10660
read872	RXN0-2144
read873	RXN-9655
read874	RXN-16619
read875	RXN-10061
read876	4.2.1.59-RXN
read877	RXN1G-517
read878	RXN1G-363
read879	RXN-16623
read880	3-HYDROXYDECANOYL-ACP-DEHYDR-RXN
read881	RXN-9557
read882	RXN-9634
read883	RXN-11477
read884	4.2.1.61-RXN
read885	RXN-9520
read886	RXN-16627
read887	RXN-9533
read888	RXN-10656
read889	RXN-11481
read890	RXN-16631
read891	RXN1G-320
read892	4.2.1.58-RXN
read893	RXN-9537
read894	ALTRODEHYDRAT-RXN
read895	UROGENIIISYN-RXN
read896	UDP-GLUCOSE-46-DEHYDRATASE-RXN
read897	MANNONDEHYDRAT-RXN
read898	DIHYDROXYISOVALDEHYDRAT-RXN
read899	DIHYDROXYMETVALDEHYDRAT-RXN
read900	RXN-7908
read901	RXN-13908
read902	THRESYN-RXN
read903	4.2.3.12-RXN
read904	3-DEHYDROQUINATE-SYNTHASE-RXN
read905	CHORISMATE-SYNTHASE-RXN
read906	RXN0-2601
read907	4.2.99.18-RXN
read908	ASPARTASE-RXN
read909	4.3.1.17-RXN
read910	THREDEHYD-RXN
read911	ARGSUCCINLYA-RXN
read912	RXN-22
read913	AMPSYN-RXN
read914	AICARSYN-RXN
read915	DIHYDRODIPICSYN-RXN
read916	SELENOCYSTEINE-LYASE-RXN
read917	GLYOXI-RXN
read918	RXN0-302
read919	PROTOHEMEFERROCHELAT-RXN
read920	ALARACECAT-RXN
read921	GLUTRACE-RXN
read922	DIAMINOPIMEPIM-RXN
read923	RIBULP3EPIM-RXN
read924	DTDPDEHYDRHAMEPIM-RXN
read925	UDPGLUCEPIM-RXN
read926	ALDOSE1EPIM-RXN
read927	ALDOSE-1-EPIMERASE-RXN
read928	RXN-14365
read929	RXN-14364
read930	RXN0-5306
read931	UDP-GLUCURONATE-4-EPIMERASE-RXN
read932	METHYLMALONYL-COA-EPIM-RXN
read933	RXN-16391
read934	PEPTIDYLPROLYL-ISOMERASE-RXN
read935	TRIOSEPISOMERIZATION-RXN
read936	GLUCUROISOM-RXN
read937	GALACTUROISOM-RXN
read938	DARAB5PISOM-RXN
read939	RHAMNISOM-RXN
read940	PRIBFAICARPISOM-RXN
read941	RXN0-305
read942	PRAISOM-RXN
read943	XYLISOM-RXN
read944	GLUCISOM-RXN
read945	RIB5PISOM-RXN
read946	PGLUCISOM-RXN
read947	RXN-9031
read948	3PGAREARR-RXN
read949	PHOSPHOGLUCMUT-RXN
read950	PHOSMANMUT-RXN
read951	TRNA-PSEUDOURIDINE-SYNTHASE-I-RXN
read952	RXN0-743
read953	METHYLMALONYL-COA-MUT-RXN
read954	RXN-11836
read955	RXN-11837
read956	RXN-11838
