read0	RXN-7700
read79	RXN-13158
read80	RXNQT-4178
read81	RXNQT-4174
read82	RXNQT-4171
read83	RXNQT-4168
read84	RXNQT-4165
read85	RXN-14986
read86	ACETOOHBUTREDUCTOISOM-RXN
read87	ACETOLACTREDUCTOISOM-RXN
read88	GLYC3PDEHYDROGBIOSYN-RXN
read89	PGLYCDEHYDROG-RXN
read90	RXN0-6373
read91	GLYC3PDEHYDROG-RXN
read92	RXN-15740
read93	RXN-15745
read94	RXN0-5258-Yeast
read95	RXN0-5260
read96	RXNI-3
read97	MALATE-DEHYDROGENASE-ACCEPTOR-RXN
read98	RXN0-7230
read99	CHD-RXN
read100	1.11.1.15-RXN
read101	CYTOCHROME-C-PEROXIDASE-RXN
read102	RXN66-1
read103	RXN-14189
read104	CATAL-RXN
read105	GLUTATHIONE-PEROXIDASE-RXN
read106	4-HYDROXYPHENYLPYRUVATE-DIOXYGENASE-RXN
read107	RXN-10815
read108	HOMOGENTISATE-12-DIOXYGENASE-RXN
read109	RXN-8612
read110	RXN-16322
read111	2-NITROPROPANE-DIOXYGENASE-RXN
read112	SUPEROX-DISMUT-RXN
read113	RXN0-901
read114	RXN-7682
read115	RXN-14014
read116	ADPREDUCT-RXN
read117	RXN0-747
read118	RIBONUCLEOSIDE-DIP-REDUCTII-RXN
read119	RXN0-748
read120	UDPREDUCT-RXN
read121	CDPREDUCT-RXN
read122	RIBONUCLEOSIDE-DIP-REDUCTI-RXN
read123	GDPREDUCT-RXN
read124	RXN0-722
read125	RXN0-882
read126	RXN-15878
read127	RXN-12104
read128	ASPARTATE-SEMIALDEHYDE-DEHYDROGENASE-RXN
read129	GAPOXNPHOSPHN-RXN
read130	RXN0-5293
read131	GLUTARATE-SEMIALDEHYDE-DEHYDROGENASE-RXN
read132	RXN-17808
read133	RXN66-3
read134	RXN-16655
read135	RXN-14224
read136	RXN-37
read137	RXN6666-5
read138	RXN-9758
read139	RXN-10780
read140	RXN-10917
read141	R222-RXN
read142	RXN-16656
read143	RXN-14225
read144	RXN-3443
read145	RXN-16653
read146	RXN-10715
read147	RXN-10089
read148	RXN-10912
read149	RXN-4142
read150	RXN66-479
read151	RXN66-476
read152	RXN-14280
read153	RXN-16654
read154	RXN66-472
read155	ALDHDEHYDROG-RXN
read156	N-ACETYLGLUTPREDUCT-RXN
read157	RXN-15006
read158	RXN-6002
read159	ALDXANAU-RXN
read160	ALDEHYDE-DEHYDROGENASE-NADP+-RXN
read161	RXN0-3962
read162	GLUTSEMIALDEHYDROG-RXN
read163	GLUTRNAREDUCT-RXN
read164	SUCCSEMIALDDEHYDROG-RXN
read165	RXN-14116
read166	RXN0-1134
read167	2OXOGLUTDECARB-RXN
read168	KETOISOCAPROATE-RXN
read169	METHYLVALERATE-RXN
read170	1.2.4.4-RXN
read171	RXN-11496
read172	RXN-11496-YEAST
read173	RXN-9534
read174	ENOYL-ACP-REDUCT-NADPH-RXN
read175	RXN-9542
read176	RXN-9538
read177	RXN-9515
read178	RXN3O-5293
read179	RXN-9530
read180	RXN-9526
read181	RXN-9521
read182	TOLUENE-DIOL-DEHYDROGENASE-RXN
read183	1.3.1.19-RXN
read184	1.3.1.29-RXN
read185	1.3.1.60-RXN
read186	RXN1G-488
read187	RXN-10657
read188	RXN-11482
read189	RXN-16632
read190	RXN-9663
read191	RXN-9660
read192	RXN-10661
read193	RXN0-2145
read194	RXN-9657
read195	RXN-16620
read196	RXN1G-395
read197	RXN-10062
read198	RXN1G-526
read199	RXN-9661
read200	RXN-9658
read201	RXN-16624
read202	RXN-9558
read203	ENOYL-ACP-REDUCT-NADH-RXN
read204	RXN-9635
read205	RXN-11478
read206	RXN-9662
read207	RXN-16628
read208	RXN-9659
read209	UDPNACETYLMURAMATEDEHYDROG-RXN
read210	RXN0-1461
read211	RXN-15378
read212	SUCCINATE-DEHYDROGENASE-UBIQUINONE-RXN
read213	SUCCINATE-DEHYDROGENASE-UBIQUINONE6-RXN
read214	RXN-14971
read215	RXN0-6491
read216	RXN0-6554
read217	DIHYDROOROTATE-DEHYDROGENASE-RXN
read218	RXN-14963
read219	R601-RXN
read220	RXN-14970
read221	GLUTARYL-COA-DEHYDROGENASE-RXN
read222	1.3.99.16-RXN
read223	GLUTAMATESYN-RXN
read224	GLUTAMATE-SYNTHASE-NADH-RXN
read225	RXN-10910
read226	RXN-10907
read227	RXN-5821
read228	RXN-10908
read229	RXN-9598
read230	RXN-10817
read231	RXN-10778
read232	RXN-1
read233	RXN6666-4
read234	RXN-11067
read235	RXN-10913
read236	RXN-1401
read237	PNPOXI-RXN
read238	PMPOXI-RXN
read239	GCVP-RXN
read240	RXN66-546
read241	PYRROLINECARBREDUCT-RXN
read242	1.5.1.20-RXN
read243	RXN-19329
read244	DIHYDROFOLATEREDUCT-RXN
read245	RXN-18357
read246	METHYLENETHFDEHYDROG-NADP-RXN
read247	SARCOX-RXN
read248	NQOR-RXN
read249	RXN-19671
read250	RXN-12303
read251	NADH-DEHYDROGENASE-RXN
read252	RXN-13854
read253	RXN-7719
read254	RXN0-1132
read255	RXN-8629
read256	1.8.1.4-RXN
read257	RXN-7716
read258	1.6.4.4-RXN
read259	THIOREDOXIN-REDUCT-NADPH-RXN
read260	RXN-8668
read261	1.8.4.12-RXN
read262	1.8.4.8-RXN
read263	CYTOCHROME-C-OXIDASE-RXN
read264	RXN-15830
read265	RXN-13403
read266	HOMOCYSMETB12-RXN
read267	RXN-9220
read268	RXN-9366
read269	RXN-11046
read270	RXN-9363
read271	RXN-9205
read272	RXN-19667
read273	RXN-9361
read274	RXN-14177
read275	RXN-9362
read276	RXN-9191
read277	ADOMET-DMK-METHYLTRANSFER-RXN
read278	RXN-11578
read279	RXN-11633
read280	RXN-11588
read281	RXN-11601
read282	RXN-11602
read283	RXN-11586
read284	RXN-11598
read285	RXN-11637
read286	RXN-11638
read287	GUANIDINOACETATE-N-METHYLTRANSFERASE-RXN
read288	RXN-11754
read289	RXN3O-54
read290	RXN-9235
read291	RXN-9242
read292	RXN-14296
read293	RXN-9227
read294	2-OCTAPRENYL-METHOXY-BENZOQ-METH-RXN
read295	RXN-12458
read296	RXN-14517
read297	RXN-14992
read298	TRNA-GUANINE-N7--METHYLTRANSFERASE-RXN
read299	DNA-CYTOSINE-5--METHYLTRANSFERASE-RXN
read300	THYMIDYLATESYN-RXN
read301	2.1.1.63-RXN
read302	RXN-17824
read303	2.1.1.72-RXN
read304	2.1.1.77-RXN
read305	CHER-RXN
read306	GLYOHMETRANS-RXN
read307	GCVT-RXN
read308	RXN-15635
read309	3-CH3-2-OXOBUTANOATE-OH-CH3-XFER-RXN
read310	GART-RXN
read311	AICARTRANSFORM-RXN
read312	METHIONYL-TRNA-FORMYLTRANSFERASE-RXN
read313	ASPCARBTRANS-RXN
read314	RXN-8348
read315	1TRANSKETO-RXN
read316	2TRANSKETO-RXN
read317	TRANSALDOL-RXN
read318	ACETOOHBUTSYN-RXN
read319	ACETOLACTSYN-RXN
read320	DXS-RXN
read321	RXN0-6948
read322	N-ACETYLTRANSFER-RXN
read323	TETHYDPICSUCC-RXN
read324	RXN0-1133
read325	DIHYDLIPACETRANS-RXN
read326	UDPNACETYLGLUCOSAMACYLTRANS-RXN
read327	RXN-17018
read328	RXN-17016
read329	RXN-17017
read330	RXN-10462
read331	RXN-15045
read332	RXN-13805
read333	RXN-16117
read334	RXN-16024
read335	RXN-1381
read336	RXN-9516
read337	RXN-16625
read338	3-OXOACYL-ACP-SYNTH-BASE-RXN
read339	RXN-9531
read340	RXN-10654
read341	RXN1G-460
read342	RXN-11479
read343	RXN-9527
read344	RXN-16615
read345	2.3.1.41-RXN
read346	RXN-9523
read347	RXN-16629
read348	2.3.1.179-RXN
read349	3-OXOACYL-ACP-SYNTH-RXN
read350	RXN-9535
read351	RXN-10658
read352	RXN3O-1803
read353	RXN0-2141
read354	RXN-9539
read355	RXN-16621
read356	RXN-8391
read357	RXN-11474
read358	2.3.1.180-RXN
read359	RXN-13037
read360	RXN0-947
read361	RXN-9382
read362	RXN-10837
read363	UDPHYDROXYMYRGLUCOSAMNACETYLTRANS-RXN
read364	RXN-14570
read365	LAUROYLACYLTRAN-RXN
read366	HOMOSERINE-O-ACETYLTRANSFERASE-RXN
read367	MALONYL-COA-ACP-TRANSACYL-RXN
read368	7KAPSYN-RXN
read369	RXN-11484
read370	RXN0-6705
read371	RXN-17015
read372	RXN-17012
read373	RXN-16032
read374	RXN0-5514
read375	RXN-17022
read376	RXN-17019
read377	RXN-1623
read378	RXN-17013
read379	RXN-17009
read380	1-ACYLGLYCEROL-3-P-ACYLTRANSFER-RXN
read381	RXN-17023
read382	RXN-17020
read383	RXN-17014
read384	RXN-17024
read385	RXN-16076
read386	RXN-17729
read387	RXN-16067
read388	RXN-17010
read389	RXN-16077
read390	RXN-15043
read391	RXN-17011
read392	RXN-16118
read393	RXN-16025
read394	RXN-17008
read395	RXN-17021
read396	RXN0-1147
read397	PHOSACETYLTRANS-RXN
read398	ACETYL-COA-ACETYLTRANSFER-RXN
read399	RXN66-336
read400	RXN-6601
read401	GAMMA-GLUTAMYLTRANSFERASE-RXN
read402	RXN-9157
read403	RXN-18092
read404	LYSYLTRANSFERASE-RXN
read405	CITSYN-RXN
read406	2-ISOPROPYLMALATESYN-RXN
read407	RXN-14284
read408	RXN0-5184
read409	RXN-12171
read410	GLYMALTOPHOSPHORYL-RXN
read411	RXN-14353
read412	RXN-14285
read413	RXN0-5182
read414	GLYCOPHOSPHORYL-RXN
read415	RXN-1826
read416	RXN-14286
read417	RXN-9025
read418	RXN-12392
read419	RXN-7669
read420	RXN-18777
read421	RXN-7710
read422	RXN-14371
read423	GLYCOGEN-BRANCH-RXN
read424	RXN-14372
read425	LIPIDADISACCHARIDESYNTH-RXN
read426	GLYCOGENSYN-RXN
read427	NACGLCTRANS-RXN
read428	RXN-11029
read429	RXN-11346
read430	RXN-8976
read431	OROPRIBTRANS-RXN
read432	PRPPAMIDOTRANS-RXN
read433	ATPPHOSPHORIBOSYLTRANS-RXN
read434	PRTRANS-RXN
read435	QUINOPRIBOTRANS-RXN
read436	RXN0-1321
read437	QUEUOSINE-TRNA-RIBOSYLTRANSFERASE-RXN
read438	HYPOXANPRIBOSYLTRAN-RXN
read439	GUANPRIBOSYLTRAN-RXN
read440	URACIL-PRIBOSYLTRANS-RXN
read441	KDOTRANS-RXN
read442	KDOTRANS2-RXN
read443	RXN-11323
read444	RXN-11326
read445	RXN-11327
read446	RXN0-1342
read447	H2PTEROATESYNTH-RXN
read448	SPERMIDINESYN-RXN
read449	RXN-19369
read450	RXN-19339
read451	RXN-19335
read452	RXN-19368
read453	BTUR2-RXN
read454	2.5.1.19-RXN
read455	RXN-8999
read456	2.5.1.39-RXN
read457	RXN-11368
read458	RXN-9003
read459	RXN-9222
read460	4OHBENZOATE-OCTAPRENYLTRANSFER-RXN
read461	RXN-9230
read462	RXN-12726
read463	ACSERLY-RXN
read464	DAHPSYN-RXN
read465	KDO-8PSYNTH-RXN
read466	S-ADENMETSYN-RXN
read467	OHMETHYLBILANESYN-RXN
read468	UDPNACETYLGLUCOSAMENOLPYRTRANS-RXN
read469	RXN0-6274
read470	LUMAZINESYN-RXN
read471	RIBOFLAVIN-SYN-RXN
read472	RXN-8992
read473	RXN-10814
read474	RXN-15007
read475	ACETYLORNTRANSAM-RXN
read476	L-GLN-FRUCT-6-P-AMINOTRANS-RXN
read477	RXN-13698
read478	ALANINE-AMINOTRANSFERASE-RXN
read479	2.6.1.40-RXN
read480	BRANCHED-CHAINAMINOTRANSFERVAL-RXN
read481	BRANCHED-CHAINAMINOTRANSFERILEU-RXN
read482	BRANCHED-CHAINAMINOTRANSFERLEU-RXN
read483	PSERTRANSAMPYR-RXN
read484	PSERTRANSAM-RXN
read485	DAPASYN-RXN
read486	VALINE-PYRUVATE-AMINOTRANSFER-RXN
read487	PABASYN-RXN
read488	HISTAMINOTRANS-RXN
read489	PDXJ-RXN
read490	GLUCONOKIN-RXN
read491	TETRAACYLDISACC4KIN-RXN
read492	2.7.1.148-RXN
read493	RIBOKIN-RXN
read494	RXN-14223
read495	XYLULOKIN-RXN
read496	RXN0-4621
read497	GLUCOKIN-RXN
read498	NAD-KIN-RXN
read499	DEPHOSPHOCOAKIN-RXN
read500	ADENYLYLSULFKIN-RXN
read501	RIBOFLAVINKIN-RXN
read502	RXN-18510
read503	GLYCEROL-KIN-RXN
read504	GLY3KIN-RXN
read505	PANTOTHENATE-KIN-RXN
read506	HOMOSERKIN-RXN
read507	RXN-19915
read508	FRUCTOKINASE-RXN
read509	RXN-14207
read510	PEPDEPHOS-RXN
read511	RXN-14192
read512	RXN-14117
read513	DEOXYGLUCONOKIN-RXN
read514	DEHYDDEOXGALACTKIN-RXN
read515	SHIKIMATE-KINASE-RXN
read516	PROTEIN-KINASE-RXN
read517	2.7.13.3-RXN
read518	GLUTKIN-RXN
read519	PHOSGLYPHOS-RXN
read520	ASPARTATEKIN-RXN
read521	RXN-15005
read522	ACETYLGLUTKIN-RXN
read523	POLYPHOSPHATE-KINASE-RXN
read524	RXN-7913
read525	RXN-11832
read526	RXN-12002
read527	THI-P-KIN-RXN
read528	ADENYL-KIN-RXN
read529	DADPKIN-RXN
read530	NUCLEOSIDE-DIP-KIN-RXN
read531	UDPKIN-RXN
read532	CDPKIN-RXN
read533	GDPKIN-RXN
read534	DUDPKIN-RXN
read535	RXN-14228
read536	DCDPKIN-RXN
read537	RXN-14120
read538	DTDPKIN-RXN
read539	DGDPKIN-RXN
read540	GUANYL-KIN-RXN
read541	PRPPSYN-RXN
read542	RXN-15733
read543	H2PTERIDINEPYROPHOSPHOKIN-RXN
read544	GDPPYPHOSKIN-RXN
read545	GTPPYPHOSKIN-RXN
read546	2.7.7.13-RXN
read547	NICONUCADENYLYLTRAN-RXN
read548	FADSYN-RXN
read549	RXN-18511
read550	DTDPGLUCOSEPP-RXN
read551	PANTEPADENYLYLTRAN-RXN
read552	CPM-KDOSYNTH-RXN
read553	RXN-12720
read554	SULFATE-ADENYLYLTRANS-RXN
read555	RXN0-5515
read556	CDPDIGLYSYN-RXN
read557	DNA-DIRECTED-RNA-POLYMERASE-RXN
read558	DNA-DIRECTED-DNA-POLYMERASE-RXN
read559	RXN0-6254
read560	2.7.7.8-RXN
read561	RXN-14569
read562	GLUC1PURIDYLTRANS-RXN
read563	RXN-8975
read564	PHOSNACMURPENTATRANS-RXN
read565	RXN-11347
read566	PHOSPHASERSYN-RXN
read567	PEPSYNTH-RXN
read568	2.7.9.3-RXN
read569	THIOSULFATE-SULFURTRANSFERASE-RXN
read570	RXN0-6359
read571	RXN-19040
read572	RXN-18694
read573	RXN-8342
read574	MERCAPYSTRANS-RXN
read575	2.8.1.6-RXN
read576	RXN-9787
read577	RXN-20037
read578	RXN-12588
read579	RXN-14385
read580	RXN-15881
read581	RXN0-949
read582	RXN-14957
read583	RXN-14950
read584	RXN-14959
read585	3-OXOACID-COA-TRANSFERASE-RXN
read586	RXNI-2
read587	RXN0-5063
read588	RXN0-6366
read589	RXN-16637
read590	AMINOCYL-TRNA-HYDROLASE-RXN
read591	6PGLUCONOLACT-RXN
read592	RXN-9868
read593	RXN-9857
read594	CARBOXYMETHYLENEBUTENOLIDASE-RXN
read595	RXN-9890
read596	RXN-9887
read597	DIENELACHYDRO-RXN
read598	RXN-15035
read599	LYSOPHOSPHOLIPASE-RXN
read600	RXN-19312
read601	MCPMETEST-RXN
read602	3.1.11.2-RXN
read603	RXN0-2605
read604	3.1.11.6-RXN
read605	RXN0-6483
read606	RXN0-6484
read607	3.1.13.5-RXN
read608	3.1.21.3-RXN
read609	3.1.22.4-RXN
read610	3.1.26.3-RXN
read611	3.1.26.4-RXN
read612	RXN0-6480
read613	3.1.26.5-RXN
read614	ALKAPHOSPHA-RXN
read615	RXN-8748
read616	F16BDEPHOS-RXN
read617	3.1.3.16-RXN
read618	RXN-10954
read619	RXN-10949
read620	RXN-7253
read621	MYO-INOSITOL-1OR-4-MONOPHOSPHATASE-RXN
read622	RXN0-5408
read623	RXN-10952
read624	RXN-10953
read625	PSERPHOSPHA-RXN
read626	RXN0-5114
read627	KDO-8PPHOSPHAT-RXN
read628	RXN-7609
read629	RXN-14227
read630	RXN-14025
read631	RXN-14026
read632	5-NUCLEOTID-RXN
read633	AMP-DEPHOSPHORYLATION-RXN
read634	RXN-7607
read635	XMPXAN-RXN
read636	RXN-5841
read637	325-BISPHOSPHATE-NUCLEOTIDASE-RXN
read638	RXN0-4361
read639	RXN-11365
read640	RXN-14073
read641	GLYCPDIESTER-RXN
read642	RXN-14160
read643	RXN-14136
read644	RXN0-5181
read645	RXN-1823
read646	ALPHA-AMYL-RXN
read647	3.2.1.1-RXN
read648	3.2.1.141-RXN
read649	RXN-10769
read650	RXN18C3-14
read651	RXN-18846
read652	RXN-13602
read653	RXN-10773
read654	RXN-9674
read655	RXN-14179
read656	RXN-13603
read657	RXN-8036
read658	3.2.1.21-RXN
read659	RXN-5341
read660	3.2.1.52-RXN
read661	RXN-12625
read662	RXN-12626
read663	RXN0-5226
read664	RXN-18082
read665	3.2.2.21-RXN
read666	RXN-18435
read667	3.2.2.23-RXN
read668	RXN0-2584
read669	AMP-NUCLEOSID-RXN
read670	ADENOSYLHOMOCYSTEINASE-RXN
read671	3.4.11.1-RXN
read672	RXN-17876
read673	RXN-17873
read674	RXN-17877
read675	RXN-17874
read676	3.4.11.18-RXN
read677	RXN-17878
read678	RXN-17875
read679	3.4.11.19-RXN
read680	3.4.11.9-RXN
read681	3.4.13.19-RXN
read682	RXN66-337
read683	RXN-15682
read684	RXN-19253
read685	RXN-11351
read686	RXN-11065
read687	3.4.16.4-RXN
read688	RXN-16659
read689	RXN-16649
read690	RXN-11302
read691	RXN-19249
read692	RXN-19256
read693	3.4.17.8-RXN
read694	3.4.17.13-RXN
read695	RXN0-5227
read696	RXN-16664
read697	RXN-19578
read698	RXN-19604
read699	RXN-12618
read700	RXN-19574
read701	RXN-19607
read702	RXN-19627
read703	RXN-19602
read704	RXN-13675
read705	RXN-19732
read706	RXN-6641
read707	RXN-19608
read708	RXN-19572
read709	3.4.21.102-RXN
read710	3.4.21.53-RXN
read711	3.4.21.89-RXN
read712	3.4.21.92-RXN
read713	RXN-17362
read714	RXN-11136
read715	ASPARAGHYD-RXN
read716	FORMYLTHFDEFORMYL-RXN
read717	UDPACYLGLCNACDEACETYL-RXN
read718	RXN-17099
read719	PENICILLIN-AMIDASE-RXN
read720	ACETYLORNDEACET-RXN
read721	RXN-7933
read722	NICOTINAMID-RXN
read723	RXN0-5225
read724	3.4.24.32-RXN
read725	RXN-14267
read726	RXN-16938
read727	GUANIDINOBUTANAMIDE-NH3-RXN
read728	RXN-14727
read729	RXN-14728
read730	AMIDASE-RXN
read731	RXNN-404
read732	RXN-17608
read733	R311-RXN
read734	PYRAZIN-RXN
read735	NMNAMIDOHYDRO-RXN
read736	UREASE-RXN
read737	3.5.1.27-RXN
read738	3.5.1.88-RXN
read739	RXN-10042
read740	3.5.1.97-RXN
read741	RXN-10046
read742	RXN-10043
read743	RXN-10044
read744	RXN-10041
read745	RXN-10045
read746	DIHYDROOROT-RXN
read747	BETA-LACTAMASE-RXN
read748	RXN-14129
read749	CYTDEAM-RXN
read750	RXN-14197
read751	IMPCYCLOHYDROLASE-RXN
read752	RXN-14118
read753	DCTP-DEAM-RXN
read754	GTP-CYCLOHYDRO-I-RXN
read755	HISTCYCLOHYD-RXN
read756	GTP-CYCLOHYDRO-II-RXN
read757	RIBOFLAVINSYNDEAM-RXN
read758	METHENYLTHFCYCLOHYDRO-RXN
read759	INORGPYROPHOSPHAT-RXN
read760	EXOPOLYPHOSPHATASE-RXN
read761	RXN0-1441
read762	DUTP-PYROP-RXN
read763	UNDECAPRENYL-DIPHOSPHATASE-RXN
read764	HISTPRATPHYD-RXN
read765	PPPGPPHYDRO-RXN
read766	LIPIDXSYNTHESIS-RXN
read767	RXN-11396
read768	RXN-12197
read769	NUCLEOSIDE-DIPHOSPHATASE-RXN
read770	RXN-12198
read771	RXN-14187
read772	RXN0-1603
read773	RXN0-6382
read774	RXN0-1602
read775	3.6.3.3-RXN
read776	FUMARYLACETOACETASE-RXN
read777	RXN-15138
read778	2-HALOACID-DEHALOGENASE-RXN
read779	ARGDECARBOX-RXN
read780	DIAMINOPIMDECARB-RXN
read781	OROTPDECARB-RXN
read782	P-PANTOCYSDECARB-RXN
read783	UROGENDECARBOX-RXN
read784	RXN-10642
read785	IGPSYN-RXN
read786	4-HYDROXYBENZOATE-DECARBOXYLASE-RXN
read787	PHOSPHASERDECARB-RXN
read788	F16ALDOLASE-RXN
read789	RXN-19916
read790	RXN-8631
read791	KDPGALDOL-RXN
read792	RXN-10857
read793	H2NEOPTERINALDOL-RXN
read794	THREONINE-ALDOLASE-RXN
read795	RXN0-5507
read796	ANTHRANSYN-RXN
read797	ADCLY-RXN
read798	HYDROXYMETHYLGLUTARYL-COA-LYASE-RXN
read799	RXN-13990
read800	DIOHBUTANONEPSYN-RXN
read801	RXN-19247
read802	DEOXYRIBODIPYRIMIDINE-PHOTOLYASE-RXN
read803	RXN-19244
read804	RXN-19248
read805	RXN-19245
read806	RXN-19025
read807	RXN-19242
read808	RXN-19246
read809	RXN-19026
read810	RXN-19243
read811	CARBODEHYDRAT-RXN
read812	RXN0-5224
read813	3-DEHYDROQUINATE-DEHYDRATASE-RXN
read814	2PGADEHYDRAT-RXN
read815	RXN-14266
read816	RXN-19802
read817	RXN-10704
read818	RXN-17797
read819	RXN-17475
read820	TIGLYLCOA-HYDROXY-RXN
read821	RXN0-5393
read822	METHYLACYLYLCOA-HYDROXY-RXN
read823	RXN-10705
read824	ENOYL-COA-HYDRAT-RXN
read825	RXN-2425
read826	RXN-17785
read827	RXN-17114
read828	RXN-14272
read829	RXN-16558
read830	RXN-17776
read831	RXN-12567
read832	RXN-17789
read833	RXN-16135
read834	RXN-10697
read835	RXN-17780
read836	RXN-14273
read837	RXN-11244
read838	RXN-17793
read839	RXN-13616
read840	METHYLGLUTACONYL-COA-HYDRATASE-RXN
read841	IMIDPHOSDEHYD-RXN
read842	FUMHYDR-RXN
read843	TRYPSYN-RXN
read844	RXN66-562
read845	RXN-19038
read846	CYSTATHIONINE-BETA-SYNTHASE-RXN
read847	RXN66-534
read848	PORPHOBILSYNTH-RXN
read849	RXN-14047
read850	RXN-13163
read851	R-2-METHYLMALATE-DEHYDRATASE-RXN
read852	MYO-INOSOSE-2-DEHYDRATASE-RXN
read853	DTDPGLUCDEHYDRAT-RXN
read854	PREPHENATEDEHYDRAT-RXN
read855	RXN-10660
read856	RXN0-2144
read857	RXN-9655
read858	RXN-16619
read859	RXN-10061
read860	4.2.1.59-RXN
read861	RXN1G-517
read862	RXN1G-363
read863	RXN-16623
read864	3-HYDROXYDECANOYL-ACP-DEHYDR-RXN
read865	RXN-9557
read866	RXN-9634
read867	RXN-11477
read868	4.2.1.61-RXN
read869	RXN-9520
read870	RXN-16627
read871	RXN-9533
read872	RXN-10656
read873	RXN-11481
read874	RXN-16631
read875	RXN1G-320
read876	4.2.1.58-RXN
read877	RXN-9537
read878	UROGENIIISYN-RXN
read879	DIHYDROXYISOVALDEHYDRAT-RXN
read880	DIHYDROXYMETVALDEHYDRAT-RXN
read881	RXN-7908
read882	RXN-13908
read883	THRESYN-RXN
read884	4.2.3.12-RXN
read885	3-DEHYDROQUINATE-SYNTHASE-RXN
read886	CHORISMATE-SYNTHASE-RXN
read887	RXN0-2601
read888	4.2.99.18-RXN
read889	ASPARTASE-RXN
read890	4.3.1.17-RXN
read891	THREDEHYD-RXN
read892	ETHAMLY-RXN
read893	ARGSUCCINLYA-RXN
read894	RXN-22
read895	AMPSYN-RXN
read896	AICARSYN-RXN
read897	DIHYDRODIPICSYN-RXN
read898	GLYOXI-RXN
read899	RXN0-302
read900	PROTOHEMEFERROCHELAT-RXN
read901	ALARACECAT-RXN
read902	GLUTRACE-RXN
read903	DIAMINOPIMEPIM-RXN
read904	RIBULP3EPIM-RXN
read905	DTDPDEHYDRHAMEPIM-RXN
read906	UDPGLUCEPIM-RXN
read907	ALDOSE1EPIM-RXN
read908	ALDOSE-1-EPIMERASE-RXN
read909	RXN-12752
read910	RXN-13142
read911	PEPTIDYLPROLYL-ISOMERASE-RXN
read912	TRIOSEPISOMERIZATION-RXN
read913	DARAB5PISOM-RXN
read914	PRIBFAICARPISOM-RXN
read915	RXN0-305
read916	PRAISOM-RXN
read917	RXN0-4301
read918	XYLISOM-RXN
read919	GLUCISOM-RXN
read920	RIB5PISOM-RXN
read921	PGLUCISOM-RXN
read922	STYRENE-OXIDE-ISOMERASE-RXN
read923	3PGAREARR-RXN
read924	PHOSPHOGLUCMUT-RXN
read925	PHOSMANMUT-RXN
read926	GSAAMINOTRANS-RXN
read927	TRNA-PSEUDOURIDINE-SYNTHASE-I-RXN
read928	RXN0-743
read929	RXN-11834
read930	RXN-11835
read931	RXN-11836
read932	RXN-11837
read933	RXN-11838
read934	RXN-11839
read935	CHORISMATEMUT-RXN
read936	TYROSINE--TRNA-LIGASE-RXN
read937	RXN-16165
read938	METHIONINE--TRNA-LIGASE-RXN
read939	RXN0-2161
read940	SERINE--TRNA-LIGASE-RXN
read941	ASPARTATE--TRNA-LIGASE-RXN
read942	GLYCINE--TRNA-LIGASE-RXN
read943	PROLINE--TRNA-LIGASE-RXN
read944	CYSTEINE--TRNA-LIGASE-RXN
read945	GLURS-RXN
read946	ARGININE--TRNA-LIGASE-RXN
read947	TRYPTOPHAN--TRNA-LIGASE-RXN
read948	PHENYLALANINE--TRNA-LIGASE-RXN
