read0	RXN-7700
read81	1.1.1.83-RXN
read82	RXN-13158
read83	RXNQT-4178
read84	RXNQT-4174
read85	RXNQT-4171
read86	RXNQT-4168
read87	RXNQT-4165
read88	RXN-14986
read89	ACETOOHBUTREDUCTOISOM-RXN
read90	ACETOLACTREDUCTOISOM-RXN
read91	TARTRATE-DEHYDROGENASE-RXN
read92	RXN-8643
read93	GLYC3PDEHYDROGBIOSYN-RXN
read94	PGLYCDEHYDROG-RXN
read95	L-LACTATE-DEHYDROGENASE-CYTOCHROME-RXN
read96	RXN0-6373
read97	GLYC3PDEHYDROG-RXN
read98	RXN-15740
read99	RXN-15745
read100	RXN0-5258-Yeast
read101	RXN0-5260
read102	RXNI-3
read103	MALATE-DEHYDROGENASE-ACCEPTOR-RXN
read104	1.11.1.15-RXN
read105	RXN-8667
read106	CATAL-RXN
read107	RXN66-1
read108	RXN-14189
read109	GLUTATHIONE-PEROXIDASE-RXN
read110	RXN0-299
read111	RXN0-7090
read112	R621-RXN
read113	RXN0-6973
read114	RXN-13418
read115	RXN0-280
read116	RXN-15341
read117	SUPEROX-DISMUT-RXN
read118	RXN0-1483
read119	RXN-14014
read120	ADPREDUCT-RXN
read121	RXN0-747
read122	RIBONUCLEOSIDE-DIP-REDUCTII-RXN
read123	RXN0-748
read124	UDPREDUCT-RXN
read125	CDPREDUCT-RXN
read126	RIBONUCLEOSIDE-DIP-REDUCTI-RXN
read127	GDPREDUCT-RXN
read128	RXN0-722
read129	RXN0-882
read130	RXN-15878
read131	RXN-12104
read132	RXN-17897
read133	1.18.1.2-RXN
read134	RXN-12365
read135	FERREDOXIN--NAD+-REDUCTASE-RXN
read136	ASPARTATE-SEMIALDEHYDE-DEHYDROGENASE-RXN
read137	GAPOXNPHOSPHN-RXN
read138	RXN0-5293
read139	GLUTARATE-SEMIALDEHYDE-DEHYDROGENASE-RXN
read140	N-ACETYLGLUTPREDUCT-RXN
read141	RXN-15006
read142	GLUTSEMIALDEHYDROG-RXN
read143	GLUTRNAREDUCT-RXN
read144	SUCCGLUALDDEHYD-RXN
read145	SUCCSEMIALDDEHYDROG-RXN
read146	BADH-RXN
read147	RXN-14116
read148	RXN0-1134
read149	2OXOGLUTDECARB-RXN
read150	RXN-982
read151	RXN-9534
read152	RXN-9542
read153	RXN-9538
read154	RXN-9515
read155	RXN3O-5293
read156	RXN-9530
read157	RXN-9526
read158	RXN-9521
read159	DHBDEHYD-RXN
read160	RXN-7911
read161	RXN-7835
read162	RXN-14776
read163	DIENOYLCOAREDUCT-RXN
read164	RXN-14790
read165	RXN-12521
read166	RXN-14715
read167	DIMETHUROPORDEHYDROG-RXN
read168	RXN1G-488
read169	RXN-10657
read170	RXN-11482
read171	RXN-16632
read172	RXN-9663
read173	RXN-9660
read174	RXN-10661
read175	RXN0-2145
read176	RXN-9657
read177	RXN-16620
read178	RXN1G-395
read179	RXN-10062
read180	RXN1G-526
read181	RXN-9661
read182	RXN-9658
read183	RXN-16624
read184	RXN-9558
read185	ENOYL-ACP-REDUCT-NADH-RXN
read186	RXN-9635
read187	RXN-11478
read188	RXN-9662
read189	RXN-16628
read190	RXN-9659
read191	UDPNACETYLMURAMATEDEHYDROG-RXN
read192	RXN0-1461
read193	RXN-15378
read194	SUCCINATE-DEHYDROGENASE-UBIQUINONE-RXN
read195	SUCCINATE-DEHYDROGENASE-UBIQUINONE6-RXN
read196	RXN-14971
read197	RXN0-6491
read198	RXN0-6554
read199	DIHYDROOROTATE-DEHYDROGENASE-RXN
read200	RXN-14963
read201	R601-RXN
read202	RXN-14970
read203	GLUTAMATESYN-RXN
read204	GLUTAMATE-SYNTHASE-NADH-RXN
read205	GLUTAMATE-DEHYDROGENASE-NADP+-RXN
read206	GLUTDEHYD-RXN
read207	L-ASPARTATE-OXID-RXN
read208	PNPOXI-RXN
read209	PMPOXI-RXN
read210	RXN66-546
read211	PYRROLINECARBREDUCT-RXN
read212	1.5.1.20-RXN
read213	RXN-19329
read214	DIHYDROFOLATEREDUCT-RXN
read215	RXN-18357
read216	RXN-14245
read217	RXN-13909
read218	1.5.1.34-RXN
read219	RXN-12444
read220	METHYLENETHFDEHYDROG-NADP-RXN
read221	RXN0-7008
read222	RXN-14903
read223	PYRNUTRANSHYDROGEN-RXN
read224	NQOR-RXN
read225	RXN-19671
read226	RXN-12303
read227	QOR-RXN
read228	NADH-DEHYDROGENASE-RXN
read229	RXN0-4022
read230	RXN-13854
read231	SULFITE-REDUCT-RXN
read232	RXN-7719
read233	RXN0-1132
read234	RXN-8629
read235	1.8.1.4-RXN
read236	RXN-7716
read237	1.6.4.4-RXN
read238	THIOREDOXIN-REDUCT-NADPH-RXN
read239	RXN-8668
read240	1.8.4.12-RXN
read241	1.8.4.8-RXN
read242	RXN-13403
read243	HOMOCYSMETB12-RXN
read244	HOMOCYSMET-RXN
read245	RXN-12730
read246	RXN-9220
read247	RXN-9366
read248	RXN-11046
read249	RXN-9363
read250	RXN-9205
read251	RXN-19667
read252	RXN-9361
read253	RXN-14177
read254	RXN-9362
read255	RXN-9191
read256	ADOMET-DMK-METHYLTRANSFER-RXN
read257	RXN-11845
read258	RXN-11578
read259	RXN0-6515
read260	RXN-11576
read261	RXN-11574
read262	RXN-11591
read263	RXN-11592
read264	RXN-11633
read265	RXN-11588
read266	RXN-11573
read267	RXN-11601
read268	RXN-11586
read269	RXN-11598
read270	RXN-11475
read271	RXN-11637
read272	RXN-11638
read273	RXN-11866
read274	RXN-11867
read275	RXN-11754
read276	RXN3O-54
read277	RXN-9235
read278	RXN-9242
read279	RXN-14296
read280	RXN-9227
read281	2-OCTAPRENYL-METHOXY-BENZOQ-METH-RXN
read282	RXN-11865
read283	RXN-11860
read284	RXN-12160
read285	RXN-9225
read286	2-OCTAPRENYL-6-OHPHENOL-METHY-RXN
read287	RXN-9233
read288	RXN-9240
read289	RXN-12458
read290	RXN-14517
read291	RXN0-6731
read292	RXN0-6950
read293	RXN0-6998
read294	RXN-14992
read295	RXN0-1241
read296	TRNA-GUANINE-N7--METHYLTRANSFERASE-RXN
read297	TRNA-URACIL-5--METHYLTRANSFERASE-RXN
read298	DNA-CYTOSINE-5--METHYLTRANSFERASE-RXN
read299	THYMIDYLATESYN-RXN
read300	RXN0-5144
read301	2.1.1.63-RXN
read302	RXN-17824
read303	RXN-9237
read304	RXN-11758
read305	DHHB-METHYLTRANSFER-RXN
read306	2.1.1.64-RXN
read307	RXN-9229
read308	RXN3O-102
read309	RXN-14293
read310	2.1.1.72-RXN
read311	GLYOHMETRANS-RXN
read312	RXN-15635
read313	3-CH3-2-OXOBUTANOATE-OH-CH3-XFER-RXN
read314	GART-RXN
read315	AICARTRANSFORM-RXN
read316	METHIONYL-TRNA-FORMYLTRANSFERASE-RXN
read317	ASPCARBTRANS-RXN
read318	RXN-8348
read319	1TRANSKETO-RXN
read320	2TRANSKETO-RXN
read321	TRANSALDOL-RXN
read322	ACETOOHBUTSYN-RXN
read323	ACETOLACTSYN-RXN
read324	DXS-RXN
read325	RXN0-6948
read326	N-ACETYLTRANSFER-RXN
read327	ARGININE-N-SUCCINYLTRANSFERASE-RXN
read328	RXN-7561
read329	TETHYDPICSUCC-RXN
read330	RXN0-1133
read331	DIHYDLIPACETRANS-RXN
read332	UDPNACETYLGLUCOSAMACYLTRANS-RXN
read333	RXN-17018
read334	RXN-17016
read335	RXN-17017
read336	RXN-10462
read337	RXN-15045
read338	RXN-13805
read339	RXN-16117
read340	RXN-16024
read341	RXN-1381
read342	2.3.1.157-RXN
read343	METHYLACETOACETYLCOATHIOL-RXN
read344	RXN-17787
read345	RXN-17116
read346	RXN-12561
read347	RXN-10701
read348	RXN-14277
read349	RXN-20153
read350	RXN-14274
read351	RXN-17778
read352	RXN-13617
read353	RXN-17791
read354	RXN-14799
read355	RXN-12565
read356	RXN-16137
read357	RXN-14793
read358	RXN-10699
read359	RXN-17782
read360	RXN-14774
read361	RXN-11246
read362	RXN-17795
read363	RXN-14803
read364	RXN-14268
read365	RXN-19804
read366	KETOACYLCOATHIOL-RXN
read367	RXN-19800
read368	RXN-12751
read369	ACETYL-COA-ACETYLTRANSFER-RXN
read370	RXN-10700
read371	RXN-17799
read372	RXN-12710
read373	RXN-14788
read374	RXN-14394
read375	RXN-9516
read376	RXN-16625
read377	3-OXOACYL-ACP-SYNTH-BASE-RXN
read378	RXN-9531
read379	RXN-10654
read380	RXN1G-460
read381	RXN-11479
read382	RXN-9527
read383	RXN-16615
read384	2.3.1.41-RXN
read385	RXN-9523
read386	RXN-16629
read387	2.3.1.179-RXN
read388	3-OXOACYL-ACP-SYNTH-RXN
read389	RXN-9535
read390	RXN-10658
read391	RXN3O-1803
read392	RXN0-2141
read393	RXN-9539
read394	RXN-16621
read395	RXN-8391
read396	RXN-11474
read397	RXN-13037
read398	RXN0-947
read399	RXN-9382
read400	RXN-10837
read401	UDPHYDROXYMYRGLUCOSAMNACETYLTRANS-RXN
read402	RXN-14570
read403	LAUROYLACYLTRAN-RXN
read404	SERINE-O-ACETTRAN-RXN
read405	MALONYL-COA-ACP-TRANSACYL-RXN
read406	RXN-9652
read407	RXN-9648
read408	RXN1G-499
read409	RXN-9653
read410	RXN-9650
read411	RXN1G-445
read412	RXN-10059
read413	RXN-9654
read414	RXN-9651
read415	RXN1G-368
read416	RXN-9632
read417	7KAPSYN-RXN
read418	RXN-11484
read419	RXN0-6705
read420	RXN-17015
read421	RXN-17012
read422	RXN-16032
read423	RXN0-5514
read424	RXN-17022
read425	RXN-17019
read426	RXN-1623
read427	RXN-17013
read428	RXN-17009
read429	1-ACYLGLYCEROL-3-P-ACYLTRANSFER-RXN
read430	RXN-17023
read431	RXN-17020
read432	RXN-17014
read433	RXN-17024
read434	RXN-16076
read435	RXN-17729
read436	RXN-16067
read437	RXN-17010
read438	RXN-16077
read439	RXN-15043
read440	RXN-17011
read441	RXN-16118
read442	RXN-16025
read443	RXN-17008
read444	RXN-17021
read445	RXN-19536
read446	RXN-0
read447	RXN-9939
read448	RXN0-7165
read449	DIAMACTRANS-RXN
read450	SPERMACTRAN-RXN
read451	RXN-12667
read452	RXN0-1147
read453	PHOSACETYLTRANS-RXN
read454	RXN66-336
read455	RXN-6601
read456	GAMMA-GLUTAMYLTRANSFERASE-RXN
read457	RXN-9157
read458	RXN-18092
read459	RXN-17846
read460	RXN-17847
read461	LEUCYLTRANSFERASE-RXN
read462	RXN-17848
read463	CITSYN-RXN
read464	2-ISOPROPYLMALATESYN-RXN
read465	2-METHYLCITRATE-SYNTHASE-RXN
read466	MALSYN-RXN
read467	RXN-11348
read468	2.4.1.129-RXN
read469	RXN-15521
read470	RXN-11291
read471	RXN-11350
read472	RXN-16650
read473	RXN-14712
read474	TREHALOSE6PSYN-RXN
read475	LIPIDADISACCHARIDESYNTH-RXN
read476	NACGLCTRANS-RXN
read477	RXN-11029
read478	RXN-11346
read479	RXN-8976
read480	OROPRIBTRANS-RXN
read481	2.4.2.12-RXN
read482	PRPPAMIDOTRANS-RXN
read483	ATPPHOSPHORIBOSYLTRANS-RXN
read484	PRTRANS-RXN
read485	QUINOPRIBOTRANS-RXN
read486	RXN-19300
read487	RXN-19301
read488	DMBPPRIBOSYLTRANS-RXN
read489	RXN-19298
read490	RXN-19295
read491	RXN-19316
read492	RXN-19299
read493	RXN-19306
read494	XANPRIBOSYLTRAN-RXN
read495	RXN0-1321
read496	QUEUOSINE-TRNA-RIBOSYLTRANSFERASE-RXN
read497	2.7.8.25-RXN
read498	HYPOXANPRIBOSYLTRAN-RXN
read499	GUANPRIBOSYLTRAN-RXN
read500	URACIL-PRIBOSYLTRANS-RXN
read501	KDOTRANS-RXN
read502	KDOTRANS2-RXN
read503	RXN-11323
read504	RXN-11326
read505	RXN-11327
read506	RXN0-1342
read507	GPPSYN-RXN
read508	FPPSYN-RXN
read509	H2PTEROATESYNTH-RXN
read510	RXN-19369
read511	RXN-19339
read512	RXN-19335
read513	RXN-19368
read514	BTUR2-RXN
read515	RXN-15680
read516	RXN-19600
read517	RXN-18407
read518	RXN-19611
read519	RXN-19573
read520	GST-RXN
read521	RXN-11663
read522	GSHTRAN-RXN
read523	RXN-19626
read524	RXN-19601
read525	RXN-13673
read526	RXN-18405
read527	RXNQT-4363
read528	RXN-19610
read529	2.5.1.19-RXN
read530	RXN-12610
read531	RXN-12611
read532	THI-P-SYN-RXN
read533	RXN-8999
read534	2.5.1.39-RXN
read535	RXN-11368
read536	RXN-9003
read537	RXN-9222
read538	4OHBENZOATE-OCTAPRENYLTRANSFER-RXN
read539	RXN-9230
read540	RXN-12726
read541	ACSERLY-RXN
read542	DAHPSYN-RXN
read543	KDO-8PSYNTH-RXN
read544	S-ADENMETSYN-RXN
read545	OHMETHYLBILANESYN-RXN
read546	UDPNACETYLGLUCOSAMENOLPYRTRANS-RXN
read547	QUINOLINATE-SYNTHA-RXN
read548	RXN0-6274
read549	LUMAZINESYN-RXN
read550	RIBOFLAVIN-SYN-RXN
read551	RXN-8992
read552	RXN-11737
read553	RXN-13697
read554	RXN-10814
read555	ASPAMINOTRANS-RXN
read556	RXN-15007
read557	ACETYLORNTRANSAM-RXN
read558	L-GLN-FRUCT-6-P-AMINOTRANS-RXN
read559	SUCCINYLDIAMINOPIMTRANS-RXN
read560	RXN-2901
read561	GABATRANSAM-RXN
read562	RXN-13698
read563	ALANINE-AMINOTRANSFERASE-RXN
read564	BRANCHED-CHAINAMINOTRANSFERVAL-RXN
read565	BRANCHED-CHAINAMINOTRANSFERILEU-RXN
read566	BRANCHED-CHAINAMINOTRANSFERLEU-RXN
read567	PSERTRANSAMPYR-RXN
read568	PSERTRANSAM-RXN
read569	2.6.1.57-RXN
read570	TYROSINE-AMINOTRANSFERASE-RXN
read571	RXN-15200
read572	DAPASYN-RXN
read573	VALINE-PYRUVATE-AMINOTRANSFER-RXN
read574	R101-RXN
read575	SUCCORNTRANSAM-RXN
read576	PABASYN-RXN
read577	HISTAMINOTRANS-RXN
read578	PDXJ-RXN
read579	DIACYLGLYKIN-RXN
read580	GLUCONOKIN-RXN
read581	TETRAACYLDISACC4KIN-RXN
read582	2.7.1.148-RXN
read583	RXN-14063
read584	COBINAMIDEKIN-RXN
read585	2.7.1.156-RXN
read586	RXN0-4621
read587	NAD-KIN-RXN
read588	DEPHOSPHOCOAKIN-RXN
read589	RIBOFLAVINKIN-RXN
read590	RXN-18510
read591	GLYCEROL-KIN-RXN
read592	GLY3KIN-RXN
read593	PANTOTHENATE-KIN-RXN
read594	HOMOSERKIN-RXN
read595	OHMETPYRKIN-RXN
read596	THIAZOLSYN3-RXN
read597	1PFRUCTPHOSN-RXN
read598	SHIKIMATE-KINASE-RXN
read599	2.7.13.3-RXN
read600	ACETATEKIN-RXN
read601	PROPKIN-RXN
read602	GLUTKIN-RXN
read603	PHOSGLYPHOS-RXN
read604	ASPARTATEKIN-RXN
read605	RXN-15005
read606	ACETYLGLUTKIN-RXN
read607	2.7.3.9-RXN
read608	POLYPHOSPHATE-KINASE-RXN
read609	RXN-7913
read610	RXN-11832
read611	RXN-12002
read612	THI-P-KIN-RXN
read613	ADENYL-KIN-RXN
read614	DADPKIN-RXN
read615	NUCLEOSIDE-DIP-KIN-RXN
read616	UDPKIN-RXN
read617	CDPKIN-RXN
read618	GDPKIN-RXN
read619	DUDPKIN-RXN
read620	RXN-14228
read621	DCDPKIN-RXN
read622	RXN-14120
read623	DTDPKIN-RXN
read624	DGDPKIN-RXN
read625	PYRIMSYN3-RXN
read626	GUANYL-KIN-RXN
read627	DTMPKI-RXN
read628	PRPPSYN-RXN
read629	RXN-15733
read630	H2PTERIDINEPYROPHOSPHOKIN-RXN
read631	GDPPYPHOSKIN-RXN
read632	GTPPYPHOSKIN-RXN
read633	POLYNUCLEOTIDE-ADENYLYLTRANSFERASE-RXN
read634	FADSYN-RXN
read635	RXN-18511
read636	NAG1P-URIDYLTRANS-RXN
read637	PANTEPADENYLYLTRAN-RXN
read638	CPM-KDOSYNTH-RXN
read639	RXN-12720
read640	SULFATE-ADENYLYLTRANS-RXN
read641	RXN0-5515
read642	CDPDIGLYSYN-RXN
read643	GSADENYLATION-RXN
read644	STREPTOMYCIN-3-ADENYLYLTRANSFERASE-RXN
read645	RXN0-6482
read646	TRNA-NUCLEOTIDYLTRANSFERASE-RXN
read647	RXN0-6481
read648	DHBAMPLIG-RXN
read649	URITRANS-RXN
read650	DNA-DIRECTED-RNA-POLYMERASE-RXN
read651	2.7.7.60-RXN
read652	COBINPGUANYLYLTRANS-RXN
read653	DNA-DIRECTED-DNA-POLYMERASE-RXN
read654	TRNA-CYTIDYLYLTRANSFERASE-RXN
read655	RXN-16456
read656	RXN-16427
read657	RXN0-262
read658	2.7.7.8-RXN
read659	RXN-14569
read660	GLUC1PURIDYLTRANS-RXN
read661	RXN-8975
read662	PHOSNACMURPENTATRANS-RXN
read663	RXN-11347
read664	RXN-19303
read665	RXN-19318
read666	RXN-19297
read667	RXN-19307
read668	RXN-19304
read669	COBALAMIN5PSYN-RXN
read670	RXN-19308
read671	RXN-19305
read672	COBALAMINSYN-RXN
read673	RXN-19302
read674	RXN-19296
read675	PHOSPHAGLYPSYN-RXN
read676	PHOSPHASERSYN-RXN
read677	PEPSYNTH-RXN
read678	THIOSULFATE-SULFURTRANSFERASE-RXN
read679	RXN0-6359
read680	RXN-19040
read681	THIAZOLSYN2-RXN
read682	RXN-18694
read683	RXN-8342
read684	MERCAPYSTRANS-RXN
read685	2.8.1.6-RXN
read686	RXN-9787
read687	RXN-20037
read688	RXN-12588
read689	RXN-14385
read690	RXN-15881
read691	RXN0-949
read692	RXN-14957
read693	RXN-14950
read694	RXN-14959
read695	3-OXOACID-COA-TRANSFERASE-RXN
read696	RXNI-2
read697	RXN0-5063
read698	RXN0-6366
read699	RXN-16637
read700	AMINOCYL-TRNA-HYDROLASE-RXN
read701	RXN-12430
read702	RXN0-6952
read703	PHOSPHOLIPASE-A1-RXN
read704	RXN-16139
read705	RXN-15067
read706	RXN-17736
read707	PHOSPHOLIPASE-A2-RXN
read708	RXN-15068
read709	RXN-15065
read710	RXN0-6725
read711	RXN-16138
read712	RXN-17735
read713	RXN-9868
read714	RXN-9857
read715	CARBOXYMETHYLENEBUTENOLIDASE-RXN
read716	RXN-9890
read717	RXN-9887
read718	DIENELACHYDRO-RXN
read719	RXN-15035
read720	LYSOPHOSPHOLIPASE-RXN
read721	RXN-19312
read722	RXN-11483
read723	3.1.11.2-RXN
read724	RXN0-2605
read725	3.1.11.6-RXN
read726	RXN0-6483
read727	RXN0-6484
read728	3.1.13.5-RXN
read729	S-FORMYLGLUTATHIONE-HYDROLASE-RXN
read730	GLYOXII-RXN
read731	RXN-7919
read732	3.1.22.4-RXN
read733	3.1.26.11-RXN
read734	RXN0-6523
read735	3.1.26.12-RXN
read736	RXN0-6521
read737	RXN0-6478
read738	RXN0-6522
read739	RXN0-6485
read740	3.1.26.3-RXN
read741	3.1.26.4-RXN
read742	RXN0-6480
read743	3.1.26.5-RXN
read744	ALKAPHOSPHA-RXN
read745	RXN-5822
read746	RXN-8748
read747	F16BDEPHOS-RXN
read748	TREHALOSEPHOSPHA-RXN
read749	RXN1G-1438
read750	RXN1G-1435
read751	RXN1G-1439
read752	RXN1G-1436
read753	RXN1G-1437
read754	GPH-RXN
read755	RXN-10954
read756	RXN-10949
read757	RXN-7253
read758	MYO-INOSITOL-1OR-4-MONOPHOSPHATASE-RXN
read759	RXN0-5408
read760	RXN-10952
read761	RXN-10953
read762	PGPPHOSPHA-RXN
read763	RXN-13313
read764	PSERPHOSPHA-RXN
read765	RXN0-5114
read766	RXN-17730
read767	RXN-16121
read768	RXN-16030
read769	PHOSPHATIDATE-PHOSPHATASE-RXN
read770	KDO-8PPHOSPHAT-RXN
read771	PROTEIN-TYROSINE-PHOSPHATASE-RXN
read772	RXN-7609
read773	RXN-14227
read774	RXN-14025
read775	RXN-14026
read776	5-NUCLEOTID-RXN
read777	AMP-DEPHOSPHORYLATION-RXN
read778	RXN-7607
read779	XMPXAN-RXN
read780	RXN-5841
read781	325-BISPHOSPHATE-NUCLEOTIDASE-RXN
read782	RXN-19322
read783	RXN-19314
read784	RXN-19326
read785	RXN-19323
read786	RXN-19319
read787	RXN-19315
read788	RXN-8770
read789	RXN-19324
read790	RXN-19320
read791	RXN-19313
read792	RXN-16788
read793	RXN-19310
read794	RXN-11277
read795	RXN-14073
read796	GLYCPDIESTER-RXN
read797	RXN-14160
read798	RXN-14136
read799	DGTPTRIPHYDRO-RXN
read800	3.2.1.17-RXN
read801	3.2.1.52-RXN
read802	RXN-12625
read803	RXN-12626
read804	RXN0-5226
read805	RXN-18082
read806	RXN0-5189
read807	3.2.2.21-RXN
read808	RXN-18435
read809	3.2.2.23-RXN
read810	RXN0-2584
read811	ADENOSYLHOMOCYSTEINE-NUCLEOSIDASE-RXN
read812	ISOCHORMAT-RXN
read813	3.4.11.1-RXN
read814	3.4.11.2-RXN
read815	RXN-17876
read816	RXN-17873
read817	RXN-17877
read818	RXN-17874
read819	3.4.11.18-RXN
read820	RXN-17878
read821	RXN-17875
read822	3.4.11.9-RXN
read823	RXN-19253
read824	RXN-11351
read825	RXN-11065
read826	3.4.16.4-RXN
read827	RXN-16659
read828	RXN-16649
read829	RXN-11302
read830	RXN-19249
read831	RXN-19256
read832	3.4.17.8-RXN
read833	RXN-19578
read834	RXN-19604
read835	RXN-12618
read836	RXN-19574
read837	RXN-19607
read838	RXN-19627
read839	RXN-19602
read840	RXN-13675
read841	RXN-19732
read842	RXN-6641
read843	RXN-19608
read844	RXN-19572
read845	3.4.21.102-RXN
read846	3.4.21.107-RXN
read847	3.4.21.53-RXN
read848	3.4.21.89-RXN
read849	3.4.21.92-RXN
read850	RXN-17362
read851	3.4.23.43-RXN
read852	3.4.24.70-RXN
read853	FORMYLTHFDEFORMYL-RXN
read854	UDPACYLGLCNACDEACETYL-RXN
read855	SUCCDIAMINOPIMDESUCC-RXN
read856	NICOTINAMID-RXN
read857	NMNAMIDOHYDRO-RXN
read858	UREASE-RXN
read859	3.5.1.27-RXN
read860	3.5.1.88-RXN
read861	SUCCGLUDESUCC-RXN
read862	DIHYDROOROT-RXN
read863	BETA-LACTAMASE-RXN
read864	IMIDAZOLONEPROPIONASE-RXN
read865	SUCCARGDIHYDRO-RXN
read866	FORMIMINOGLUTAMASE-RXN
read867	IMPCYCLOHYDROLASE-RXN
read868	RXN-14118
read869	DCTP-DEAM-RXN
read870	GTP-CYCLOHYDRO-I-RXN
read871	HISTCYCLOHYD-RXN
read872	GTP-CYCLOHYDRO-II-RXN
read873	RIBOFLAVINSYNDEAM-RXN
read874	ADDALT-RXN
read875	ADENODEAMIN-RXN
read876	METHENYLTHFCYCLOHYDRO-RXN
read877	INORGPYROPHOSPHAT-RXN
read878	EXOPOLYPHOSPHATASE-RXN
read879	RXN0-1441
read880	NADPYROPHOSPHAT-RXN
read881	RXN0-4401
read882	DUTP-PYROP-RXN
read883	UNDECAPRENYL-DIPHOSPHATASE-RXN
read884	HISTPRATPHYD-RXN
read885	PPPGPPHYDRO-RXN
read886	3.6.1.41-RXN
read887	LIPIDXSYNTHESIS-RXN
read888	RXN-11396
read889	RXN0-1603
read890	RXN0-6382
read891	RXN0-1602
read892	ASPDECARBOX-RXN
read893	DIAMINOPIMDECARB-RXN
read894	OROTPDECARB-RXN
read895	PEPCARBOX-RXN
read896	P-PANTOCYSDECARB-RXN
read897	UROGENDECARBOX-RXN
read898	RXN-10642
read899	4-CARBOXYMUCONOLACTONE-DECARBOXYLASE-RXN
read900	IGPSYN-RXN
read901	PHOSPHASERDECARB-RXN
read902	TARTRATE-DECARBOXYLASE-RXN
read903	4.1.1.86-RXN
read904	F16ALDOLASE-RXN
read905	RXN-19916
read906	RXN-8631
read907	KDPGALDOL-RXN
read908	FUCPALDOL-RXN
read909	RXN-10857
read910	H2NEOPTERINALDOL-RXN
read911	RXN0-5507
read912	ISOCIT-CLEAV-RXN
read913	ANTHRANSYN-RXN
read914	METHYLISOCITRATE-LYASE-RXN
read915	ADCLY-RXN
read916	CHORPYRLY-RXN
read917	RXN-13990
read918	DIOHBUTANONEPSYN-RXN
read919	PYRIMSYN1-RXN
read920	RXN-19247
read921	DEOXYRIBODIPYRIMIDINE-PHOTOLYASE-RXN
read922	RXN-19244
read923	RXN-19248
read924	RXN-19245
read925	RXN-19025
read926	RXN-19242
read927	RXN-19246
read928	RXN-19026
read929	RXN-19243
read930	CARBODEHYDRAT-RXN
read931	RXN0-5224
read932	3-DEHYDROQUINATE-DEHYDRATASE-RXN
read933	2PGADEHYDRAT-RXN
read934	PGLUCONDEHYDRAT-RXN
read935	RXN-14266
read936	RXN-19802
read937	RXN-10704
read938	RXN-17797
read939	RXN-17475
read940	TIGLYLCOA-HYDROXY-RXN
read941	RXN0-5393
read942	METHYLACYLYLCOA-HYDROXY-RXN
read943	RXN-10705
read944	ENOYL-COA-HYDRAT-RXN
read945	RXN-2425
read946	RXN-17785
read947	RXN-17114
read948	RXN-14272
read949	RXN-16558
read950	RXN-17776
read951	RXN-12567
read952	RXN-17789
read953	RXN-16135
read954	RXN-10697
read955	RXN-17780
read956	RXN-14273
read957	RXN-11244
read958	RXN-17793
read959	RXN-13616
read960	IMIDPHOSDEHYD-RXN
read961	FUMHYDR-RXN
read962	TRYPSYN-RXN
read963	PORPHOBILSYNTH-RXN
read964	RXN-14047
read965	RXN-13163
read966	R-2-METHYLMALATE-DEHYDRATASE-RXN
read967	UROCANATE-HYDRATASE-RXN
read968	PREPHENATEDEHYDRAT-RXN
read969	RXN-10660
read970	RXN0-2144
read971	RXN-9655
read972	RXN-16619
